date,game_id,status,game_time,Stadium_code,away_team,home_team,away_sp_id,home_sp_id,away_sp_name,home_sp_name,away_score,home_score,weather_code,temperature,humidity,wind_direction,wind_speed,rain_probability,leagueType,season,target_home_win,is_draw
2025-05-17,20250802,3,17:00:00,8001,1001,3001,11379,15045,최원태,이민석,7.0,8.0,10400,22.2,72,20900,2.4,,10100,2025,1.0,0
2025-05-17,20250803,3,17:00:00,1001,12001,5002,13942,15265,쿠에바스,코엔 윈,7.0,6.0,10500,17.0,93,21100,4.9,,10100,2025,0.0,0
2025-05-17,20250804,3,14:00:00,8003,10001,11001,13092,16350,김선기,로건,2.0,3.0,10400,25.2,61,21300,2.1,,10100,2025,1.0,0
2025-05-18,20250246,3,14:00:00,1001,12001,5002,16138,16286,헤이수스,치리노스,1.0,5.0,10100,20.4,37,21100,2.5,,10100,2025,1.0,0
2025-05-18,20250247,3,14:00:00,8001,1001,3001,14798,16273,이승현,데이비슨,3.0,6.0,10100,21.4,50,20900,1.7,,10100,2025,1.0,0
2025-05-18,20250248,3,14:00:00,8003,10001,11001,14132,16349,조영건,라일리,0.0,5.0,10100,18.6,49,20500,6.1,,10100,2025,1.0,0
2025-05-18,20250249,3,14:00:00,6001,6002,2002,12852,14128,최원준,김도현,4.0,5.0,10100,22.9,36,20100,2.5,,10100,2025,1.0,0
2025-05-18,20250250,3,14:00:00,4003,9002,7002,10783,10590,문승원,류현진,7.0,3.0,10100,21.7,39,21500,2.1,,10100,2025,0.0,0
2025-05-20,20250251,3,18:30:00,1001,9002,6002,15032,16299,전영준,잭로그,5.0,3.0,10100,26.3,71,21100,2.9,,10100,2025,0.0,0
2025-05-20,20250252,3,18:30:00,8001,5002,3001,14846,12928,송승기,윤성빈,17.0,9.0,10400,23.2,82,20900,2.7,,10100,2025,0.0,0
2025-05-20,20250253,3,18:30:00,8003,7002,11001,15013,15453,문동주,목지훈,4.0,1.0,10400,25.9,64,20900,1.5,,10100,2025,0.0,0
2025-05-20,20250254,3,18:30:00,2002,2002,12001,15432,11284,윤영철,조이현,3.0,5.0,10400,25.4,78,21300,3.5,,10100,2025,1.0,0
2025-05-20,20250255,3,18:30:00,1003,1001,10001,14113,16339,원태인,로젠버그,6.0,3.0,10400,25.3,75,21100,3.5,,10100,2025,0.0,0
2025-05-21,20250256,3,18:30:00,1001,9002,6002,16146,16288,앤더슨,최민석,9.0,1.0,10100,27.4,66,21300,1.6,,10100,2025,0.0,0
2025-05-21,20250257,3,18:30:00,8001,5002,3001,10652,12930,임찬규,나균안,7.0,7.0,10400,23.1,81,20500,1.0,,10100,2025,0.5,1
2025-05-21,20250258,3,18:30:00,8003,7002,11001,16107,13085,황준서,신민혁,2.0,5.0,10400,23.5,74,20300,1.3,,10100,2025,1.0,0
2025-05-21,20250259,3,18:30:00,2002,2002,12001,16261,11308,올러,고영표,1.0,3.0,10400,26.3,69,21300,2.2,,10100,2025,1.0,0
2025-05-21,20250260,3,18:30:00,1003,1001,10001,15531,11222,후라도,하영민,6.0,1.0,10100,27.2,66,21500,1.9,,10100,2025,0.0,0
2025-05-22,20250261,3,18:30:00,1001,9002,6002,10126,16289,김광현,홍민규,5.0,6.0,10100,26.2,57,21500,1.7,,10100,2025,1.0,0
2025-05-22,20250262,3,18:30:00,8001,5002,3001,15265,15045,코엔 윈,이민석,4.0,11.0,10400,16.9,76,20700,1.6,,10100,2025,1.0,0
2025-05-22,20250263,3,18:30:00,8003,7002,11001,16313,15113,폰세,김녹원,3.0,4.0,10400,16.9,76,20300,2.6,,10100,2025,1.0,0
2025-05-22,20250264,3,18:30:00,2002,2002,12001,10058,13942,양현종,쿠에바스,8.0,3.0,10100,25.3,62,21500,1.0,,10100,2025,0.0,0
2025-05-22,20250265,3,18:30:00,1003,1001,10001,15861,16127,레예스,김연주,2.0,0.0,10100,25.9,58,21100,2.9,,10100,2025,0.0,0
2025-05-23,20250266,5,18:30:00,1001,11001,6002,16350,16298,로건,콜어빈,1.0,1.0,10400,21.3,41,20500,2.8,0.0,10100,2025,0.5,1
2025-05-23,20250267,3,18:30:00,2001,5002,9002,12908,16324,손주영,화이트,3.0,2.0,10500,20.9,47,20900,1.3,,10100,2025,0.0,0
2025-05-23,20250268,3,18:30:00,7003,2002,1001,16088,14615,네일,황동재,7.0,6.0,10400,18.1,52,20500,5.9,,10100,2025,0.0,0
2025-05-23,20250269,3,18:30:00,1003,12001,10001,14581,16123,오원석,김윤하,7.0,5.0,10400,21.5,42,20700,2.1,,10100,2025,0.0,0
2025-05-23,20250270,3,18:30:00,4003,3001,7002,11310,16153,박세웅,와이스,2.0,4.0,10400,20.8,37,21500,3.0,,10100,2025,1.0,0
2025-05-24,20250271,3,17:00:00,1001,11001,6002,16349,12852,라일리,최원준,5.0,1.0,10400,17.1,59,20500,4.5,,10100,2025,0.0,0
2025-05-24,20250272,3,17:00:00,2001,5002,9002,16286,14803,치리노스,김건우,4.0,5.0,10400,18.9,59,20900,2.1,,10100,2025,1.0,0
2025-05-24,20250273,3,17:00:00,7003,2002,1001,14128,14798,김도현,이승현,4.0,8.0,10500,12.1,94,20700,3.0,,10100,2025,1.0,0
2025-05-24,20250274,3,14:00:00,1003,12001,10001,16138,14132,헤이수스,조영건,10.0,4.0,10400,17.5,55,20500,3.2,,10100,2025,0.0,0
2025-05-24,20250275,3,14:00:00,4003,3001,7002,16273,10590,데이비슨,류현진,8.0,6.0,10500,18.1,52,21500,2.4,,10100,2025,0.0,0
2025-05-25,20250276,3,14:00:00,1001,11001,6002,12565,16299,최성영,잭로그,3.0,5.0,10100,22.3,48,21100,2.9,,10100,2025,1.0,0
2025-05-25,20250277,3,14:00:00,2001,5002,9002,14846,15032,송승기,전영준,9.0,3.0,10100,21.6,52,21500,1.7,,10100,2025,0.0,0
2025-05-25,20250278,3,14:00:00,7003,2002,1001,15432,14113,윤영철,원태인,2.0,3.0,10100,23.7,37,21300,3.6,,10100,2025,1.0,0
2025-05-25,20250279,3,14:00:00,1003,12001,10001,14600,13092,소형준,김선기,2.0,0.0,10100,21.2,46,21100,3.0,,10100,2025,0.0,0
2025-05-25,20250280,3,14:00:00,4003,3001,7002,10863,15013,한현희,문동주,7.0,8.0,10100,21.6,48,21500,2.9,,10100,2025,1.0,0
2025-05-27,20250281,3,18:30:00,1001,7002,5002,16107,10652,황준서,임찬규,1.0,2.0,10100,24.5,44,21100,2.6,,10100,2025,1.0,0
2025-05-27,20250282,3,18:30:00,2001,11001,9002,13085,16146,신민혁,앤더슨,1.0,1.0,10100,22.6,53,21500,1.4,,10100,2025,0.5,1
2025-05-27,20250283,3,18:30:00,7003,3001,1001,16391,15531,감보아,후라도,3.0,7.0,10100,27.1,26,21500,2.8,,10100,2025,1.0,0
2025-05-27,20250284,3,18:30:00,2002,6002,12001,14770,11308,최승용,고영표,1.0,2.0,10100,22.9,62,21300,2.7,,10100,2025,1.0,0
2025-05-27,20250285,3,18:30:00,6001,10001,2002,11222,16261,하영민,올러,5.0,7.0,10100,24.7,39,21300,1.5,,10100,2025,1.0,0
2025-05-28,20250286,3,18:30:00,1001,7002,5002,16313,15265,폰세,코엔 윈,6.0,5.0,10100,23.6,49,21300,4.2,,10100,2025,0.0,0
2025-05-28,20250287,3,18:30:00,2001,11001,9002,15453,10126,목지훈,김광현,5.0,13.0,10100,22.0,54,21500,1.0,,10100,2025,1.0,0
2025-05-28,20250289,3,18:30:00,2002,6002,12001,16288,13942,최민석,쿠에바스,12.0,3.0,10100,22.5,45,21300,2.9,,10100,2025,0.0,0
2025-05-28,20250290,3,18:30:00,6001,10001,2002,16127,10058,김연주,양현종,7.0,13.0,10100,27.0,40,21500,1.4,,10100,2025,1.0,0
2025-05-29,20250291,3,18:30:00,1001,7002,5002,16153,12908,와이스,손주영,1.0,3.0,10400,24.1,44,21300,3.5,,10100,2025,1.0,0
2025-05-29,20250292,3,18:30:00,2001,11001,9002,16350,14803,로건,김건우,5.0,6.0,10100,22.9,54,20100,1.0,,10100,2025,1.0,0
2025-05-29,20250293,3,18:30:00,7003,3001,1001,11310,11379,박세웅,최원태,3.0,9.0,10400,22.9,55,20700,3.2,,10100,2025,1.0,0
2025-05-29,20250294,3,18:30:00,2002,6002,12001,16298,14581,콜어빈,오원석,2.0,12.0,10400,22.5,54,21300,3.4,,10100,2025,1.0,0
2025-05-29,20250295,3,18:30:00,6001,10001,2002,16123,16088,김윤하,네일,3.0,3.0,10100,26.1,38,21500,1.6,,10100,2025,0.5,1
2025-05-30,20250296,3,18:30:00,1001,1001,5002,14798,16160,이승현,에르난데스,4.0,3.0,10100,27.0,32,21100,1.0,,10100,2025,0.0,0
2025-05-30,20250297,3,18:30:00,8001,9002,3001,16324,16273,화이트,데이비슨,5.0,6.0,10100,19.8,66,21100,1.5,,10100,2025,1.0,0
2025-05-30,20250298,3,18:30:00,8005,7002,11001,10590,16349,류현진,라일리,7.0,1.0,10100,19.8,66,20900,2.7,,10100,2025,0.0,0
2025-05-30,20250299,3,18:30:00,2002,2002,12001,14128,16138,김도현,헤이수스,1.0,3.0,10100,24.2,44,21300,3.1,,10100,2025,1.0,0
2025-05-30,20250300,3,18:30:00,1003,6002,10001,12852,13092,최원준,김선기,9.0,4.0,10100,25.1,46,21100,2.5,,10100,2025,0.0,0
2025-05-31,20250301,3,17:00:00,1001,1001,5002,14113,16286,원태인,치리노스,4.0,2.0,10400,25.8,40,21300,3.1,,10100,2025,0.0,0
2025-05-31,20250302,3,17:00:00,8001,9002,3001,15032,12930,전영준,나균안,4.0,1.0,10100,23.9,49,20900,1.5,,10100,2025,0.0,0
2025-05-31,20250303,3,14:00:00,8005,7002,11001,11318,15113,엄상백,김녹원,9.0,6.0,10100,25.7,35,20100,2.2,,10100,2025,0.0,0
2025-05-31,20250304,3,14:00:00,2002,2002,12001,15432,14600,윤영철,소형준,1.0,5.0,10400,24.4,43,21100,2.6,,10100,2025,1.0,0
2025-05-31,20250305,3,17:00:00,1003,6002,10001,16299,16339,잭로그,로젠버그,0.0,1.0,10400,24.2,40,21100,2.7,,10100,2025,1.0,0
2025-06-01,20250306,3,14:00:00,1003,6002,10001,14770,13941,최승용,알칸타라,0.0,1.0,10100,28.7,38,21100,2.1,,10100,2025,1.0,0
2025-06-01,20250307,3,17:00:00,1001,1001,5002,15861,10652,레예스,임찬규,6.0,4.0,10400,26.6,43,21300,3.5,,10100,2025,0.0,0
2025-06-01,20250308,3,17:00:00,8001,9002,3001,16146,15045,앤더슨,이민석,4.0,3.0,10100,23.5,59,20700,2.2,,10100,2025,0.0,0
2025-06-01,20250309,3,17:00:00,8005,7002,11001,16107,15111,황준서,이준혁,5.0,16.0,10100,24.2,53,20900,2.6,,10100,2025,1.0,0
2025-06-01,20250310,3,17:00:00,2002,2002,12001,16261,11284,올러,조이현,5.0,3.0,10400,25.3,44,21300,3.0,,10100,2025,0.0,0
2025-06-03,20250311,3,17:00:00,1001,2002,6002,10058,13061,양현종,곽빈,11.0,3.0,10100,22.8,55,21300,4.0,,10100,2025,0.0,0
2025-06-03,20250312,3,17:00:00,2001,1001,9002,15531,10126,후라도,김광현,4.0,6.0,10100,21.8,66,21300,2.5,,10100,2025,1.0,0
2025-06-03,20250313,3,17:00:00,8001,10001,3001,16127,16391,김연주,감보아,0.0,8.0,10100,24.2,63,20900,2.2,,10100,2025,1.0,0
2025-06-03,20250314,3,14:00:00,8005,5002,11001,14846,15453,송승기,목지훈,15.0,0.0,10400,27.5,46,20900,1.9,,10100,2025,0.0,0
2025-06-03,20250315,3,14:00:00,4003,12001,7002,13942,16313,쿠에바스,폰세,1.0,10.0,10100,25.8,44,21100,2.2,,10100,2025,1.0,0
2025-06-04,20250316,3,18:30:00,1001,2002,6002,16088,16288,네일,최민석,8.0,3.0,10100,23.2,41,21300,4.1,,10100,2025,0.0,0
2025-06-04,20250317,3,18:30:00,2001,1001,9002,11379,14803,최원태,김건우,1.0,4.0,10100,22.3,45,20500,2.3,,10100,2025,1.0,0
2025-06-04,20250318,3,18:30:00,8001,10001,3001,16123,11310,김윤하,박세웅,9.0,6.0,10100,25.9,39,21100,1.9,,10100,2025,0.0,0
2025-06-04,20250319,3,18:30:00,8005,5002,11001,12908,16350,손주영,로건,5.0,6.0,10100,27.4,21,21300,5.7,,10100,2025,1.0,0
2025-06-04,20250320,3,18:30:00,4003,12001,7002,14581,16153,오원석,와이스,3.0,4.0,10100,24.1,28,21300,2.8,,10100,2025,1.0,0
2025-06-05,20250321,3,18:30:00,1001,2002,6002,14128,12852,김도현,최원준,1.0,2.0,10100,24.4,33,21100,2.5,,10100,2025,1.0,0
2025-06-05,20250322,3,18:30:00,2001,1001,9002,14798,16324,이승현,화이트,3.0,1.0,10400,24.2,36,0,1.1,,10100,2025,0.0,0
2025-06-05,20250323,3,18:30:00,8001,10001,3001,11222,16273,하영민,데이비슨,10.0,5.0,10100,22.9,35,20900,1.8,,10100,2025,0.0,0
2025-06-05,20250324,3,18:30:00,8005,5002,11001,16160,16349,에르난데스,라일리,3.0,1.0,10400,24.7,40,20900,2.7,,10100,2025,0.0,0
2025-06-05,20250325,3,18:30:00,4003,12001,7002,16138,10590,헤이수스,류현진,7.0,0.0,10400,25.5,34,21100,1.1,,10100,2025,0.0,0
2025-06-06,20250326,3,17:00:00,1001,3001,6002,12930,16299,나균안,잭로그,2.0,5.0,10100,27.6,31,21100,5.0,,10100,2025,1.0,0
2025-06-06,20250327,3,17:00:00,7003,11001,1001,15113,14113,김녹원,원태인,3.0,7.0,10400,28.3,32,21300,3.3,,10100,2025,1.0,0
2025-06-06,20250328,3,17:00:00,2002,9002,12001,15032,14600,전영준,소형준,3.0,10.0,10100,26.9,35,21300,3.8,,10100,2025,1.0,0
2025-06-06,20250329,3,17:00:00,6001,7002,2002,11318,15432,엄상백,윤영철,2.0,3.0,10400,23.2,47,20700,2.8,,10100,2025,1.0,0
2025-06-06,20250330,3,17:00:00,1003,5002,10001,16286,16339,치리노스,로젠버그,1.0,2.0,10100,27.9,30,21100,4.4,,10100,2025,1.0,0
2025-06-07,20250331,3,17:00:00,1001,3001,6002,15045,14770,이민석,최승용,9.0,4.0,10100,26.9,55,21100,3.2,,10100,2025,0.0,0
2025-06-07,20250332,3,17:00:00,7003,11001,1001,13085,15861,신민혁,레예스,11.0,7.0,10100,32.3,24,21100,2.5,,10100,2025,0.0,0
2025-06-07,20250333,3,17:00:00,2002,9002,12001,16146,11308,앤더슨,고영표,2.0,3.0,10400,26.1,61,21300,3.0,,10100,2025,1.0,0
2025-06-07,20250334,3,17:00:00,6001,7002,2002,16107,16261,황준서,올러,3.0,2.0,10400,28.5,41,20900,3.0,,10100,2025,0.0,0
2025-06-07,20250335,3,17:00:00,1003,5002,10001,10652,13941,임찬규,알칸타라,1.0,4.0,10100,26.3,59,21100,2.9,,10100,2025,1.0,0
2025-06-08,20250336,3,14:00:00,1003,5002,10001,14846,16325,송승기,정현우,7.0,2.0,10100,28.9,45,21100,2.2,,10100,2025,0.0,0
2025-06-08,20250337,3,17:00:00,1001,3001,6002,16391,13061,감보아,곽빈,4.0,2.0,10100,27.8,52,21300,2.4,,10100,2025,0.0,0
2025-06-08,20250338,3,17:00:00,7003,11001,1001,15450,15531,신영우,후라도,0.0,1.0,10100,30.7,37,20900,2.5,,10100,2025,1.0,0
2025-06-08,20250339,3,17:00:00,2002,9002,12001,16040,13942,박기호,쿠에바스,3.0,2.0,10100,27.7,60,21300,3.5,,10100,2025,0.0,0
2025-06-08,20250340,3,17:00:00,6001,7002,2002,16313,10058,폰세,양현종,6.0,7.0,10400,29.2,48,21100,1.5,,10100,2025,1.0,0
2025-06-10,20250341,3,18:30:00,1001,9002,5002,14803,12908,김건우,손주영,6.0,2.0,10400,25.1,56,21100,3.2,,10100,2025,0.0,0
2025-06-10,20250342,3,18:30:00,2002,3001,12001,11310,14581,박세웅,오원석,3.0,12.0,10400,21.7,71,21300,3.2,,10100,2025,1.0,0
2025-06-10,20250343,3,18:30:00,6001,1001,2002,11379,16088,최원태,네일,8.0,0.0,10400,23.8,69,21100,2.7,,10100,2025,0.0,0
2025-06-10,20250344,3,18:30:00,1003,11001,10001,16350,16123,로건,김윤하,2.0,2.0,10100,21.9,72,21100,3.7,,10100,2025,0.5,1
2025-06-10,20250345,3,18:30:00,4003,6002,7002,16298,16153,콜어빈,와이스,2.0,6.0,10100,26.0,59,21100,1.9,,10100,2025,1.0,0
2025-06-11,20250346,3,18:30:00,1001,9002,5002,16324,16160,화이트,에르난데스,4.0,6.0,10100,27.9,37,21300,3.0,,10100,2025,1.0,0
2025-06-11,20250347,3,18:30:00,2002,3001,12001,16273,16138,데이비슨,헤이수스,4.0,3.0,10100,24.8,35,21300,3.4,,10100,2025,0.0,0
2025-06-11,20250348,3,18:30:00,6001,1001,2002,13157,14128,양창섭,김도현,3.0,6.0,10100,28.6,39,21500,2.0,,10100,2025,1.0,0
2025-06-11,20250349,3,18:30:00,1003,11001,10001,16349,11222,라일리,하영민,7.0,1.0,10400,25.4,39,21100,1.8,,10100,2025,0.0,0
2025-06-11,20250350,3,18:30:00,4003,6002,7002,12852,16108,최원준,조동욱,1.0,9.0,10100,27.0,35,20100,2.9,,10100,2025,1.0,0
2025-06-12,20250351,3,18:30:00,1001,9002,5002,15032,16286,전영준,치리노스,6.0,8.0,10100,30.7,37,21300,2.9,,10100,2025,1.0,0
2025-06-12,20250352,3,18:30:00,2002,3001,12001,14792,14600,김진욱,소형준,12.0,7.0,10400,28.1,37,21500,2.9,,10100,2025,0.0,0
2025-06-12,20250353,3,18:30:00,6001,1001,2002,14798,15432,이승현,윤영철,2.0,1.0,10400,28.1,36,20700,2.7,,10100,2025,0.0,0
2025-06-12,20250354,3,18:30:00,1003,11001,10001,15113,16127,김녹원,김연주,8.0,6.0,10400,29.0,40,21100,2.2,,10100,2025,0.0,0
2025-06-12,20250355,3,18:30:00,4003,6002,7002,16299,11318,잭로그,엄상백,2.0,3.0,10400,27.2,47,21500,2.6,,10100,2025,1.0,0
2025-06-13,20250359,5,18:30:00,8005,2002,11001,16261,13085,올러,신민혁,1.0,4.0,10500,22.5,77,20900,1.2,0.0,10100,2025,1.0,0
2025-06-14,20250361,3,17:00:00,1001,10001,6002,13941,14770,알칸타라,최승용,1.0,4.0,10100,31.2,45,20900,1.9,,10100,2025,1.0,0
2025-06-14,20250362,3,17:00:00,2001,3001,9002,16391,10126,감보아,김광현,4.0,2.0,10100,29.7,56,21300,1.6,,10100,2025,0.0,0
2025-06-14,20250363,3,17:00:00,7003,12001,1001,13942,15531,쿠에바스,후라도,10.0,3.0,10100,26.4,70,20700,1.5,,10100,2025,0.0,0
2025-06-14,20250364,3,17:00:00,8005,2002,11001,10058,15450,양현종,신영우,9.0,8.0,10400,24.4,87,21500,1.7,,10100,2025,0.0,0
2025-06-14,20250365,3,17:00:00,4003,5002,7002,10652,16313,임찬규,폰세,2.0,2.0,10400,28.6,67,21500,2.4,,10100,2025,0.5,1
2025-06-15,20250366,3,17:00:00,1001,10001,6002,16325,13061,정현우,곽빈,2.0,3.0,10400,28.8,60,20900,2.9,,10100,2025,1.0,0
2025-06-15,20250367,3,17:00:00,2001,3001,9002,15045,16146,이민석,앤더슨,0.0,1.0,10500,25.5,68,21300,1.3,,10100,2025,1.0,0
2025-06-15,20250368,3,17:00:00,7003,12001,1001,11308,11379,고영표,최원태,16.0,4.0,10100,31.9,54,20900,2.2,,10100,2025,0.0,0
2025-06-15,20250369,3,17:00:00,8005,2002,11001,16088,16350,네일,로건,4.0,2.0,10400,27.8,66,20900,3.1,,10100,2025,0.0,0
2025-06-15,20250370,3,17:00:00,4003,5002,7002,14846,15013,송승기,문동주,5.0,10.0,10500,30.8,56,20900,2.0,,10100,2025,1.0,0
2025-06-17,20250371,3,18:30:00,1001,11001,5002,16349,16160,라일리,에르난데스,6.0,2.0,10100,27.7,57,21100,2.1,,10100,2025,0.0,0
2025-06-17,20250372,3,18:30:00,8001,7002,3001,16153,16273,와이스,데이비슨,6.0,0.0,10400,24.0,81,20900,1.7,,10100,2025,0.0,0
2025-06-17,20250373,3,18:30:00,7003,6002,1001,16298,14113,콜어빈,원태인,1.0,12.0,10100,26.8,68,20700,2.7,,10100,2025,1.0,0
2025-06-17,20250374,3,18:30:00,6001,12001,2002,16138,14128,헤이수스,김도현,3.0,10.0,10400,28.5,71,20900,2.3,,10100,2025,1.0,0
2025-06-17,20250375,3,18:30:00,1003,9002,10001,16324,16123,화이트,김윤하,11.0,1.0,10100,26.4,65,21100,2.7,,10100,2025,0.0,0
2025-06-18,20250376,3,18:30:00,1001,11001,5002,15113,16286,김녹원,치리노스,8.0,9.0,10100,27.1,52,21300,2.2,,10100,2025,1.0,0
2025-06-18,20250377,3,18:30:00,8001,7002,3001,11318,14625,엄상백,홍민기,3.0,6.0,10100,28.2,51,20900,2.1,,10100,2025,1.0,0
2025-06-18,20250378,3,18:30:00,7003,6002,1001,16288,14798,최민석,이승현,3.0,6.0,10100,31.1,43,20100,1.6,,10100,2025,1.0,0
2025-06-18,20250379,3,18:30:00,6001,12001,2002,14600,15432,소형준,윤영철,3.0,5.0,10100,30.3,49,20900,2.5,,10100,2025,1.0,0
2025-06-18,20250380,3,18:30:00,1003,9002,10001,14803,11222,김건우,하영민,2.0,3.0,10400,28.1,43,21100,2.4,,10100,2025,1.0,0
2025-06-19,20250381,3,18:30:00,1001,11001,5002,13085,13156,신민혁,최채흥,3.0,0.0,10400,30.5,47,20900,2.5,,10100,2025,0.0,0
2025-06-19,20250382,3,18:30:00,8001,7002,3001,16107,12930,황준서,나균안,3.0,4.0,10400,29.0,60,21100,1.5,,10100,2025,1.0,0
2025-06-19,20250383,3,18:30:00,7003,6002,1001,16299,13157,잭로그,양창섭,9.0,8.0,10400,30.8,52,20700,2.9,,10100,2025,0.0,0
2025-06-19,20250384,3,18:30:00,6001,12001,2002,11394,16261,배제성,올러,0.0,5.0,10400,28.0,70,20700,4.4,,10100,2025,1.0,0
2025-06-19,20250385,3,18:30:00,1003,9002,10001,14687,14130,박시후,박주성,4.0,2.0,10400,30.6,53,20900,2.5,,10100,2025,0.0,0
2025-06-20,20250388,3,18:30:00,8001,1001,3001,15882,16391,김대호,감보아,1.0,3.0,10500,24.8,89,20900,2.7,,10100,2025,1.0,0
2025-06-21,20250391,3,17:00:00,1001,6002,5002,13061,16160,곽빈,에르난데스,6.0,5.0,10400,23.9,75,21100,2.2,,10100,2025,0.0,0
2025-06-21,20250392,3,17:00:00,2001,2002,9002,10058,10126,양현종,김광현,5.0,5.0,10400,23.2,84,21300,1.0,,10100,2025,0.5,1
2025-06-21,20250394,3,17:00:00,2002,11001,12001,15453,14581,목지훈,오원석,5.0,7.0,10400,22.6,86,21100,2.9,,10100,2025,1.0,0
2025-06-22,20250396,3,17:00:00,1001,6002,5002,14770,14846,최승용,송승기,5.0,13.0,10100,27.1,52,21100,3.3,,10100,2025,1.0,0
2025-06-22,20250397,3,17:00:00,2001,2002,9002,16088,16146,네일,앤더슨,5.0,4.0,10100,25.6,64,21300,1.6,,10100,2025,0.0,0
2025-06-22,20250398,3,17:00:00,8001,1001,3001,14113,11310,원태인,박세웅,6.0,9.0,10400,23.7,70,20900,1.6,,10100,2025,1.0,0
2025-06-22,20250399,3,17:00:00,2002,11001,12001,16350,13942,로건,쿠에바스,2.0,0.0,10100,26.9,55,21300,2.8,,10100,2025,0.0,0
2025-06-22,20250400,3,17:00:00,4003,10001,7002,13941,16313,알칸타라,폰세,4.0,10.0,10100,28.2,50,21300,2.0,,10100,2025,1.0,0
2025-06-24,20250401,5,18:30:00,1001,9002,6002,16324,12852,화이트,최원준,0.0,5.0,10500,26.9,48,20500,4.1,0.0,10100,2025,1.0,0
2025-06-24,20250404,3,18:30:00,2002,5002,12001,16286,16138,치리노스,헤이수스,0.0,5.0,10500,26.4,57,20500,2.2,,10100,2025,1.0,0
2025-06-24,20250405,3,18:30:00,1003,2002,10001,15432,16123,윤영철,김윤하,6.0,9.0,10400,27.5,48,20500,1.6,,10100,2025,1.0,0
2025-06-25,20250407,3,18:30:00,7003,7002,1001,16153,15531,와이스,후라도,2.0,7.0,10100,27.5,53,21300,2.3,,10100,2025,1.0,0
2025-06-25,20250408,3,18:30:00,8005,3001,11001,16273,16349,데이비슨,라일리,2.0,7.0,10100,24.4,73,20700,2.1,,10100,2025,1.0,0
2025-06-25,20250410,3,18:30:00,1003,2002,10001,16261,16398,올러,웰스,6.0,3.0,10500,21.6,92,20500,1.1,,10100,2025,0.0,0
2025-06-26,20250411,3,18:30:00,1001,9002,6002,14803,16298,김건우,콜어빈,4.0,1.0,10400,24.1,74,21100,1.0,,10100,2025,0.0,0
2025-06-26,20250412,3,18:30:00,7003,7002,1001,15013,16397,문동주,가라비토,3.0,1.0,10400,27.9,56,21300,2.2,,10100,2025,0.0,0
2025-06-26,20250413,3,18:30:00,8005,3001,11001,16391,12565,감보아,최성영,7.0,6.0,10400,27.7,60,20700,2.3,,10100,2025,0.0,0
2025-06-26,20250414,3,18:30:00,2002,5002,12001,10652,14600,임찬규,소형준,4.0,3.0,10400,24.4,71,21300,1.5,,10100,2025,0.0,0
2025-06-26,20250415,3,18:30:00,1003,2002,10001,12944,11222,김건국,하영민,5.0,5.0,10400,24.7,71,21100,2.3,,10100,2025,0.5,1
2025-06-27,20250416,3,18:30:00,1001,2002,5002,10058,12908,양현종,손주영,3.0,4.0,10100,28.5,61,20900,2.1,,10100,2025,1.0,0
2025-06-27,20250417,3,18:30:00,2001,7002,9002,11318,10783,엄상백,문승원,6.0,8.0,10400,28.4,69,21100,1.9,,10100,2025,1.0,0
2025-06-27,20250418,3,18:30:00,8001,12001,3001,11308,15045,고영표,이민석,11.0,8.0,10100,28.2,57,20700,1.2,,10100,2025,0.0,0
2025-06-27,20250419,3,18:30:00,8005,6002,11001,13061,13085,곽빈,신민혁,9.0,10.0,10100,28.9,57,20900,2.0,,10100,2025,1.0,0
2025-06-27,20250420,3,18:30:00,1003,1001,10001,11379,16325,최원태,정현우,4.0,5.0,10400,29.7,58,20700,2.5,,10100,2025,1.0,0
2025-06-28,20250421,3,17:00:00,1001,2002,5002,14128,14846,김도현,송승기,9.0,8.0,10400,28.2,75,21300,2.2,,10100,2025,0.0,0
2025-06-28,20250422,3,17:00:00,2001,7002,9002,16313,16146,폰세,앤더슨,5.0,2.0,10400,27.7,82,21300,1.0,,10100,2025,0.0,0
2025-06-28,20250423,3,17:00:00,8001,12001,3001,14581,12930,오원석,나균안,4.0,0.0,10100,31.6,60,20900,1.3,,10100,2025,0.0,0
2025-06-28,20250424,3,17:00:00,8005,6002,11001,16299,16350,잭로그,로건,1.0,3.0,10100,30.3,67,20900,3.0,,10100,2025,1.0,0
2025-06-28,20250425,3,17:00:00,1003,1001,10001,14113,13941,원태인,알칸타라,0.0,9.0,10400,28.2,74,21100,2.0,,10100,2025,1.0,0
2025-06-29,20250426,3,14:00:00,1003,1001,10001,14798,16398,이승현,웰스,7.0,10.0,10400,29.4,68,21100,1.9,,10100,2025,1.0,0
2025-06-29,20250427,3,17:00:00,1001,2002,5002,15432,16286,윤영철,치리노스,12.0,2.0,10100,31.0,63,21100,1.9,,10100,2025,0.0,0
2025-06-29,20250428,3,17:00:00,2001,7002,9002,10590,16324,류현진,화이트,0.0,2.0,10100,29.5,68,21300,2.2,,10100,2025,1.0,0
2025-06-29,20250429,3,17:00:00,8001,12001,3001,13942,11310,쿠에바스,박세웅,5.0,10.0,10100,31.7,61,21100,1.9,,10100,2025,1.0,0
2025-06-29,20250430,3,17:00:00,8005,6002,11001,14770,15113,최승용,김녹원,7.0,3.0,10100,31.2,62,20900,2.0,,10100,2025,0.0,0
