game_id,team_code,sp_id,catcher_id,battery_games_together,battery_avg_era,battery_avg_whip
20240406,1001,15860,10232,8,3.6125,1.2775
20240434,1001,15860,10232,9,3.211111111111111,1.198888888888889
20240460,1001,15860,10232,10,3.019,1.193
20240513,1001,15860,10232,11,3.358181818181818,1.1354545454545455
20240536,1001,15860,10232,12,3.078333333333333,1.0883333333333334
20240634,1001,15860,10232,13,2.9284615384615384,1.0623076923076924
20240079,1001,15860,14117,0,,
20240128,1001,15860,14117,1,12.0,2.67
20240232,1001,15860,14117,2,8.53,1.99
20240259,1001,15860,14117,3,6.543333333333333,1.6133333333333333
20240284,1001,15860,14117,4,5.2825,1.46
20240308,1001,15860,14117,5,5.306,1.488
20240332,1001,15860,14117,6,4.421666666666667,1.425
20240360,1001,15860,14117,7,5.994285714285715,1.4657142857142857
20240488,1001,15860,14117,8,5.995,1.38625
20240563,1001,15860,14117,9,6.828888888888889,1.5655555555555556
20240609,1001,15860,14117,10,6.595999999999999,1.559
20240657,1001,15860,14117,11,6.23,1.4954545454545454
20241433,1001,15860,14117,12,5.710833333333333,1.3983333333333334
20241464,1001,15860,14117,13,5.386923076923077,1.3807692307692307
20240008,1001,15861,10232,0,,
20250036,1001,15861,10232,1,1.5,1.0
20240058,1001,15861,10232,2,2.55,0.8
20250069,1001,15861,10232,3,4.7,1.0666666666666667
20240084,1001,15861,10232,4,3.525,0.8350000000000001
20250098,1001,15861,10232,5,2.82,0.8780000000000001
20240109,1001,15861,10232,6,6.1000000000000005,1.4816666666666667
20240134,1001,15861,10232,7,5.485714285714286,1.4700000000000002
20250183,1001,15861,10232,8,5.4750000000000005,1.43625
20240184,1001,15861,10232,9,5.616666666666667,1.4433333333333334
20250242,1001,15861,10232,10,5.205,1.416
20240244,1001,15861,10232,11,5.222727272727273,1.3963636363636363
20250265,1001,15861,10232,12,5.306666666666667,1.4916666666666665
20240270,1001,15861,10232,13,4.898461538461539,1.406923076923077
20250307,1001,15861,10232,14,4.993571428571428,1.455
20250332,1001,15861,10232,15,4.766666666666667,1.4993333333333334
20240343,1001,15861,10232,16,5.21875,1.5725
20240370,1001,15861,10232,17,5.017647058823529,1.5623529411764707
20241409,1001,15861,10232,18,4.905555555555555,1.558888888888889
20240455,1001,15861,10232,19,4.647368421052631,1.546842105263158
20240483,1001,15861,10232,20,4.7705,1.5485
20240508,1001,15861,10232,21,5.114761904761904,1.601904761904762
20240534,1001,15861,10232,22,5.127727272727273,1.604090909090909
20240558,1001,15861,10232,23,4.904782608695652,1.5717391304347825
20240595,1001,15861,10232,24,4.812916666666667,1.54375
20241467,1001,15861,10232,25,4.8364,1.538
20240590,1001,15861,10232,26,4.719615384615385,1.525
20250093,1001,15861,10232,27,4.719615384615385,1.525
20250288,1001,15861,10232,28,4.719615384615385,1.525
20240034,1001,15861,11344,0,,
20250791,1001,15861,11344,1,20.25,3.75
20250158,1001,15861,14117,0,,
20240157,1001,15861,14117,1,0.0,0.6
20240220,1001,15861,14117,2,1.5,0.715
20240294,1001,15861,14117,3,1.9000000000000001,0.7266666666666666
20240317,1001,15861,14117,4,1.425,0.7949999999999999
20240417,1001,15861,14117,5,2.94,0.9560000000000001
20241487,1001,15861,14117,6,2.4499999999999997,0.88
20241532,1001,15861,14117,7,3.0071428571428567,0.9557142857142856
20241446,1001,15864,10232,0,,
20250993,1001,15864,10232,1,3.86,2.57
20250188,1001,15866,14117,0,,
20250388,1001,15882,10232,0,,
20241511,1001,15882,11266,0,,
20250024,1001,15882,14117,0,,
20250123,1001,15882,14117,1,7.36,2.45
20250148,1001,15882,14117,2,3.68,2.165
20240001,5002,16023,10387,0,,
20240027,5002,16023,10387,1,3.0,1.5
20240051,5002,16023,10387,2,1.5,1.0
20240078,5002,16023,10387,3,6.25,1.5833333333333333
20240101,5002,16023,10387,4,5.0625,1.4375
20240127,5002,16023,10387,5,4.35,1.35
20240151,5002,16023,10387,6,6.0249999999999995,1.4583333333333333
20240176,5002,16023,10387,7,6.128571428571428,1.5714285714285714
20240209,5002,16023,10387,8,5.8125,1.575
20240282,5002,16023,10387,9,5.3244444444444445,1.5055555555555555
20240333,5002,16023,10387,10,5.0920000000000005,1.4380000000000002
20240356,5002,16023,10387,11,4.956363636363637,1.470909090909091
20240385,5002,16023,10387,12,4.918333333333334,1.4316666666666666
20240406,5002,16023,10387,13,5.001538461538461,1.4500000000000002
20240437,5002,16023,10387,14,4.644285714285714,1.3942857142857144
20240451,5002,16023,10387,15,4.734666666666667,1.3900000000000001
20240481,5002,16023,10387,16,4.43875,1.32875
20240510,5002,16023,10387,17,4.265882352941176,1.3094117647058825
20240536,5002,16023,10387,18,4.028888888888889,1.2827777777777778
20240571,5002,16023,10387,19,4.132631578947368,1.2768421052631578
20240598,5002,16023,10387,20,4.286,1.283
20240621,5002,16023,10387,21,4.253333333333334,1.3076190476190477
20240647,5002,16023,10387,22,4.332727272727272,1.3163636363636364
20241424,5002,16023,10387,23,4.144347826086956,1.3026086956521739
20241448,5002,16023,10387,24,4.239583333333333,1.3020833333333333
20241485,5002,16023,10387,25,4.13,1.27
20241503,5002,16023,10387,26,4.178846153846154,1.3134615384615385
20240258,5002,16023,10684,0,,
20240306,5002,16023,10684,1,6.23,2.08
20240231,5002,16023,15484,0,,
20240023,12001,16027,10235,0,,
20240093,12001,16027,10235,1,9.0,2.0
20240143,12001,16027,10235,2,20.25,3.25
20240168,12001,16027,10235,3,13.5,2.4433333333333334
20240206,12001,16027,10235,4,16.2,2.8075
20240264,12001,16027,10235,5,14.16,2.646
20240286,12001,16027,10235,6,12.1,2.438333333333333
20240056,12001,16027,13168,0,,
20240120,12001,16027,13168,1,6.75,2.0
20240238,12001,16027,13168,2,4.275,2.1
20240107,12001,16028,10235,0,,
20240133,12001,16028,10235,1,1.8,1.6
20240158,12001,16028,10235,2,2.7,1.3
20240183,12001,16028,10235,3,5.400000000000001,1.3666666666666665
20240254,12001,16028,10235,4,4.5,1.275
20240304,12001,16028,10235,5,3.96,1.26
20240328,12001,16028,10235,6,3.9433333333333334,1.335
20240355,12001,16028,10235,7,3.38,1.3157142857142858
20240408,12001,16028,10235,8,4.3075,1.45125
20240278,12001,16028,10235,9,5.162222222222223,1.5122222222222221
20241404,12001,16028,13168,0,,
20250339,9002,16040,14806,0,,
20240350,11001,16053,10891,0,,
20241519,11001,16053,11329,0,,
20240325,11001,16053,13081,0,,
20240371,11001,16053,13081,1,7.94,1.76
20240665,11001,16053,13081,2,14.095,2.755
20241466,11001,16053,13081,3,9.396666666666667,2.3033333333333332
20241489,11001,16053,13081,4,8.8475,2.0774999999999997
20241536,11001,16057,11329,0,,
20240376,11001,16064,10891,0,,
20240440,11001,16064,10891,1,3.0,1.0
20240455,11001,16064,10891,2,2.25,1.165
20240485,11001,16064,10891,3,6.75,1.5266666666666666
20240509,11001,16064,10891,4,5.345,1.4275
20240435,11001,16064,10891,5,6.768000000000001,1.6039999999999999
20240015,11001,16064,13081,0,,
20240040,11001,16064,13081,1,1.35,0.6
20240065,11001,16064,13081,2,1.425,0.885
20240090,11001,16064,13081,3,0.9500000000000001,0.84
20240119,11001,16064,13081,4,1.4625,0.9225
20240141,11001,16064,13081,5,1.684,0.852
20240170,11001,16064,13081,6,3.203333333333333,0.9766666666666666
20240198,11001,16064,13081,7,4.2457142857142856,1.0985714285714285
20240224,11001,16064,13081,8,3.9025,1.1275
20240276,11001,16064,13081,9,3.897777777777778,1.097777777777778
20240305,11001,16064,13081,10,4.339,1.173
20240329,11001,16064,13081,11,4.271818181818182,1.1936363636363636
20240355,11001,16064,13081,12,4.1658333333333335,1.2191666666666665
20240407,11001,16064,13081,13,4.0430769230769235,1.18
20240070,11001,16065,10891,0,,
20240124,11001,16065,10891,1,0.0,0.83
20240257,11001,16065,10891,2,3.6,1.115
20240290,11001,16065,10891,3,2.83,1.0766666666666667
20240542,11001,16065,10891,4,4.3725000000000005,1.2575
20240005,11001,16065,13081,0,,
20240041,11001,16065,13081,1,2.57,0.71
20240095,11001,16065,13081,2,4.885,1.555
20240150,11001,16065,13081,3,4.256666666666667,1.593333333333333
20240175,11001,16065,13081,4,3.1925,1.3375
20240210,11001,16065,13081,5,3.904,1.3699999999999999
20240234,11001,16065,13081,6,3.2533333333333334,1.2366666666666666
20240315,11001,16065,13081,7,3.1557142857142857,1.1614285714285713
20240339,11001,16065,13081,8,2.76125,1.1412499999999999
20240365,11001,16065,13081,9,2.9833333333333334,1.23
20240388,11001,16065,13081,10,3.225,1.2469999999999999
20240420,11001,16065,13081,11,3.060909090909091,1.2054545454545453
20240445,11001,16065,13081,12,2.9183333333333334,1.18
20240465,11001,16065,13081,13,2.6938461538461542,1.1330769230769229
20240493,11001,16065,13081,14,2.501428571428572,1.0928571428571427
20240519,11001,16065,13081,15,2.3346666666666667,1.0866666666666667
20240645,11001,16065,13081,16,2.37625,1.08125
20240670,11001,16065,13081,17,2.3423529411764705,1.076470588235294
20241439,11001,16065,13081,18,2.378888888888889,1.0722222222222222
20241460,11001,16065,13081,19,2.3326315789473684,1.0510526315789472
20241514,11001,16065,13081,20,2.666,1.0985
20240638,11001,16065,13081,21,2.967619047619048,1.0938095238095238
20240004,2002,16087,10459,0,,
20240031,2002,16087,10459,1,6.35,1.24
20240108,2002,16087,10459,2,8.365,1.6600000000000001
20240058,2002,16087,13113,0,,
20240083,2002,16087,13113,1,0.0,1.0
20240132,2002,16087,13113,2,0.0,1.0
20240156,2002,16087,13113,3,0.0,1.2
20240185,2002,16087,13113,4,3.635,1.5350000000000001
20250005,2002,16088,10459,0,,
20240019,2002,16088,10459,1,0.0,0.4
20250028,2002,16088,10459,2,0.75,0.615
20240048,2002,16088,10459,3,0.5,0.6866666666666666
20250054,2002,16088,10459,4,0.375,0.7224999999999999
20240073,2002,16088,10459,5,0.3,0.692
20250077,2002,16088,10459,6,0.25,0.7433333333333333
20240099,2002,16088,10459,7,0.3985714285714286,0.7999999999999999
20250105,2002,16088,10459,8,0.7462500000000001,0.855
20240124,2002,16088,10459,9,0.6633333333333334,0.8711111111111111
20250126,2002,16088,10459,10,0.726,0.8549999999999999
20240146,2002,16088,10459,11,0.9490909090909092,0.9372727272727271
20250159,2002,16088,10459,12,1.1700000000000002,0.9758333333333332
20250190,2002,16088,10459,13,1.3107692307692307,1.003076923076923
20240204,2002,16088,10459,14,1.3092857142857144,0.9721428571428571
20250801,2002,16088,10459,15,1.4220000000000002,0.996
20240255,2002,16088,10459,16,1.49375,1.005
20250268,2002,16088,10459,17,1.4058823529411764,0.9947058823529412
20250295,2002,16088,10459,18,1.6433333333333333,1.0094444444444444
20240304,2002,16088,10459,19,1.7147368421052631,1.0352631578947367
20250316,2002,16088,10459,20,1.629,1.019
20240326,2002,16088,10459,21,1.8085714285714287,1.0466666666666666
20250343,2002,16088,10459,22,1.9845454545454544,1.0636363636363635
20240352,2002,16088,10459,23,1.96,1.0656521739130433
20250369,2002,16088,10459,24,2.1908333333333334,1.0908333333333333
20240380,2002,16088,10459,25,2.1572,1.0592
20250397,2002,16088,10459,26,2.183461538461539,1.055
20240434,2002,16088,10459,27,2.2603703703703704,1.039259259259259
20250449,2002,16088,10459,28,2.3725,1.045
20240446,2002,16088,10459,29,2.290689655172414,1.0262068965517241
20250475,2002,16088,10459,30,2.4393333333333334,1.0356666666666667
20240473,2002,16088,10459,31,2.3606451612903228,1.034516129032258
20240499,2002,16088,10459,32,2.435625,1.0571875
20250499,2002,16088,10459,33,2.4072727272727272,1.0606060606060606
20250522,2002,16088,10459,34,2.4499999999999997,1.0629411764705883
20240550,2002,16088,10459,35,2.4657142857142857,1.066
20250558,2002,16088,10459,36,2.397222222222222,1.0733333333333333
20240574,2002,16088,10459,37,2.3324324324324324,1.0624324324324326
20250588,2002,16088,10459,38,2.4002631578947367,1.1205263157894736
20240597,2002,16088,10459,39,2.3387179487179486,1.1064102564102565
20250612,2002,16088,10459,40,2.2802499999999997,1.09875
20240621,2002,16088,10459,41,2.2246341463414634,1.0963414634146342
20250639,2002,16088,10459,42,2.1716666666666664,1.0861904761904762
20240650,2002,16088,10459,43,2.2886046511627907,1.1074418604651162
20250866,2002,16088,10459,44,2.236590909090909,1.114090909090909
20250887,2002,16088,10459,45,2.266888888888889,1.1426666666666667
20250549,2002,16088,10459,46,2.217608695652174,1.1526086956521737
20240173,2002,16088,13113,0,,
20250217,2002,16088,13113,1,0.0,1.42
20240230,2002,16088,13113,2,7.875,1.96
20240279,2002,16088,13113,3,7.05,1.8399999999999999
20240405,2002,16088,13113,4,5.6625,1.5875
20240522,2002,16088,13113,5,5.970000000000001,1.7899999999999998
20250664,2002,16088,13113,6,5.575,1.825
20240649,3001,16090,13154,0,,
20241442,3001,16090,13154,1,9.0,2.33
20241423,3001,16090,14796,0,,
20240397,3001,16090,15624,0,,
20250944,3001,16092,14796,0,,
20250309,7002,16107,10082,0,,
20240364,7002,16107,10082,1,7.94,1.41
20250615,7002,16107,10082,2,8.47,1.58
20250640,7002,16107,10082,3,14.646666666666667,2.4533333333333336
20250665,7002,16107,10082,4,10.985,1.965
20250880,7002,16107,10082,5,13.288,2.272
20240038,7002,16107,10170,0,,
20240123,7002,16107,10170,1,1.8,0.6
20240212,7002,16107,10170,2,1.8,0.8
20240239,7002,16107,10170,3,2.6999999999999997,1.2
20250258,7002,16107,10170,4,4.135,1.2275
20250281,7002,16107,10170,5,3.848,1.222
20240288,7002,16107,10170,6,3.8066666666666666,1.2516666666666667
20240313,7002,16107,10170,7,3.262857142857143,1.24
20250334,7002,16107,10170,8,3.23,1.46
20250382,7002,16107,10170,9,2.871111111111111,1.3866666666666667
20240390,7002,16107,10170,10,3.034,1.3980000000000001
20250475,7002,16107,10170,11,3.1090909090909093,1.6218181818181818
20250530,7002,16107,10170,12,2.9683333333333333,1.5258333333333332
20240149,7002,16107,12587,0,,
20240172,7002,16107,12587,1,14.73,3.0
20240263,7002,16107,12587,2,10.26,2.465
20250501,7002,16107,15015,0,,
20240217,7002,16108,10170,0,,
20240267,7002,16108,10170,1,0.0,0.67
20240303,7002,16108,10170,2,6.135,1.425
20240339,7002,16108,10170,3,7.303333333333334,1.5933333333333335
20250350,7002,16108,10170,4,6.04,1.695
20250625,7002,16108,10170,5,5.192,1.596
20241453,7002,16108,10170,6,6.898333333333333,1.9016666666666666
20241489,7002,16108,10170,7,6.555714285714286,1.9157142857142857
20241512,7002,16108,10170,8,7.42375,1.9575
20240244,7002,16108,12587,0,,
20240633,7002,16118,10082,0,,
20240217,10001,16122,10870,0,,
20250119,10001,16122,15472,0,,
20240268,10001,16122,15472,1,6.75,2.63
20240307,10001,16122,15472,2,7.23,2.065
20241491,10001,16122,15472,3,7.82,2.3766666666666665
20241517,10001,16122,15472,4,7.890000000000001,2.1574999999999998
20250037,10001,16123,10870,0,,
20250140,10001,16123,10870,1,3.0,0.83
20250164,10001,16123,10870,2,2.54,1.34
20250194,10001,16123,10870,3,3.1933333333333334,1.6166666666666665
20250220,10001,16123,10870,4,6.895,2.045
20250318,10001,16123,10870,5,6.956,1.9560000000000002
20240402,10001,16123,10870,6,6.921666666666667,2.0050000000000003
20240470,10001,16123,10870,7,5.932857142857143,1.8042857142857145
20240516,10001,16123,10870,8,6.637499999999999,1.84625
20240572,10001,16123,10870,9,5.8999999999999995,1.72
20241423,10001,16123,10870,10,5.824,1.6620000000000001
20241445,10001,16123,10870,11,5.908181818181817,1.6981818181818182
20240497,10001,16123,10870,12,5.915833333333333,1.6816666666666666
20250065,10001,16123,15472,0,,
20250090,10001,16123,15472,1,13.5,2.7
20250113,10001,16123,15472,2,10.35,2.25
20250269,10001,16123,15472,3,7.6499999999999995,2.0833333333333335
20250295,10001,16123,15472,4,7.7225,2.0475
20250344,10001,16123,15472,5,6.478,1.904
20250523,10001,16123,15472,6,5.398333333333333,1.82
20240547,10001,16123,15472,7,4.841428571428572,1.727142857142857
20250550,10001,16123,15472,8,6.48625,1.9175
20250575,10001,16123,15472,9,5.9655555555555555,1.748888888888889
20240597,10001,16123,15472,10,6.6290000000000004,1.754
20240624,10001,16123,15472,11,6.143636363636364,1.6854545454545453
20240647,10001,16123,15472,12,6.131666666666667,1.67
20241480,10001,16123,15472,13,6.906153846153846,1.8184615384615386
20241527,10001,16123,15472,14,6.5200000000000005,1.772142857142857
20250015,10001,16123,15473,0,,
20250375,10001,16123,15473,1,12.6,2.2
20250405,10001,16123,15473,2,9.0,2.1
20240072,10001,16125,10870,0,,
20240097,10001,16125,10870,1,9.0,1.5
20250354,10001,16127,10870,0,,
20250145,10001,16127,15472,0,,
20250265,10001,16127,15472,1,12.0,1.67
20250290,10001,16127,15472,2,6.0,1.135
20250313,10001,16127,15472,3,6.7700000000000005,1.2966666666666666
20250537,10001,16127,15472,4,6.4275,1.4725000000000001
20250642,10001,16127,15472,5,6.042,1.528
20250243,10001,16127,15473,0,,
20250004,12001,16138,10235,0,,
20250029,12001,16138,10235,1,1.5,0.67
20250053,12001,16138,10235,2,0.75,0.48
20250079,12001,16138,10235,3,1.0,0.82
20250119,12001,16138,10235,4,1.5,1.115
20250166,12001,16138,10235,5,1.2,1.192
20250223,12001,16138,10235,6,1.5,1.1883333333333332
20250246,12001,16138,10235,7,1.8,1.247142857142857
20250404,12001,16138,10235,8,2.5125,1.2375
20250433,12001,16138,10235,9,2.2333333333333334,1.2666666666666666
20250457,12001,16138,10235,10,3.2700000000000005,1.3599999999999999
20250514,12001,16138,10235,11,3.3818181818181823,1.3272727272727272
20250554,12001,16138,10235,12,3.1,1.3141666666666667
20250578,12001,16138,10235,13,2.960769230769231,1.2569230769230768
20250610,12001,16138,10235,14,2.8299999999999996,1.2028571428571428
20250631,12001,16138,10235,15,3.1213333333333333,1.2293333333333334
20250929,12001,16138,10235,16,3.720625,1.295625
20250956,12001,16138,10235,17,3.59,1.288235294117647
20240037,10001,16138,10870,0,,
20240062,10001,16138,10870,1,0.0,0.57
20240087,10001,16138,10870,2,2.25,0.7849999999999999
20240112,10001,16138,10870,3,1.5,0.58
20240137,10001,16138,10870,4,2.475,0.9850000000000001
20240164,10001,16138,10870,5,2.88,0.9540000000000001
20240212,10001,16138,10870,6,3.0749999999999997,0.9950000000000001
20240237,10001,16138,10870,7,2.6357142857142857,0.9714285714285714
20240262,10001,16138,10870,8,3.27,1.145
20240289,10001,16138,10870,9,3.2222222222222223,1.1055555555555554
20240311,10001,16138,10870,10,3.62,1.135
20240337,10001,16138,10870,11,3.290909090909091,1.0927272727272728
20240362,10001,16138,10870,12,3.579166666666667,1.1266666666666667
20240387,10001,16138,10870,13,3.4192307692307695,1.1553846153846155
20240412,10001,16138,10870,14,3.1750000000000003,1.1207142857142858
20240437,10001,16138,10870,15,3.2633333333333336,1.1573333333333333
20240452,10001,16138,10870,16,3.059375,1.1475
20240482,10001,16138,10870,17,3.0558823529411767,1.1388235294117646
20240506,10001,16138,10870,18,3.347777777777778,1.1783333333333335
20240532,10001,16138,10870,19,3.5894736842105264,1.2278947368421052
20240556,10001,16138,10870,20,3.41,1.2095
20240584,10001,16138,10870,21,3.3190476190476192,1.2076190476190476
20240632,10001,16138,10870,22,3.372727272727273,1.2131818181818181
20240657,10001,16138,10870,23,3.356521739130435,1.211304347826087
20241439,10001,16138,10870,24,3.279166666666667,1.1954166666666668
20241458,10001,16138,10870,25,3.8680000000000003,1.2676
20241477,10001,16138,10870,26,3.7192307692307693,1.2407692307692306
20241509,10001,16138,10870,27,3.7814814814814817,1.2688888888888887
20250274,12001,16138,13177,0,,
20250299,12001,16138,13177,1,6.0,1.5
20250325,12001,16138,13177,2,3.0,1.105
20250347,12001,16138,13177,3,2.0,0.9266666666666666
20250374,12001,16138,13177,4,1.875,1.0699999999999998
20250489,12001,16138,13177,5,3.66,1.176
20250536,12001,16138,13177,6,5.55,1.5916666666666668
20250198,12001,16138,14603,0,,
20250658,12001,16138,14603,1,6.23,2.08
20250863,12001,16138,14603,2,3.115,1.54
20250890,12001,16138,14603,3,3.0766666666666667,1.4166666666666667
20250907,12001,16138,14603,4,3.995,1.625
20240607,10001,16138,15472,0,,
20240015,10001,16138,15473,0,,
20240012,9002,16141,10312,0,,
20240039,9002,16141,10312,1,7.2,1.4
20240065,9002,16141,10312,2,5.85,1.115
20240088,9002,16141,10312,3,16.900000000000002,2.52
20240113,9002,16141,10312,4,21.675,3.39
20240140,9002,16141,10312,5,17.7,2.8720000000000003
20250002,9002,16146,10312,0,,
20250027,9002,16146,10312,1,9.82,2.18
20250078,9002,16146,10312,2,7.61,1.9900000000000002
20250102,9002,16146,10312,3,5.503333333333334,1.6133333333333333
20250127,9002,16146,10312,4,4.577500000000001,1.4100000000000001
20240208,9002,16146,10312,5,4.4719999999999995,1.278
20240237,9002,16146,10312,6,3.7266666666666666,1.2866666666666668
20240267,9002,16146,10312,7,3.6228571428571428,1.292857142857143
20240292,9002,16146,10312,8,4.8575,1.4125
20250308,9002,16146,10312,9,4.651111111111111,1.3666666666666667
20240317,9002,16146,10312,10,4.636,1.347
20250333,9002,16146,10312,11,4.350909090909091,1.3
20240342,9002,16146,10312,12,4.385,1.3091666666666668
20240374,9002,16146,10312,13,4.970769230769231,1.4907692307692306
20240398,9002,16146,10312,14,4.83,1.4792857142857143
20240421,9002,16146,10312,15,5.022,1.4806666666666668
20250448,9002,16146,10312,16,4.708125,1.475625
20240458,9002,16146,10312,17,4.431176470588235,1.428235294117647
20240492,9002,16146,10312,18,4.185,1.3822222222222222
20250515,9002,16146,10312,19,4.201578947368421,1.3447368421052632
20240523,9002,16146,10312,20,4.1715,1.3675000000000002
20240548,9002,16146,10312,21,4.04047619047619,1.3476190476190477
20240572,9002,16146,10312,22,3.9213636363636364,1.3295454545454546
20240600,9002,16146,10312,23,3.7508695652173913,1.3369565217391304
20240626,9002,16146,10312,24,3.594583333333333,1.3475000000000001
20250628,9002,16146,10312,25,3.5948,1.3656
20240653,9002,16146,10312,26,3.456538461538462,1.3580769230769232
20241426,9002,16146,10312,27,3.5159259259259255,1.3562962962962961
20250860,9002,16146,10312,28,3.8353571428571427,1.3571428571428572
20241452,9002,16146,10312,29,3.7651724137931035,1.3448275862068966
20241472,9002,16146,10312,30,3.6396666666666664,1.3333333333333333
20250910,9002,16146,10312,31,4.102903225806451,1.3629032258064515
20241491,9002,16146,10312,32,4.0684375,1.34125
20250980,9002,16146,10312,33,3.9906060606060607,1.320909090909091
20241528,9002,16146,10312,34,4.056470588235294,1.3297058823529413
20241535,9002,16146,10312,35,4.583428571428572,1.4202857142857144
20250537,9002,16146,12541,0,,
20250152,9002,16146,14806,0,,
20250176,9002,16146,14806,1,0.0,0.47
20250212,9002,16146,14806,2,0.0,0.9349999999999999
20250232,9002,16146,14806,3,0.53,0.86
20250256,9002,16146,14806,4,0.3975,0.77
20250282,9002,16146,14806,5,0.318,0.85
20250367,9002,16146,14806,6,0.265,0.8266666666666667
20250397,9002,16146,14806,7,0.22714285714285715,0.8314285714285713
20250422,9002,16146,14806,8,0.19875,0.915
20250472,9002,16146,14806,9,0.7055555555555555,0.911111111111111
20250487,9002,16146,14806,10,0.9949999999999999,0.9
20250562,9002,16146,14806,11,1.5590909090909089,0.9272727272727272
20250587,9002,16146,14806,12,1.6791666666666665,0.9474999999999999
20250652,9002,16146,14806,13,1.5499999999999998,0.9561538461538461
20250889,9002,16146,14806,14,1.4392857142857143,0.9235714285714286
20250969,9002,16146,14806,15,1.5433333333333332,0.9066666666666666
20250357,9002,16146,14806,16,1.540625,0.891875
20240466,6002,16148,10165,0,,
20240516,6002,16148,10165,1,4.91,2.45
20240576,6002,16148,10165,2,4.385,2.08
20240302,9002,16148,10312,0,,
20240330,9002,16148,10312,1,0.0,1.4
20240388,9002,16148,10312,2,23.625,4.45
20240413,9002,16148,10312,3,16.69666666666667,3.3366666666666664
20240352,9002,16148,10707,0,,
20240491,6002,16148,12549,0,,
20240545,6002,16148,12549,1,15.0,2.33
20240613,6002,16148,12549,2,10.2,2.165
20240641,6002,16148,12549,3,6.8,1.61
20240400,7002,16150,10082,0,,
20240452,7002,16150,10082,1,4.76,1.76
20240508,7002,16150,10082,2,2.38,1.255
20240539,7002,16150,10082,3,3.8366666666666664,1.5033333333333332
20240568,7002,16150,10082,4,4.465,1.48
20240594,7002,16150,10082,5,4.922,1.534
20240617,7002,16150,10082,6,6.726666666666667,1.6533333333333333
20240646,7002,16150,10082,7,6.28,1.56
20240669,7002,16150,10082,8,5.945,1.49
20241486,7002,16150,10082,9,9.284444444444444,1.8800000000000001
20241531,7002,16150,10082,10,8.356,1.752
20240562,7002,16150,10082,11,7.740909090909091,1.6409090909090909
20240318,7002,16150,10170,0,,
20240341,7002,16150,10170,1,4.5,1.25
20240369,7002,16150,10170,2,3.0,0.96
20240419,7002,16150,10170,3,2.0,0.9166666666666666
20240443,7002,16150,10170,4,3.4275,1.2774999999999999
20240485,7002,16150,10170,5,5.742,1.488
20241441,7002,16150,10170,6,5.535,1.5733333333333333
20241464,7002,16150,10170,7,5.295714285714285,1.532857142857143
20240410,2002,16151,10459,0,,
20240439,2002,16151,10459,1,3.0,1.83
20240456,2002,16151,10459,2,5.355,1.345
20240488,2002,16151,10459,3,3.5700000000000003,1.0466666666666666
20240562,2002,16151,10459,4,4.9275,1.2850000000000001
20240331,2002,16151,13113,0,,
20240358,2002,16151,13113,1,18.0,3.0
20240385,2002,16151,13113,2,9.0,2.1
20240514,2002,16151,13113,3,6.0,1.6233333333333333
20240540,2002,16151,13113,4,4.5,1.3675
20250081,7002,16153,10082,0,,
20250107,7002,16153,10082,1,2.35,0.52
20250137,7002,16153,10082,2,2.675,0.925
20250165,7002,16153,10082,3,2.783333333333333,1.06
20250195,7002,16153,10082,4,2.8375,1.045
20250220,7002,16153,10082,5,2.528,0.95
20250245,7002,16153,10082,6,2.106666666666667,0.855
20250270,7002,16153,10082,7,2.834285714285714,0.9328571428571429
20250291,7002,16153,10082,8,2.76125,0.87875
20250320,7002,16153,10082,9,2.621111111111111,0.911111111111111
20250345,7002,16153,10082,10,2.7190000000000003,0.96
20250372,7002,16153,10082,11,2.471818181818182,0.9245454545454546
20250407,7002,16153,10082,12,2.2658333333333336,0.8791666666666668
20250435,7002,16153,10082,13,2.7838461538461536,0.9653846153846154
20250456,7002,16153,10082,14,3.2278571428571428,1.0571428571428572
20250489,7002,16153,10082,15,3.0126666666666666,1.0313333333333334
20250009,7002,16153,10170,0,,
20250033,7002,16153,10170,1,4.5,1.17
20250059,7002,16153,10170,2,5.85,1.4849999999999999
20240404,7002,16153,10170,3,7.113333333333333,1.7766666666666666
20240433,7002,16153,10170,4,5.335,1.5825
20240447,7002,16153,10170,5,5.168,1.5
20240472,7002,16153,10170,6,4.5216666666666665,1.4166666666666667
20240504,7002,16153,10170,7,4.8914285714285715,1.4628571428571429
20250515,7002,16153,10170,8,4.8425,1.48875
20240531,7002,16153,10170,9,4.304444444444445,1.402222222222222
20250540,7002,16153,10170,10,6.574000000000001,1.6620000000000001
20240557,7002,16153,10170,11,6.112727272727273,1.5863636363636362
20250570,7002,16153,10170,12,6.203333333333333,1.6208333333333333
20240589,7002,16153,10170,13,5.726153846153846,1.5861538461538462
20250595,7002,16153,10170,14,5.500714285714286,1.5442857142857143
20240612,7002,16153,10170,15,5.134,1.508
20250620,7002,16153,10170,16,4.8975,1.45125
20240641,7002,16153,10170,17,4.911764705882353,1.4329411764705882
20250645,7002,16153,10170,18,4.722222222222222,1.3905555555555555
20240664,7002,16153,10170,19,4.631578947368421,1.3610526315789473
20250670,7002,16153,10170,20,4.4,1.323
20241437,7002,16153,10170,21,4.333333333333333,1.3157142857142856
20250885,7002,16153,10170,22,4.1895454545454545,1.2736363636363637
20241459,7002,16153,10170,23,4.072608695652174,1.2691304347826087
