game_id,team_code,team_order_fit_ops_score,team_order_fit_isop_score
20240382,12001,-0.006075796571005715,-0.010177045794505266
20240382,3001,0.07287787131181986,0.021691496534411128
20240383,10001,0.016533522264430514,-0.001216089926147568
20240383,7002,0.018769408598259815,-0.005315593571818698
20240384,1001,0.01784465918266102,0.0017766281423366875
20240384,9002,0.010995256581491537,0.0033433641516857526
20240385,2002,-0.014644235461984864,-0.00600655631453745
20240385,5002,0.0014172068743414739,0.005666380201415864
20240386,12001,-0.02903803346560711,-0.017838882326632312
20240386,5002,0.01709110554518077,0.006059674412757111
20240387,10001,0.015278390906438776,-0.00029991149280183323
20240387,3001,0.009086105266742805,0.008441368610308912
20240388,11001,0.011811839137945491,0.000593768094568232
20240388,9002,0.03428335250487159,0.008246969406837707
20240389,1001,0.019746687171851754,0.004059058445171315
20240389,6002,0.041943999810758734,0.0021062367518049838
20240390,2002,-0.043596477551251324,-0.018805112069093015
20240390,7002,0.01117954352348001,-0.007041625284943204
20240392,10001,0.018749349694558368,-0.002003725285017714
20240392,3001,0.05651573607966523,0.022348018481296146
20240393,11001,-0.011368845613918715,-0.010918868560588503
20240393,9002,0.020825462221184927,0.006046742444514607
20240396,12001,-0.022584195696178904,-0.010692866607750024
20240396,5002,-0.0008999769305737229,0.003250184211161274
20240397,10001,0.03795622871244247,0.0021427347108648885
20240397,3001,0.014675651452399694,0.0013271826058573358
20240398,11001,0.014097562814562821,-0.0012973079551089849
20240398,9002,0.03932340898015593,0.009370946446260622
20240399,1001,0.03622021514349655,0.005298096387613394
20240399,6002,-6.353580131953886e-05,0.0008169432871372282
20240400,2002,-0.01745465732362492,-0.006537172916057158
20240400,7002,0.018807630046748538,0.007400840365623099
20240401,1001,0.0707353189786156,0.02303403666655806
20240401,5002,0.0035998159577213715,0.006279737960939447
20240402,10001,0.013884998684950238,0.000783971138177561
20240402,11001,0.022383369344561286,0.01205695512912288
20240403,12001,0.022927766746926523,0.010469484128316785
20240403,9002,0.03639250183892236,0.013734324350105999
20240404,6002,-0.007749485946250541,-0.0011143910476844677
20240404,7002,0.039056818359935436,0.008374982626950998
20240405,2002,-0.0022851810643462695,-0.0024933318149279577
20240405,3001,0.028859087210703946,-0.006044556991329222
20240406,1001,0.03690493743873845,0.0019891073016664435
20240406,5002,-0.00018592074953410135,0.013402695884651126
20240407,10001,0.0224517812638445,-0.0009414592628772233
20240407,11001,0.006022293761849003,-0.004555493998327063
20240408,12001,-0.015284942361978075,0.00022775193128569786
20240408,9002,0.03453519967164739,0.013068516808867645
20240409,6002,-0.00820645988382719,-0.006425952198644629
20240409,7002,0.036868532258803016,0.0072927411195387835
20240410,2002,-0.026283137627403117,-0.004916318235704647
20240410,3001,0.014635799251235827,-0.0020539526857173956
20240411,1001,0.02410826124545295,0.0042104156300758686
20240411,5002,0.003409282963798363,0.007593421258588862
20240412,10001,0.0035832957514477484,-0.0029876508247835523
20240412,11001,0.037028693984941755,0.011015671138477776
20240413,12001,-0.05007400601745633,-0.021869149864016224
20240413,9002,-0.020287657400798655,-0.018878422733408007
20240414,6002,0.04341826311611155,0.011602559680897786
20240414,7002,0.025786808472562785,-0.0044674007317607265
20240415,2002,0.009372842993217029,0.007538292507013979
20240415,3001,0.03586578902964025,0.008985530906751896
20240416,6002,0.012392074719589486,0.0027464058686704493
20240416,9002,0.03594507922188266,0.014905910033013423
20240417,1001,0.030277267441702907,0.009461128249032412
20240417,12001,-0.045192926973766125,-0.017989994965245164
20240418,10001,0.04332738949738706,0.001966660328667953
20240418,2002,0.03270871594373738,0.004498951621030565
20240419,3001,0.0393753286329362,0.010031799533434258
20240419,7002,0.020457816932362784,-0.004705188215550866
20240420,11001,0.0018321743338827591,-0.0048670206480431405
20240420,5002,0.017286376090182565,0.009706552798976429
20240421,6002,0.00808596357471689,-0.0035708642665591445
20240421,9002,0.009519225322515118,-0.003910592651875246
20240422,1001,0.0,0.0
20240422,12001,0.0,0.0
20240426,6002,0.011497723297946195,0.002170337398004976
20240426,9002,0.02268543961375434,0.00642823084851497
20240427,1001,0.05653074137166864,0.01844300729780192
20240427,12001,-0.06139417339685857,-0.021498547295631745
20240430,11001,0.035486767200005175,0.01663942945608355
20240430,5002,-0.00894246360128137,0.013395729050186588
20240432,10001,0.016682956443772948,0.0033967949207936226
20240432,5002,-0.007782994152815458,0.012000911645885496
20240433,12001,-0.06781032937948885,-0.020177272429748636
20240433,7002,0.012946540353527776,-0.005606669375361902
20240434,1001,0.031457800654594886,0.013153849343787175
20240434,2002,0.009344409511393457,-0.0019655488062188162
20240435,11001,0.0,0.0
20240435,9002,0.0,0.0
20240436,3001,0.042933601116650344,0.007996715842693439
20240436,6002,0.035036576252317715,0.008995822119713011
20240437,10001,0.024800685739672437,0.0069166656426443585
20240437,5002,-0.012818386868637677,0.007696637099083319
20240438,12001,-0.038970134937740354,-0.01295339901938802
20240438,7002,-0.012179394158153636,-0.0021891404405815296
20240439,1001,0.018213902611100938,-0.0028786615992826693
20240439,2002,-0.02014658816163322,-0.005993953789904593
20240440,11001,0.019130081739325105,0.0072864465546280816
20240440,9002,-0.015537093130811443,-0.01322501170764477
20240441,3001,0.042316493430923724,0.00703201570742262
20240441,6002,0.037618700053386446,0.009514559176300993
20240442,10001,0.03725843410733552,0.0029052774592498395
20240442,5002,-0.013647489731562157,0.007201500548616251
20240443,12001,-0.041952730932083473,-0.01335952754220168
20240443,7002,0.045743515323412115,-0.000310762902938918
20240444,1001,0.0460546723003221,0.007849496248084977
20240444,2002,0.010461058447151327,0.013749011759024248
20240445,11001,0.008259262552184085,0.011851137070284512
20240445,9002,-0.02072738723013217,-0.01428119431824635
20240446,2002,0.009652387627869734,0.0022314940012942153
20240446,5002,-0.01946856095684419,-0.003937512726106735
20240447,10001,0.007001200345808595,-0.002538293717569625
20240447,7002,0.04690141896918436,-0.003146894260110719
20240448,3001,0.035064439174144195,0.01320388895058566
20240448,9002,0.027661113317890958,0.007529859258084205
20240451,2002,0.012644218692320082,0.0039000036368399224
20240451,5002,-0.013717469485451371,0.00036860847375161875
20240452,10001,0.00678738558914433,-0.0016376842657333365
20240452,7002,0.006298178243711156,-0.008609893374702474
20240453,3001,0.010547812779147193,-0.0019483545439660536
20240453,9002,-0.0028681439828874863,-0.006206343289551677
20240454,12001,-0.038561193042950755,-0.012507186164710842
20240454,6002,0.03355323982235452,0.01305808068746572
20240455,1001,0.020579556078768158,0.0074743901774721455
20240455,11001,0.017064079066474683,0.0034053006287141207
20240456,2002,0.007940707127688585,0.001377923184248473
20240456,5002,-0.0020513065462825684,0.005491876249428779
20240457,10001,0.04099887155641649,0.009614055184986812
20240457,7002,0.022542762316527194,-0.006379402919926366
20240458,3001,0.04244088259702599,0.015416580841191943
20240458,9002,0.021484798137853152,0.004900297163155727
20240459,12001,-0.038666118809670885,-0.012979477320704135
20240459,6002,0.030190897907065292,0.011358674896311384
20240460,1001,0.0400020627532298,0.02013908240846332
20240460,11001,0.0050840482522002866,0.0027380827881579675
20240461,1001,0.015712060451614676,0.006525230561512749
20240461,6002,0.04930713081151737,0.019498195427453832
20240462,5002,-0.022455789242237775,-0.0032624064282973098
20240462,7002,-0.01866895534127304,-0.007989210435697844
20240463,2002,0.005888813056441535,0.004493046866317348
20240463,9002,0.032677122282799176,0.009155692638917154
20240464,12001,0.03251139187201296,-0.007461880454259311
20240464,3001,0.03611591572075986,0.014465213859381824
20240465,10001,-0.01405436256971979,-0.006735119483054228
20240465,11001,0.004871184407838452,0.0028531360916195358
20240466,1001,0.01089802133665778,0.010820628082253033
20240466,6002,0.03475017134180658,0.01835925976483418
20240467,5002,0.003994637895682638,0.006949740739258428
20240467,7002,0.004904987073390222,-0.005029521038434009
20240468,2002,0.009697597258666566,0.00247675840587308
20240468,9002,-0.043871922261122735,-0.022947908033773216
20240469,12001,0.015037292695136909,-0.0069147551449006495
20240469,3001,0.03853328125491742,0.013748379337652168
20240470,10001,0.0018449263845906308,-0.0038116439806094413
20240470,11001,0.0040947210682659675,0.006659043064519577
20240471,1001,-0.008476038882059632,-0.0027701304685831397
20240471,6002,0.025519626480990005,0.005911267862788358
20240472,5002,-0.017834144746660712,-0.0037355931600335634
20240472,7002,0.02049375826806202,-0.0053369416130360225
20240473,2002,0.012901437831058337,0.006205577581634123
20240473,9002,0.022988673745333657,0.010503845992585283
20240477,10001,0.021658961659280163,0.0034698241409833394
20240477,12001,0.0012203792787376007,-0.018596539647560074
20240479,3001,0.02213203030955064,-0.008818728981190134
20240479,6002,0.10284613546881294,0.025507479001435303
20240481,5002,0.008968852561313871,0.010818293010258023
20240481,9002,0.006412693200189001,0.0011390874970615323
20240482,10001,0.003494702037877865,-0.0026094982285382994
20240482,12001,-0.03736649385012805,-0.008530022750352027
20240483,1001,0.008156652282221443,0.0009473801002693368
20240483,2002,0.012311044984889207,0.003977664013437317
20240484,3001,0.03176752113924655,-0.005481047224711817
20240484,6002,0.043061718580866146,0.016199932209930545
20240485,11001,0.017194097666605734,-0.00015792884610872637
20240485,7002,0.02088380444726949,-0.009121014281556603
20240487,10001,0.020506270688344524,0.009226082821734777
20240487,12001,-0.02739964213531392,-0.013209147752026517
20240488,1001,-0.005551582835808638,0.0060905219992604155
20240488,2002,-0.01297995683198906,-0.00989880861870241
20240489,3001,0.031172648400352127,0.011634982565075586
20240489,6002,0.019171072276414028,-0.002733358361629642
20240490,11001,-0.0001154489329266251,-0.001725746406783839
20240490,7002,-0.006157323075816086,-0.007945358164315804
20240491,5002,6.736522445915938e-05,0.004158193513509729
20240491,6002,0.007348333459770595,-0.008146612870741168
20240492,10001,0.05501548220331609,0.011743104736888983
20240492,9002,0.028614880162667198,0.012268116273428952
20240493,11001,0.019445984021792997,0.0040100907199555865
20240493,12001,-0.007245468671336908,-0.009113074337334279
20240494,2002,0.011266000006463987,0.001974145963940913
20240494,7002,0.018606285378378256,0.003199653928526696
20240495,1001,0.03439044923829299,0.00709031559480038
20240495,3001,0.012656600803707119,5.0603659787727684e-05
20240496,5002,0.0,0.0
20240496,6002,0.0,0.0
20240497,10001,0.0,0.0
20240497,9002,0.0,0.0
20240498,11001,0.0,0.0
20240498,12001,0.0,0.0
20240499,2002,0.022052315239698146,0.008309937861014192
20240499,7002,-0.0014244524574003109,-0.006136440728222338
20240500,1001,-0.020433364718080407,0.00029546242034331357
20240500,3001,-0.007964604986165136,-0.0013204395817484006
20240501,5002,-0.016303232109244604,0.001619035308300982
20240501,6002,0.015023792007125376,-0.009445255109283717
20240502,10001,0.006345221957731751,-0.003854372967196651
20240502,9002,0.020565430949266748,0.010665706910622456
20240503,11001,0.027534318643226727,0.001641189614403332
20240503,12001,0.032329612108695144,-0.0018417309098956594
20240504,2002,0.002791733368464808,-0.004479756766802089
20240504,7002,0.03153299884887789,-0.0012327567245376066
20240505,1001,-0.014352259740211815,0.005386903009077032
20240505,3001,0.017021666209768145,0.011214510806424972
20240506,10001,0.04230357665611525,0.009484494484487347
20240506,6002,0.005364471354706659,-0.012754116272577816
20240507,12001,0.0,0.0
20240507,9002,0.0,0.0
20240508,1001,-0.014399554663301352,0.00435600413529388
20240508,7002,0.013387267613948059,0.013334412279902761
20240509,11001,0.03158911042930252,0.0029016980445826304
20240509,2002,0.010744762771729779,0.007875215878908456
20240510,3001,0.02815763317001922,0.0028147960888412157
20240510,5002,0.006246123983438872,0.008159875969997147
20240511,10001,0.006926453583978569,0.0022653381435038165
20240511,6002,-0.004956901064921865,0.0037576597879226143
20240512,12001,0.014474780383974995,0.0005316937109559251
20240512,9002,0.02017890425748043,0.010173257793286095
20240513,1001,-0.013660759715401026,0.004768778245669208
20240513,7002,0.020373007250520166,0.013248498697355544
20240514,11001,0.021083015990426557,0.006173970880522511
20240514,2002,0.027582894111178695,0.014766231827097711
20240516,10001,-0.00687316838657333,-0.004682861792599436
20240516,6002,0.008123803038104343,0.005731915649454942
20240517,12001,0.03562332795183712,0.0004681736042155788
20240517,9002,0.004943202371951616,-0.00041872054540333564
20240518,1001,0.0,0.0
20240518,7002,0.0,0.0
20240519,11001,-0.005839189325335989,-0.0029461934053607954
20240519,2002,0.0070932181096186415,0.0066366866875448675
20240520,3001,0.06336796630591175,0.028675216805288173
20240520,5002,0.0031109669931865197,0.004971006950808977
20240522,10001,0.01431772117807568,0.00022192876716711928
20240522,2002,0.03602124894398757,0.018932076181799817
20240523,6002,-0.017199760215070747,-0.012385674858215614
20240523,9002,-0.0032589182421944,-0.001518937863487746
20240524,1001,0.027182633968785008,0.009666420933019358
20240524,12001,0.029082864920793323,-0.008905325239865446
20240525,11001,0.013228015691880925,-0.002311486039664784
20240525,3001,0.053155447553286106,0.017933994076110238
20240527,10001,0.011787108088538417,-0.0009072078279086573
20240527,2002,0.021820255507407033,0.011906449044089903
20240528,6002,0.01062200856665215,0.003098577708590486
20240528,9002,-0.0018684409901448757,0.001319917712301527
20240529,1001,0.010435072822863458,0.007623874738127802
20240529,12001,-8.659960322554252e-05,-0.00517132123217794
20240530,11001,0.0045743879747209976,0.003925232781290531
20240530,3001,-0.0069500841859404285,-0.002089846957141883
20240531,5002,-0.007604547815426176,0.002648764637205565
20240531,7002,0.05548777248886592,0.01565888982740648
20240532,10001,0.0248210501439226,-0.0006194501412258657
20240532,2002,-0.01470877483699483,-0.0015178458635235436
20240533,6002,-0.0017572769432415579,-0.007091763871928687
20240533,9002,-0.0048189609794788545,-0.0019136626404861468
20240534,1001,0.03485729348546492,0.015430102008078686
20240534,12001,0.009601684875910585,-0.005010025216263951
20240535,11001,0.03982382168873546,0.006640632158385246
20240535,3001,0.001873952577595422,0.004562171009789968
20240536,1001,0.03195855279883813,0.016763096915503276
20240536,5002,-0.02692761078300448,-0.005542592274410445
20240537,10001,0.023792919160789627,0.001944091530050164
20240537,11001,0.022803484498371236,0.004250092410059158
20240538,3001,0.006858976150285547,0.006773623963808022
20240538,9002,0.007116093054797101,-0.0033190617067637754
20240539,12001,0.008811961191447467,-0.013261444128154113
20240539,7002,0.05172926106056444,0.016954630466349603
20240540,2002,0.022564095143737004,0.013503029155161009
20240540,6002,0.017576185736757528,0.003526450445004619
20240541,1001,0.008596274923236188,0.00645576447031019
20240541,5002,0.00692963430414691,0.014205614092087988
20240542,10001,0.018631335752332237,0.0016737041836086364
20240542,11001,0.02072984258647102,-9.480952182954765e-05
20240543,3001,-0.003284362197089669,0.003680072949840401
20240543,9002,0.005403371609712481,-0.005076851407215437
20240544,12001,0.01821494132861561,-0.010040536149397558
20240544,7002,0.06079717961193993,0.01627183062267273
20240545,2002,0.02535379507986572,0.015605127470809397
20240545,6002,0.018507491114337606,0.0043620631904512635
20240546,1001,-0.016649789304121643,0.000669772904308206
20240546,5002,0.009292894539180079,0.01376887689563521
20240547,10001,0.013079619084478892,-3.903473047784517e-05
20240547,11001,0.017684702140815165,-0.002169173014960694
20240548,3001,0.0001425673894760942,0.005860881971330867
20240548,9002,0.02280628843590286,0.0012308454760365023
20240549,12001,0.008581237626290372,-0.0015294441970119294
20240549,7002,0.06528677842736158,0.01688575169597389
20240550,2002,-0.005064373160907231,-0.0001772562667119564
20240550,6002,0.024774804304008715,-0.00033351263064495634
20240551,10001,0.022072270345367923,0.0015258610760559264
20240551,6002,0.01794739060629433,-0.0008265749538250803
20240552,2002,0.022234148977028887,0.014743614258378172
20240552,7002,0.06592662980600311,0.015620353826099918
20240553,1001,0.009099076967716495,-0.0015597615988827542
20240553,9002,0.01284489291006632,0.013397980914137344
20240555,11001,0.027376747892976776,0.008673552431757095
20240555,12001,0.013632816422647305,-0.0008286758186561978
20240556,10001,0.022613566025868767,0.0017225705258140057
20240556,6002,0.017845331655878798,-0.00309323966162303
20240557,2002,0.019264331995098263,0.013303772139830437
20240557,7002,0.07154496890112177,0.008448284252057785
20240558,1001,0.0007236376350548844,0.005486681739988294
20240558,9002,-0.01131878802875971,0.007811438770370637
20240559,3001,0.021114966543518694,0.015806978137526805
20240559,5002,-0.022101553701571873,-0.0010308773299561869
20240560,11001,0.0,0.0
20240560,12001,0.0,0.0
20240562,2002,0.0,0.0
20240562,7002,0.0,0.0
20240563,1001,-0.0028018053028601103,0.0011634147335143634
20240563,9002,0.006158590450040117,0.002321618496154926
20240565,11001,-0.006991375251702064,-0.01370306722464837
20240565,12001,0.019377409486245233,-0.008248831071471847
20240566,5002,-0.025357508341832074,-0.0015938131327631311
20240566,6002,0.009771418479001252,0.003322032911371947
20240567,10001,0.03424639895406992,-0.00027747740512458333
20240567,9002,0.002592036499104839,5.3831469064657043e-05
20240568,1001,0.003927973153955679,0.004594516512864395
20240568,7002,0.05385668768324472,0.01096110924939122
20240569,12001,0.02666957502583779,-0.002431330381241931
20240569,2002,0.022846165373460563,0.01628148034963984
20240570,11001,0.03316468609759975,0.006903289822285859
20240570,3001,0.034941713838117824,0.019803020489829886
20240571,5002,-0.02409907324839172,-0.0025855861961498433
20240571,6002,0.009680102491186521,0.002057499775451983
20240572,10001,0.014117615563558375,-0.008202463031075987
20240572,9002,0.002406219294112123,-0.0001259218088794583
20240573,1001,0.039920480406871864,0.016232599539710523
20240573,7002,0.034368722903900355,-0.0011713160264611483
20240574,12001,-0.009417186096798043,-0.011651874123810482
20240574,2002,-0.0025579243254837034,-0.004841257375148655
20240575,11001,0.03175353210533463,0.006148150666553167
20240575,3001,0.03503222085900505,0.018616553184160667
20240576,5002,-0.02889084674183738,-0.0036907750916739318
20240576,6002,-0.014259550464258872,-0.006592250835352704
20240577,10001,-0.024106263920491436,-0.005142300450469583
20240577,9002,0.00013344542238601253,0.0018138326955708661
20240578,1001,0.02354393561335322,0.006493742573106152
20240578,7002,0.036589446445534045,0.004700055202281345
20240579,12001,-0.0027074222199130592,-0.011739726563145883
20240579,2002,-0.030300808067782556,-0.005181477691918272
20240580,11001,0.0,0.0
20240580,3001,0.0,0.0
20240581,11001,0.029010596420374783,0.0023218046579770637
20240581,5002,-0.017024629354933932,0.00540439774192904
20240582,6002,-0.00460517144906397,-0.0077508235415912575
20240582,9002,0.010027908123199314,0.0004119767847041395
20240583,12001,0.005498762675813174,-0.013650919793925048
20240583,3001,0.03293154089262599,0.016566299110720308
20240584,10001,-0.027387933572195163,-0.005857697836623944
20240584,7002,0.024991039433376383,0.0030171956303008058
20240585,1001,0.01904046948464364,-0.0032734632906441675
20240585,2002,-0.0039551508058738956,0.004903742198192248
20240586,11001,0.03832227715963668,0.004650128793922417
20240586,5002,-0.021071881795299906,-0.002253518071906812
20240587,6002,0.0009861618993075598,-0.005156580799524682
20240587,9002,-0.009265540376540593,-0.012035883856668093
20240588,12001,0.018285354518163363,-0.009715739453081565
20240588,3001,0.04414271874602417,0.022011677591147374
20240589,10001,0.012296052024311832,-0.0014154072437787006
20240589,7002,0.03565709554999869,0.007065013351446934
20240590,1001,0.0,0.0
20240590,2002,0.0,0.0
20240591,11001,0.034004173439687646,-0.007981145768215746
20240591,5002,-0.01972636963922578,-0.0016776926935767277
20240592,6002,-0.0013875612332132766,-0.0054416368964977455
20240592,9002,-0.007183396623202102,0.0036089598192681114
20240593,12001,-0.004943786555386027,-0.01730952588099445
20240593,3001,0.051415688703774276,0.02881109837446378
20240594,10001,-0.012558308646517306,-0.003255382004921575
20240594,7002,0.026792177291721946,0.0075962412929564205
20240595,1001,0.03278591278356492,0.011971443651042062
20240595,2002,-0.03124054753003654,-0.005998157979033926
20240596,3001,0.0,0.0
20240596,6002,0.0,0.0
20240597,10001,-0.0016764709397815946,-0.008260770562502793
20240597,2002,-0.030693103234162744,-0.008769737409582708
20240598,5002,-0.019879148251962322,-0.0026491231297093316
20240598,7002,0.03076865206784196,0.007105541019015501
20240599,1001,0.007785007052689448,0.0021835249341930108
20240599,12001,0.00022605436299187134,-0.005340465702078387
20240600,11001,0.034969565155038525,-0.003159426553037435
20240600,9002,0.005231597614781554,-0.0020788971894450583
20240601,3001,0.06105875335603726,0.03041368677022797
20240601,6002,-0.001549193828496868,-0.00032342935661718107
20240602,10001,0.005000157483654705,-0.002283818892722086
20240602,2002,-0.008711173421743731,0.00682626407418902
20240603,5002,-0.01687154010996854,-0.0007970184510965721
20240603,7002,-0.001013868273715684,-0.011214711728749487
20240604,1001,0.048246473939518454,0.018689820613050166
20240604,12001,-0.003470532865311503,-0.00609134911930875
20240605,11001,0.0,0.0
20240605,9002,0.0,0.0
20240606,3001,0.07898665149807438,0.034018521863093114
20240606,6002,0.002651154326080812,-0.005279784229127253
20240607,10001,-0.013469610075689076,-0.015410689717965128
20240607,2002,-0.016968789786676833,0.003053175451086041
20240608,5002,-0.012287127270474282,0.0011840656943456406
20240608,7002,-0.010676191578914898,-0.011562569963818842
20240609,1001,0.06489025767403156,0.02105452892856426
20240609,12001,0.007946440616101539,-0.003946810907524148
20240610,11001,0.035961809328032245,0.006129482477773663
20240610,9002,0.0015273416047126226,0.004715853563514323
20240611,2002,-0.035303163990801245,-0.006148827280847912
20240611,5002,0.010911064138219307,0.00428167376112872
20240612,7002,0.007924644504014335,-0.0074913939337359825
20240612,9002,0.007050644387809914,0.0025848649222986403
20240613,12001,0.017779627961201173,-0.00592927458579892
20240613,6002,0.03653958882353928,0.013836060719187006
20240614,10001,-0.0160638612039294,-0.005484361862078169
20240614,3001,0.06447761794092016,0.030350389115459134
20240615,1001,0.033879263682759314,0.016421753278837214
20240615,11001,0.03031778268537248,0.0050467793416734885
20240616,2002,-0.021299770645802216,-0.007385879609304948
20240616,5002,0.02012404910158087,0.013387236861876043
20240617,7002,0.02344744462225095,-0.001676310365588579
20240617,9002,0.007203638876317361,0.011618984456451095
20240618,12001,-0.0036288349109090895,-0.003092097105769292
20240618,6002,0.01063990924920709,-0.004266553884859331
20240619,10001,0.04078324152110325,0.004982258523998523
20240619,3001,0.05756829734537515,0.029175842975305337
20240620,1001,0.016238576565993937,0.012557992188821893
20240620,11001,0.03708826536670932,0.005787495466595935
20240621,2002,-0.029881869653274416,-0.004732452794829757
20240621,5002,-0.009719802932331002,0.0015188169899113927
20240622,7002,-0.004488685137494798,-0.013594124434290892
20240622,9002,-0.013794897745517485,-0.0076682020506153425
20240623,12001,-0.001638853488974834,-0.00854659760272698
20240623,6002,0.024627326754735297,0.010322792155999915
20240624,10001,0.048999754778224436,0.00886872163483422
20240624,3001,0.038357791981388036,0.015866891524202283
20240625,1001,0.014739679357819287,0.005058433847730986
20240625,11001,0.027152547302397356,0.0037501396257524433
20240626,5002,0.009547360990044464,0.0016418526269619993
20240626,9002,0.007630097812548963,0.0008638656417972526
20240627,10001,0.02151495351699474,0.005765888004178749
20240627,12001,0.010255883878484393,0.006974744560701015
20240628,11001,0.027484465800159966,0.006030168690765416
20240628,7002,0.006869149983004524,-0.005161631055438647
20240629,1001,0.011769434923808466,0.0058927922000594785
20240629,6002,0.015557687064638559,0.0015354508675309514
20240630,2002,0.0,0.0
20240630,3001,0.0,0.0
20240631,5002,0.028315962581547702,0.011247735739239581
20240631,9002,0.007182799173351283,-2.980945120177063e-05
20240632,10001,0.04247841888927113,-0.0007441935449330908
20240632,12001,0.0024019394557541645,0.0006434355649471397
20240633,11001,0.03408788790015168,0.003445593092531972
20240633,7002,-0.0024966199930032316,-0.008654647764068088
20240634,1001,0.01098400016639948,0.003978108580461408
20240634,6002,0.028042150837683293,0.0054884305935093075
20240635,2002,-0.01076602518897074,-0.00025269917519702486
20240635,3001,0.05010828016831971,0.02178414635121503
20240636,5002,0.010669690659916766,0.008817478540748148
20240636,9002,-0.026419896475197727,-0.004907314602738036
20240637,10001,0.02548371448657331,0.0043633018665959755
20240637,12001,0.007215016061841606,0.006070159626546378
20240638,11001,0.0,0.0
20240638,7002,0.0,0.0
20240640,2002,0.0278506066697035,0.007058494808780321
20240640,3001,0.027477121398982743,0.0158694596140813
20240641,6002,0.043253881591503535,0.011633134622943643
20240641,7002,-0.003294166861681775,-0.01014739009951366
20240642,10001,0.01472749217748149,-0.008544598527627538
20240642,5002,-0.00036118541342976414,0.008296899957888328
20240643,12001,-0.016934848561707343,-0.0012283190280493422
20240643,9002,-0.009306690265430784,0.005657001803607616
20240644,1001,0.01777244808647729,0.011669918038988336
20240644,3001,0.0379491041976752,0.01937857581293763
20240645,11001,0.01625019528600977,0.005146459026587698
20240645,2002,0.018850126306232198,0.01157661303364526
20240646,6002,0.0035050514775387797,-0.005217014390095153
20240646,7002,-0.010516297205769902,-0.016443383884198647
20240647,10001,0.01501306789603504,-0.009149289523985953
20240647,5002,0.01092879723864204,0.010093056844438916
20240648,12001,-0.011970447044064494,0.002272830384580852
20240648,9002,-0.005735948302043538,0.00448830065581998
20240649,1001,0.024898697754080948,0.009253713081680496
20240649,3001,0.03701376610501813,0.019819006295394213
20240650,11001,0.026648328093688237,0.004585947483434494
20240650,2002,-0.01336092116108937,-0.0035521763251766623
20240651,6002,0.041519528556590565,0.011431341233829799
20240651,7002,0.0034817817634810056,-0.006518122393593144
20240652,10001,0.008787189208552544,0.0012318552202605136
20240652,5002,6.566361066432751e-05,0.008461766759651289
20240653,12001,0.0002947859799124575,0.003705416758565715
20240653,9002,0.01858321374094883,0.01023899252094148
20240654,1001,0.009950007563578082,0.0125330794804249
20240654,3001,0.03794781812558355,0.02058002879285033
20240655,11001,0.0521113346059866,0.007646918746783286
20240655,2002,0.02680253570750807,0.007744834385640521
20240656,12001,0.019823521374599244,0.0048670850772736425
20240656,5002,-0.0006632486464333133,0.008385715583855575
20240657,10001,0.01367176562613385,-0.001110820957372877
20240657,1001,0.009896588872451784,0.0030183518107889345
20240658,2002,0.011770010398462113,0.006096654003060377
20240658,9002,-0.01783794277373772,-0.017929915520735206
20240659,3001,0.03970314731351705,0.02281360650198759
20240659,7002,0.014724173486026578,-0.004650680821713895
20240660,11001,0.03967642666999831,0.00304889856690878
20240660,6002,0.03456927071238163,0.005017925889749419
20240661,12001,-0.009585116480492971,-0.0020825079203101848
20240661,5002,0.023355309335473053,0.011487163211201464
20240662,10001,0.019067198822051927,-0.008173117237579167
20240662,1001,0.03700705810137856,0.002352971476605703
20240663,2002,0.011718000304584178,0.010174744381353828
20240663,9002,0.010507742424111894,0.003285255260475623
20240664,3001,0.0431182687654716,0.022289709808414687
20240664,7002,-0.0008691973169222175,0.0015460874344522628
20240665,11001,0.019282248232833324,0.004826689970729415
20240665,6002,-0.016561972753252045,-0.00983347841905914
20240666,12001,-0.010836708812953365,-0.0017500323721602634
20240666,5002,0.011763486493040856,0.00986155376609452
20240667,10001,0.020063091811609438,0.0034863049256444578
20240667,1001,0.010534362181093115,-0.00283675330755315
20240668,2002,0.03467115325510392,0.016569905162101262
20240668,9002,0.030230036739528336,0.016471313352703385
20240669,3001,0.026715114466827432,0.015279615217858792
20240669,7002,0.0065746611841650295,-0.0022518717029480118
20240670,11001,0.007143089594362327,0.006693271030447318
20240670,6002,0.029604186953476035,0.012367721146208004
20241399,12001,0.012591851563360575,0.010815577706279176
20241399,3001,0.02629069234697103,0.0008879032269884297
20241400,5002,0.012096120054505007,0.002545399318414892
20241400,9002,0.006202783144620561,0.0013830731604503692
20241401,10001,0.0036148781818805425,0.0009251641297756239
20241401,6002,-0.004549844217619909,-0.011712678571602473
20241404,12001,-0.00903226121274413,-0.0018283242415831193
20241404,6002,0.012038506857909609,-0.014501037291705043
20241405,2002,-0.005011804211546058,-0.008470363022766277
20241405,9002,-0.035420278590843596,-0.019692031079000208
20241407,3001,0.035495987915254136,0.007130879355490389
20241407,9002,0.025896247803330177,0.003697156002434256
20241408,2002,0.018663946306017087,0.012080598979985573
20241408,7002,0.006066931560764617,-0.010481478688675747
20241409,1001,0.047510974359640336,0.004700076543320206
20241409,6002,-0.01618448702012988,-0.005447425831505417
20241410,12001,-0.016947044504856148,0.0010486511287839
20241410,5002,0.0042104099061525645,0.010968605197244505
