game_id,file_game_id,team_code,player_id,player_name,starting,lineup_state,position,batting_order,bat_type,throw_type,back_number,batting_order_num,is_starting
20250606,20250606,2002,10008,김선빈,Y,N,4,3,1,1,3,3,True
20250606,20250606,2002,10344,최형우,Y,Y,10,4,2,1,34,4,True
20250606,20250606,2002,16262,위즈덤,Y,N,3,5,1,1,45,5,True
20250606,20250606,2002,11162,나성범,Y,N,9,6,2,3,47,6,True
20250606,20250606,2002,14181,오선우,Y,N,7,7,2,3,56,7,True
20250606,20250606,2002,10459,김태군,Y,Y,2,8,1,1,42,8,True
20250606,20250606,2002,14611,박민,Y,N,5,9,1,1,2,9,True
20250606,20250606,2002,14788,이의리,Y,N,1,P,2,3,48,,True
20250606,20250606,6002,10195,정수빈,Y,Y,8,1,2,3,31,1,True
20250606,20250606,6002,14737,오명진,Y,Y,4,2,2,1,6,2,True
20250606,20250606,6002,16287,박준순,Y,Y,5,3,1,1,52,3,True
20250606,20250606,6002,10165,양의지,Y,N,2,4,1,1,25,4,True
20250606,20250606,6002,16300,케이브,Y,Y,9,5,2,3,8,5,True
20250606,20250606,6002,14771,안재석,Y,Y,10,6,2,1,62,6,True
20250606,20250606,6002,11087,강승호,Y,N,3,7,1,1,23,7,True
20250606,20250606,6002,15253,김민석,Y,N,7,8,2,1,2,8,True
20250606,20250606,6002,11198,박계범,Y,Y,6,9,1,1,14,9,True
20250606,20250606,6002,14770,최승용,Y,N,1,P,2,3,28,,True
20250607,20250607,5002,13056,신민재,Y,Y,4,1,2,1,4,1,True
20250607,20250607,5002,13112,문성주,Y,Y,9,2,2,3,8,2,True
20250607,20250607,5002,15532,오스틴,Y,Y,3,3,1,1,23,3,True
20250607,20250607,5002,14137,문보경,Y,Y,5,4,2,1,2,4,True
20250607,20250607,5002,10187,김현수,Y,Y,7,5,2,1,22,5,True
20250607,20250607,5002,10387,박동원,Y,N,10,6,1,1,27,6,True
20250607,20250607,5002,14140,구본혁,Y,N,6,7,1,1,6,7,True
20250607,20250607,5002,15081,이주헌,Y,N,2,8,1,1,26,8,True
20250607,20250607,5002,15084,최원영,Y,N,8,9,1,1,3,9,True
20250607,20250607,5002,14846,송승기,Y,N,1,P,2,3,13,,True
20250607,20250607,9002,12922,박성한,Y,Y,6,1,2,1,2,1,True
20250607,20250607,9002,12613,안상현,Y,N,5,2,1,1,10,2,True
20250607,20250607,9002,15530,에레디아,Y,Y,7,3,1,3,27,3,True
20250607,20250607,9002,10815,한유섬,Y,Y,9,4,2,1,35,4,True
20250607,20250607,9002,11153,김성욱,Y,N,8,5,1,1,47,5,True
20250607,20250607,9002,14806,조형우,Y,Y,2,6,1,1,20,6,True
20250607,20250607,9002,14584,현원회,Y,N,3,7,1,1,8,7,True
20250607,20250607,9002,14586,류효승,Y,Y,10,8,1,1,45,8,True
20250607,20250607,9002,16042,정준재,Y,Y,4,9,2,1,3,9,True
20250607,20250607,9002,14803,김건우,Y,N,1,P,2,3,39,,True
20250608,20250608,1001,14122,박승규,Y,Y,8,1,1,1,66,1,True
20250608,20250608,1001,12936,김성윤,Y,Y,9,2,2,3,39,2,True
20250608,20250608,1001,10892,구자욱,Y,Y,10,3,2,1,5,3,True
20250608,20250608,1001,16162,디아즈,Y,Y,3,4,2,3,0,4,True
20250608,20250608,1001,15035,김영웅,Y,Y,5,5,2,1,30,5,True
20250608,20250608,1001,10232,강민호,Y,N,2,6,1,1,47,6,True
20250608,20250608,1001,10894,류지혁,Y,Y,4,7,2,1,16,7,True
20250608,20250608,1001,10640,김헌곤,Y,Y,7,8,1,1,32,8,True
20250608,20250608,1001,15875,양도근,Y,Y,6,9,1,1,68,9,True
20250608,20250608,1001,11379,최원태,Y,N,1,P,1,1,3,,True
20250608,20250608,3001,15051,한태양,Y,N,4,1,1,1,6,1,True
20250608,20250608,3001,14160,고승민,Y,Y,3,2,2,1,2,2,True
20250608,20250608,3001,15048,윤동희,Y,Y,9,3,1,1,91,3,True
20250608,20250608,3001,16106,레이예스,Y,N,7,4,3,1,29,4,True
20250608,20250608,3001,10238,김민성,Y,N,5,5,1,1,16,5,True
20250608,20250608,3001,10753,유강남,Y,Y,2,6,1,1,27,6,True
20250608,20250608,3001,14590,손호영,Y,Y,10,7,1,1,33,7,True
20250608,20250608,3001,13073,전민재,Y,Y,6,8,1,1,13,8,True
20250608,20250608,3001,14642,황성빈,Y,Y,8,9,2,1,0,9,True
20250608,20250608,3001,11310,박세웅,Y,N,1,P,1,1,21,,True
20250609,20250609,7002,10261,손아섭,Y,Y,10,1,2,1,31,1,True
20250609,20250609,7002,16396,리베라토,Y,Y,8,2,2,3,0,2,True
20250609,20250609,7002,15422,문현빈,Y,Y,7,3,2,1,51,3,True
20250609,20250609,7002,14125,노시환,Y,Y,5,4,1,1,8,4,True
20250609,20250609,7002,11215,채은성,Y,N,3,5,1,1,22,5,True
20250609,20250609,7002,10913,하주석,Y,N,6,6,2,1,16,6,True
20250609,20250609,7002,11414,이도윤,Y,Y,4,7,2,1,7,7,True
20250609,20250609,7002,10170,최재훈,Y,N,2,8,1,1,13,8,True
20250609,20250609,7002,13138,이원석,Y,N,9,9,1,1,50,9,True
20250609,20250609,7002,15013,문동주,Y,N,1,P,1,1,1,,True
20250609,20250609,11001,14765,김주원,Y,Y,6,1,3,1,7,1,True
20250609,20250609,11001,12534,최원준,Y,Y,9,2,2,1,31,2,True
20250609,20250609,11001,11137,박민우,Y,Y,4,3,2,1,2,3,True
20250609,20250609,11001,16066,데이비슨,Y,N,3,4,1,1,24,4,True
20250609,20250609,11001,10189,박건우,Y,Y,10,5,1,1,37,5,True
20250609,20250609,11001,11099,이우성,Y,N,7,6,1,1,55,6,True
20250609,20250609,11001,10891,박세혁,Y,N,2,7,2,1,10,7,True
20250609,20250609,11001,14220,서호철,Y,N,5,8,1,1,5,8,True
20250609,20250609,11001,14221,최정원,Y,Y,8,9,2,1,14,9,True
20250609,20250609,11001,13085,신민혁,Y,N,1,P,1,1,18,,True
20250610,20250610,10001,11376,송성문,Y,Y,5,1,2,1,24,1,True
20250610,20250610,10001,11225,임지열,Y,Y,10,2,1,1,29,2,True
20250610,20250610,10001,10182,최주환,Y,Y,3,3,2,1,53,3,True
20250610,20250610,10001,16156,카디네스,Y,N,9,4,1,1,4,4,True
20250610,20250610,10001,16332,전태현,Y,N,7,5,2,1,97,5,True
20250610,20250610,10001,14591,이주형,Y,Y,8,6,2,1,2,6,True
20250610,20250610,10001,15472,김건희,Y,Y,2,7,1,1,12,7,True
20250610,20250610,10001,16130,송지후,Y,N,4,8,1,1,86,8,True
20250610,20250610,10001,16328,어준서,Y,N,6,9,2,1,92,9,True
20250610,20250610,10001,11222,하영민,Y,N,1,P,1,1,50,,True
20250610,20250610,12001,16402,스티븐슨,Y,Y,8,1,2,3,3,1,True
20250610,20250610,12001,10184,허경민,Y,Y,5,2,1,1,13,2,True
20250610,20250610,12001,11339,김민혁,Y,Y,7,3,2,1,53,3,True
20250610,20250610,12001,13168,강백호,Y,N,10,4,2,1,50,4,True
20250610,20250610,12001,10235,장성우,Y,N,2,5,1,1,22,5,True
20250610,20250610,12001,10320,김상수,Y,Y,4,6,1,1,7,6,True
20250610,20250610,12001,10407,황재균,Y,Y,3,7,1,1,10,7,True
20250610,20250610,12001,12583,장진혁,Y,Y,9,8,2,1,51,8,True
20250610,20250610,12001,14777,권동진,Y,N,6,9,2,1,52,9,True
20250610,20250610,12001,16138,헤이수스,Y,N,1,P,2,3,65,,True
20250611,20250611,10001,11376,송성문,Y,Y,5,1,2,1,24,1,True
20250611,20250611,10001,11225,임지열,Y,Y,7,2,1,1,29,2,True
20250611,20250611,10001,10182,최주환,Y,Y,3,3,2,1,53,3,True
20250611,20250611,10001,16156,카디네스,Y,Y,10,4,1,1,4,4,True
20250611,20250611,10001,11244,김태진,Y,Y,4,5,2,1,1,5,True
20250611,20250611,10001,14591,이주형,Y,Y,8,6,2,1,2,6,True
20250611,20250611,10001,15472,김건희,Y,Y,2,7,1,1,12,7,True
20250611,20250611,10001,16328,어준서,Y,N,6,8,2,1,92,8,True
20250611,20250611,10001,14580,박주홍,Y,Y,9,9,2,3,57,9,True
20250611,20250611,10001,16325,정현우,Y,N,1,P,2,3,13,,True
20250611,20250611,12001,16402,스티븐슨,Y,Y,8,1,2,3,3,1,True
20250611,20250611,12001,10184,허경민,Y,Y,5,2,1,1,13,2,True
20250611,20250611,12001,11339,김민혁,Y,Y,7,3,2,1,53,3,True
20250611,20250611,12001,13168,강백호,Y,N,10,4,2,1,50,4,True
20250611,20250611,12001,10407,황재균,Y,Y,3,5,1,1,10,5,True
20250611,20250611,12001,10320,김상수,Y,N,4,6,1,1,7,6,True
20250611,20250611,12001,12583,장진혁,Y,Y,9,7,2,1,51,7,True
20250611,20250611,12001,13177,조대현,Y,Y,2,8,1,1,42,8,True
20250611,20250611,12001,14777,권동진,Y,N,6,9,2,1,52,9,True
20250611,20250611,12001,16401,패트릭,Y,N,1,P,1,1,32,,True
20250612,20250612,2002,10659,고종욱,Y,N,7,1,2,1,57,1,True
20250612,20250612,2002,11261,박찬호,Y,Y,6,2,1,1,1,2,True
20250612,20250612,2002,10008,김선빈,Y,N,4,3,1,1,3,3,True
20250612,20250612,2002,10344,최형우,Y,Y,10,4,2,1,34,4,True
20250612,20250612,2002,11162,나성범,Y,N,9,5,2,3,47,5,True
20250612,20250612,2002,16262,위즈덤,Y,N,5,6,1,1,45,6,True
20250612,20250612,2002,14181,오선우,Y,N,3,7,2,3,56,7,True
20250612,20250612,2002,10459,김태군,Y,Y,2,8,1,1,42,8,True
20250612,20250612,2002,11298,김호령,Y,Y,8,9,1,1,27,9,True
20250612,20250612,2002,16088,네일,Y,N,1,P,1,1,40,,True
20250612,20250612,6002,10195,정수빈,Y,Y,8,1,2,3,31,1,True
20250612,20250612,6002,14737,오명진,Y,N,3,2,2,1,6,2,True
20250612,20250612,6002,16300,케이브,Y,Y,9,3,2,3,8,3,True
20250612,20250612,6002,10165,양의지,Y,Y,10,4,1,1,25,4,True
20250612,20250612,6002,14771,안재석,Y,Y,6,5,2,1,62,5,True
20250612,20250612,6002,16287,박준순,Y,N,5,6,1,1,52,6,True
20250612,20250612,6002,15253,김민석,Y,N,7,7,2,1,2,7,True
20250612,20250612,6002,12549,김기연,Y,N,2,8,1,1,45,8,True
20250612,20250612,6002,12894,이유찬,Y,Y,4,9,1,1,13,9,True
20250612,20250612,6002,14573,제환유,Y,N,1,P,2,1,93,,True
20250613,20250613,5002,13056,신민재,Y,Y,4,1,2,1,4,1,True
20250613,20250613,5002,13112,문성주,Y,N,9,2,2,3,8,2,True
20250613,20250613,5002,15532,오스틴,Y,Y,10,3,1,1,23,3,True
20250613,20250613,5002,14137,문보경,Y,Y,3,4,2,1,2,4,True
20250613,20250613,5002,10187,김현수,Y,N,7,5,2,1,22,5,True
20250613,20250613,5002,10475,오지환,Y,N,6,6,2,1,10,6,True
20250613,20250613,5002,10387,박동원,Y,Y,2,7,1,1,27,7,True
20250613,20250613,5002,14140,구본혁,Y,N,5,8,1,1,6,8,True
20250613,20250613,5002,11190,박해민,Y,N,8,9,2,1,17,9,True
20250613,20250613,5002,10652,임찬규,Y,N,1,P,1,1,1,,True
20250613,20250613,9002,12922,박성한,Y,N,6,1,2,1,2,1,True
20250613,20250613,9002,14587,최지훈,Y,Y,8,2,2,1,54,2,True
20250613,20250613,9002,10106,최정,Y,Y,5,3,1,1,14,3,True
20250613,20250613,9002,15530,에레디아,Y,N,7,4,1,3,27,4,True
20250613,20250613,9002,10815,한유섬,Y,N,9,5,2,1,35,5,True
20250613,20250613,9002,14586,류효승,Y,N,10,6,1,1,45,6,True
20250613,20250613,9002,10312,이지영,Y,N,2,7,1,1,59,7,True
20250613,20250613,9002,14584,현원회,Y,N,3,8,1,1,8,8,True
20250613,20250613,9002,10636,김성현,Y,N,4,9,1,1,6,9,True
20250613,20250613,9002,13126,최민준,Y,N,1,P,1,1,30,,True
20250614,20250614,1001,14122,박승규,Y,Y,10,1,1,1,66,1,True
20250614,20250614,1001,12936,김성윤,Y,Y,8,2,2,3,39,2,True
20250614,20250614,1001,10892,구자욱,Y,N,7,3,2,1,5,3,True
20250614,20250614,1001,16162,디아즈,Y,Y,3,4,2,3,0,4,True
20250614,20250614,1001,15035,김영웅,Y,Y,5,5,2,1,30,5,True
20250614,20250614,1001,10232,강민호,Y,N,2,6,1,1,47,6,True
20250614,20250614,1001,10894,류지혁,Y,N,4,7,2,1,16,7,True
20250614,20250614,1001,10640,김헌곤,Y,N,9,8,1,1,32,8,True
20250614,20250614,1001,15034,이재현,Y,Y,6,9,1,1,7,9,True
20250614,20250614,1001,14798,이승현,Y,N,1,P,2,3,57,,True
20250614,20250614,3001,15051,한태양,Y,Y,4,1,1,1,6,1,True
20250614,20250614,3001,14160,고승민,Y,Y,3,2,2,1,2,2,True
20250614,20250614,3001,14590,손호영,Y,Y,10,3,1,1,33,3,True
20250614,20250614,3001,16106,레이예스,Y,N,7,4,3,1,29,4,True
20250614,20250614,3001,15048,윤동희,Y,Y,9,5,1,1,91,5,True
20250614,20250614,3001,10238,김민성,Y,N,5,6,1,1,16,6,True
20250614,20250614,3001,10753,유강남,Y,N,2,7,1,1,27,7,True
20250614,20250614,3001,13073,전민재,Y,Y,6,8,1,1,13,8,True
20250614,20250614,3001,14169,신윤후,Y,Y,8,9,1,1,3,9,True
20250614,20250614,3001,16391,감보아,Y,N,1,P,3,3,32,,True
20250615,20250615,7002,10261,손아섭,Y,Y,9,1,2,1,31,1,True
20250615,20250615,7002,16396,리베라토,Y,N,8,2,2,3,0,2,True
20250615,20250615,7002,15422,문현빈,Y,Y,7,3,2,1,51,3,True
20250615,20250615,7002,14125,노시환,Y,Y,5,4,1,1,8,4,True
20250615,20250615,7002,11215,채은성,Y,Y,10,5,1,1,22,5,True
20250615,20250615,7002,10014,안치홍,Y,Y,4,6,1,1,3,6,True
20250615,20250615,7002,10913,하주석,Y,N,6,7,2,1,16,7,True
20250615,20250615,7002,12585,김태연,Y,Y,3,8,1,1,25,8,True
20250615,20250615,7002,10082,이재원,Y,N,2,9,1,1,20,9,True
20250615,20250615,7002,16107,황준서,Y,N,1,P,2,3,29,,True
20250615,20250615,11001,14765,김주원,Y,Y,6,1,3,1,7,1,True
20250615,20250615,11001,12534,최원준,Y,Y,8,2,2,1,31,2,True
20250615,20250615,11001,10189,박건우,Y,Y,10,3,1,1,37,3,True
20250615,20250615,11001,16066,데이비슨,Y,N,3,4,1,1,24,4,True
20250615,20250615,11001,11099,이우성,Y,Y,7,5,1,1,55,5,True
20250615,20250615,11001,11172,권희동,Y,N,9,6,1,1,36,6,True
20250615,20250615,11001,14785,김휘집,Y,Y,5,7,1,1,44,7,True
20250615,20250615,11001,13081,김형준,Y,N,2,8,1,1,25,8,True
20250615,20250615,11001,14221,최정원,Y,N,4,9,2,1,14,9,True
20250615,20250615,11001,15113,김녹원,Y,N,1,P,1,1,22,,True
20250616,20250616,3001,15051,한태양,Y,Y,4,1,1,1,6,1,True
20250616,20250616,3001,14160,고승민,Y,Y,3,2,2,1,2,2,True
20250616,20250616,3001,14590,손호영,Y,Y,10,3,1,1,33,3,True
20250616,20250616,3001,16106,레이예스,Y,Y,7,4,3,1,29,4,True
20250616,20250616,3001,15048,윤동희,Y,Y,9,5,1,1,91,5,True
20250616,20250616,3001,10753,유강남,Y,N,2,6,1,1,27,6,True
20250616,20250616,3001,10238,김민성,Y,N,5,7,1,1,16,7,True
20250616,20250616,3001,13073,전민재,Y,Y,6,8,1,1,13,8,True
20250616,20250616,3001,14642,황성빈,Y,N,8,9,2,1,0,9,True
20250616,20250616,3001,16405,벨라스케즈,Y,N,1,P,1,1,26,,True
20250616,20250616,5002,13056,신민재,Y,Y,4,1,2,1,4,1,True
20250616,20250616,5002,13112,문성주,Y,N,9,2,2,3,8,2,True
20250616,20250616,5002,15532,오스틴,Y,Y,3,3,1,1,23,3,True
20250616,20250616,5002,14137,문보경,Y,N,10,4,2,1,2,4,True
20250616,20250616,5002,10187,김현수,Y,N,7,5,2,1,22,5,True
20250616,20250616,5002,10475,오지환,Y,Y,6,6,2,1,10,6,True
20250616,20250616,5002,10387,박동원,Y,N,2,7,1,1,27,7,True
20250616,20250616,5002,14140,구본혁,Y,Y,5,8,1,1,6,8,True
20250616,20250616,5002,11190,박해민,Y,Y,8,9,2,1,17,9,True
20250616,20250616,5002,16404,톨허스트,Y,N,1,P,1,1,30,,True
20250617,20250617,1001,14122,박승규,Y,N,10,1,1,1,66,1,True
20250617,20250617,1001,12936,김성윤,Y,Y,9,2,2,3,39,2,True
20250617,20250617,1001,10892,구자욱,Y,N,7,3,2,1,5,3,True
20250617,20250617,1001,16162,디아즈,Y,Y,3,4,2,3,0,4,True
20250617,20250617,1001,15035,김영웅,Y,Y,5,5,2,1,30,5,True
20250617,20250617,1001,15034,이재현,Y,Y,6,6,1,1,7,6,True
20250617,20250617,1001,14618,김지찬,Y,N,8,7,2,1,58,7,True
20250617,20250617,1001,10232,강민호,Y,N,2,8,1,1,47,8,True
20250617,20250617,1001,10894,류지혁,Y,N,4,9,2,1,16,9,True
20250617,20250617,1001,15531,후라도,Y,N,1,P,1,1,75,,True
20250617,20250617,11001,14765,김주원,Y,Y,6,1,3,1,7,1,True
20250617,20250617,11001,12534,최원준,Y,Y,9,2,2,1,31,2,True
20250617,20250617,11001,11137,박민우,Y,Y,4,3,2,1,2,3,True
20250617,20250617,11001,11099,이우성,Y,N,3,4,1,1,55,4,True
20250617,20250617,11001,10189,박건우,Y,Y,10,5,1,1,37,5,True
20250617,20250617,11001,11172,권희동,Y,Y,7,6,1,1,36,6,True
20250617,20250617,11001,14785,김휘집,Y,N,5,7,1,1,44,7,True
20250617,20250617,11001,13081,김형준,Y,N,2,8,1,1,25,8,True
20250617,20250617,11001,14221,최정원,Y,Y,8,9,2,1,14,9,True
20250617,20250617,11001,16349,라일리,Y,N,1,P,1,1,3,,True
20250618,20250618,9002,12922,박성한,Y,Y,6,1,2,1,2,1,True
20250618,20250618,9002,15530,에레디아,Y,Y,7,2,1,3,27,2,True
20250618,20250618,9002,10106,최정,Y,Y,5,3,1,1,14,3,True
20250618,20250618,9002,10815,한유섬,Y,Y,9,4,2,1,35,4,True
20250618,20250618,9002,11153,김성욱,Y,Y,8,5,1,1,47,5,True
20250618,20250618,9002,10249,오태곤,Y,Y,3,6,1,1,37,6,True
20250618,20250618,9002,14586,류효승,Y,N,10,7,1,1,45,7,True
20250618,20250618,9002,14806,조형우,Y,Y,2,8,1,1,20,8,True
20250618,20250618,9002,10636,김성현,Y,N,4,9,1,1,6,9,True
20250618,20250618,9002,10126,김광현,Y,N,1,P,2,3,29,,True
20250618,20250618,12001,10184,허경민,Y,Y,5,1,1,1,13,1,True
20250618,20250618,12001,11339,김민혁,Y,Y,7,2,2,1,53,2,True
20250618,20250618,12001,15092,안현민,Y,N,9,3,1,1,23,3,True
20250618,20250618,12001,13168,강백호,Y,Y,10,4,2,1,50,4,True
20250618,20250618,12001,10407,황재균,Y,Y,3,5,1,1,10,5,True
20250618,20250618,12001,10235,장성우,Y,Y,2,6,1,1,22,6,True
20250618,20250618,12001,10320,김상수,Y,Y,4,7,1,1,7,7,True
20250618,20250618,12001,11214,장준원,Y,N,6,8,1,1,56,8,True
20250618,20250618,12001,16402,스티븐슨,Y,Y,8,9,2,3,3,9,True
20250618,20250618,12001,14581,오원석,Y,N,1,P,2,3,47,,True
20250619,20250619,2002,11261,박찬호,Y,Y,6,1,1,1,1,1,True
20250619,20250619,2002,14181,오선우,Y,N,3,2,2,3,56,2,True
20250619,20250619,2002,10008,김선빈,Y,N,4,3,1,1,3,3,True
20250619,20250619,2002,10344,최형우,Y,Y,10,4,2,1,34,4,True
20250619,20250619,2002,11162,나성범,Y,N,9,5,2,3,47,5,True
20250619,20250619,2002,16262,위즈덤,Y,N,5,6,1,1,45,6,True
20250619,20250619,2002,13113,한준수,Y,N,2,7,2,1,55,7,True
20250619,20250619,2002,11298,김호령,Y,Y,8,8,1,1,27,8,True
20250619,20250619,2002,12869,박정우,Y,N,7,9,2,3,15,9,True
20250619,20250619,2002,16261,올러,Y,N,1,P,1,1,33,,True
20250619,20250619,10001,11376,송성문,Y,Y,5,1,2,1,24,1,True
20250619,20250619,10001,11225,임지열,Y,N,7,2,1,1,29,2,True
20250619,20250619,10001,10182,최주환,Y,N,3,3,2,1,53,3,True
20250619,20250619,10001,16156,카디네스,Y,Y,10,4,1,1,4,4,True
20250619,20250619,10001,14591,이주형,Y,Y,8,5,2,1,2,5,True
20250619,20250619,10001,15472,김건희,Y,N,2,6,1,1,12,6,True
20250619,20250619,10001,11244,김태진,Y,Y,4,7,2,1,1,7,True
20250619,20250619,10001,16328,어준서,Y,Y,6,8,2,1,92,8,True
20250619,20250619,10001,14580,박주홍,Y,Y,9,9,2,3,57,9,True
20250619,20250619,10001,14130,박주성,Y,N,1,P,1,1,0,,True
20250620,20250620,6002,10195,정수빈,Y,Y,8,1,2,3,31,1,True
20250620,20250620,6002,14737,오명진,Y,N,3,2,2,1,6,2,True
20250620,20250620,6002,16300,케이브,Y,N,10,3,2,3,8,3,True
20250620,20250620,6002,10165,양의지,Y,Y,2,4,1,1,25,4,True
20250620,20250620,6002,14771,안재석,Y,Y,6,5,2,1,62,5,True
20250620,20250620,6002,16287,박준순,Y,N,5,6,1,1,52,6,True
20250620,20250620,6002,15253,김민석,Y,Y,7,7,2,1,2,7,True
20250620,20250620,6002,12894,이유찬,Y,Y,4,8,1,1,13,8,True
20250620,20250620,6002,12524,조수행,Y,N,9,9,2,1,51,9,True
20250620,20250620,6002,16298,콜어빈,Y,N,1,P,2,3,57,,True
20250620,20250620,7002,10261,손아섭,Y,N,10,1,2,1,31,1,True
20250620,20250620,7002,16396,리베라토,Y,Y,8,2,2,3,0,2,True
20250620,20250620,7002,15422,문현빈,Y,Y,7,3,2,1,51,3,True
20250620,20250620,7002,14125,노시환,Y,Y,5,4,1,1,8,4,True
20250620,20250620,7002,11215,채은성,Y,Y,3,5,1,1,22,5,True
20250620,20250620,7002,12539,이진영,Y,N,9,6,1,1,10,6,True
20250620,20250620,7002,10014,안치홍,Y,N,4,7,1,1,3,7,True
20250620,20250620,7002,10170,최재훈,Y,Y,2,8,1,1,13,8,True
20250620,20250620,7002,11334,심우준,Y,Y,6,9,1,1,2,9,True
20250620,20250620,7002,16153,와이스,Y,N,1,P,1,1,55,,True
20250621,20250621,3001,15051,한태양,Y,Y,4,1,1,1,6,1,True
20250621,20250621,3001,14590,손호영,Y,Y,10,2,1,1,33,2,True
20250621,20250621,3001,14160,고승민,Y,Y,9,3,2,1,2,3,True
20250621,20250621,3001,16106,레이예스,Y,N,7,4,3,1,29,4,True
20250621,20250621,3001,10753,유강남,Y,Y,2,5,1,1,27,5,True
20250621,20250621,3001,10238,김민성,Y,N,5,6,1,1,16,6,True
20250621,20250621,3001,14797,나승엽,Y,Y,3,7,2,1,51,7,True
20250621,20250621,3001,16091,이호준,Y,N,6,8,2,1,30,8,True
20250621,20250621,3001,14642,황성빈,Y,Y,8,9,2,1,0,9,True
20250621,20250621,3001,12930,나균안,Y,N,1,P,1,1,43,,True
20250621,20250621,5002,13056,신민재,Y,Y,4,1,2,1,4,1,True
20250621,20250621,5002,14606,천성호,Y,N,9,2,2,1,59,2,True
20250621,20250621,5002,15532,오스틴,Y,Y,3,3,1,1,23,3,True
20250621,20250621,5002,14137,문보경,Y,Y,5,4,2,1,2,4,True
20250621,20250621,5002,10187,김현수,Y,N,7,5,2,1,22,5,True
20250621,20250621,5002,10475,오지환,Y,Y,10,6,2,1,10,6,True
20250621,20250621,5002,14140,구본혁,Y,Y,6,7,1,1,6,7,True
20250621,20250621,5002,15081,이주헌,Y,N,2,8,1,1,26,8,True
20250621,20250621,5002,11190,박해민,Y,Y,8,9,2,1,17,9,True
20250621,20250621,5002,12908,손주영,Y,N,1,P,2,3,29,,True
20250622,20250622,1001,14618,김지찬,Y,N,8,1,2,1,58,1,True
20250622,20250622,1001,12936,김성윤,Y,Y,9,2,2,3,39,2,True
20250622,20250622,1001,10892,구자욱,Y,Y,10,3,2,1,5,3,True
20250622,20250622,1001,16162,디아즈,Y,Y,3,4,2,3,0,4,True
20250622,20250622,1001,15035,김영웅,Y,Y,5,5,2,1,30,5,True
20250622,20250622,1001,15034,이재현,Y,Y,6,6,1,1,7,6,True
20250622,20250622,1001,11336,김태훈,Y,N,7,7,2,1,25,7,True
20250622,20250622,1001,10232,강민호,Y,N,2,8,1,1,47,8,True
20250622,20250622,1001,10894,류지혁,Y,N,4,9,2,1,16,9,True
20250622,20250622,1001,14113,원태인,Y,N,1,P,1,1,18,,True
20250622,20250622,11001,14765,김주원,Y,Y,6,1,3,1,7,1,True
20250622,20250622,11001,12534,최원준,Y,Y,8,2,2,1,31,2,True
20250622,20250622,11001,11137,박민우,Y,N,4,3,2,1,2,3,True
20250622,20250622,11001,16066,데이비슨,Y,Y,10,4,1,1,24,4,True
20250622,20250622,11001,10189,박건우,Y,Y,9,5,1,1,37,5,True
20250622,20250622,11001,11099,이우성,Y,Y,3,6,1,1,55,6,True
20250622,20250622,11001,14785,김휘집,Y,Y,5,7,1,1,44,7,True
20250622,20250622,11001,13081,김형준,Y,N,2,8,1,1,25,8,True
20250622,20250622,11001,14221,최정원,Y,N,7,9,2,1,14,9,True
20250622,20250622,11001,15453,목지훈,Y,N,1,P,1,1,20,,True
20250623,20250623,9002,12922,박성한,Y,Y,6,1,2,1,2,1,True
20250623,20250623,9002,14587,최지훈,Y,Y,8,2,2,1,54,2,True
20250623,20250623,9002,10106,최정,Y,Y,5,3,1,1,14,3,True
20250623,20250623,9002,15530,에레디아,Y,Y,7,4,1,3,27,4,True
20250623,20250623,9002,10815,한유섬,Y,Y,10,5,2,1,35,5,True
20250623,20250623,9002,11153,김성욱,Y,Y,9,6,1,1,47,6,True
20250623,20250623,9002,10249,오태곤,Y,Y,3,7,1,1,37,7,True
20250623,20250623,9002,14806,조형우,Y,Y,2,8,1,1,20,8,True
20250623,20250623,9002,16042,정준재,Y,Y,4,9,2,1,3,9,True
20250623,20250623,9002,10783,문승원,Y,N,1,P,1,1,42,,True
20250623,20250623,12001,10184,허경민,Y,Y,5,1,1,1,13,1,True
20250623,20250623,12001,11339,김민혁,Y,Y,7,2,2,1,53,2,True
20250623,20250623,12001,15092,안현민,Y,N,9,3,1,1,23,3,True
20250623,20250623,12001,13168,강백호,Y,Y,10,4,2,1,50,4,True
20250623,20250623,12001,10320,김상수,Y,Y,4,5,1,1,7,5,True
20250623,20250623,12001,10235,장성우,Y,N,2,6,1,1,22,6,True
20250623,20250623,12001,11397,오윤석,Y,N,3,7,1,1,4,7,True
20250623,20250623,12001,11214,장준원,Y,N,6,8,1,1,56,8,True
20250623,20250623,12001,16402,스티븐슨,Y,Y,8,9,2,3,3,9,True
20250623,20250623,12001,11394,배제성,Y,N,1,P,2,1,19,,True
20250624,20250624,2002,11261,박찬호,Y,N,6,1,1,1,1,1,True
20250624,20250624,2002,14181,오선우,Y,Y,3,2,2,3,56,2,True
20250624,20250624,2002,10008,김선빈,Y,Y,4,3,1,1,3,3,True
20250624,20250624,2002,10344,최형우,Y,Y,10,4,2,1,34,4,True
20250624,20250624,2002,11162,나성범,Y,Y,9,5,2,3,47,5,True
20250624,20250624,2002,16262,위즈덤,Y,Y,5,6,1,1,45,6,True
20250624,20250624,2002,12917,김석환,Y,Y,7,7,2,3,35,7,True
20250624,20250624,2002,10459,김태군,Y,N,2,8,1,1,42,8,True
20250624,20250624,2002,12869,박정우,Y,N,8,9,2,3,15,9,True
20250624,20250624,2002,10058,양현종,Y,N,1,P,2,3,54,,True
