game_id,player_id,team_code,vs_team,game_date,G,GS,IP,R,ER,TBF,H,HR,BB,SO,NP,ERA,WHIP,OPS,IP_real,is_starter_actual,role_game
20230330,10220,11001,2002,06-16,1,1,3.1,7,7,19,4,1,4,0,76,18.9,2.4,0.944,3.333333333333333,1,starter
20230355,10220,11001,5002,06-22,1,1,5.0,1,1,24,4,0,5,5,98,1.8,1.8,0.638,5.0,1,starter
20230593,10220,11001,9002,08-24,1,1,4.0,7,7,22,9,3,1,1,78,15.75,2.5,1.5,4.0,1,starter
20230634,10220,11001,1001,09-02,1,1,5.0,1,1,20,6,0,2,1,82,1.8,1.6,0.844,5.0,1,starter
20230660,10220,11001,3001,09-08,1,1,4.1,3,3,22,3,0,5,6,93,6.23,1.85,0.581,4.333333333333333,1,starter
20230914,10220,11001,6002,09-23,1,1,6.0,0,0,24,4,0,2,4,96,0.0,1.0,0.432,6.0,1,starter
20230938,10220,11001,1001,09-30,1,1,5.0,3,3,25,8,0,2,2,76,5.4,2.0,0.846,5.0,1,starter
20230958,10220,11001,9002,10-05,1,1,4.2,4,4,23,4,0,3,1,96,7.71,1.5,0.748,4.666666666666667,1,starter
20231014,10220,11001,6002,10-12,1,1,2.0,6,6,13,7,2,0,2,45,27.0,3.5,1.615,2.0,1,starter
20240020,10220,11001,10001,03-27,1,1,4.1,2,2,22,4,1,4,5,94,4.15,1.85,0.938,4.333333333333333,1,starter
20240046,10220,11001,5002,04-03,1,1,5.0,4,1,24,7,1,1,3,87,1.8,1.6,0.962,5.0,1,starter
20240075,10220,11001,12001,04-09,1,1,5.0,4,4,22,4,0,2,7,92,7.2,1.2,0.549,5.0,1,starter
20240100,10220,11001,1001,04-14,1,1,3.1,6,6,18,6,2,1,4,63,16.2,2.1,1.257,3.333333333333333,1,starter
20240136,10220,11001,6002,04-24,1,1,7.0,1,1,25,3,1,1,5,92,1.29,0.57,0.41,7.0,1,starter
20240165,10220,11001,5002,04-30,1,1,7.0,0,0,25,5,0,1,6,90,0.0,0.86,0.532,7.0,1,starter
20240220,10220,11001,1001,05-12,1,1,6.0,4,4,26,5,1,3,5,105,6.0,1.33,0.853,6.0,1,starter
20240245,10220,11001,2002,05-18,1,1,4.0,5,5,21,5,0,4,3,89,11.25,2.25,0.841,4.0,1,starter
20240402,10220,11001,10001,06-25,1,1,5.0,3,3,21,5,0,1,4,83,5.4,1.2,0.736,5.0,1,starter
20240430,10220,11001,5002,06-30,1,1,6.0,1,1,22,5,0,0,3,80,1.5,0.83,0.454,6.0,1,starter
20240470,10220,11001,10001,07-13,1,1,5.0,1,1,22,6,0,2,4,82,1.8,1.6,0.802,5.0,1,starter
20240525,10220,11001,3001,07-26,1,1,6.1,2,2,24,4,1,3,7,94,2.84,1.11,0.673,6.333333333333333,1,starter
20240547,10220,11001,10001,08-01,1,1,2.0,3,3,12,4,1,2,3,52,13.5,3.0,1.4,2.0,1,starter
20240575,10220,11001,3001,08-07,1,1,2.0,9,9,16,8,2,2,2,61,40.5,5.0,1.856,2.0,1,starter
20240600,10220,11001,9002,08-13,1,1,6.1,1,1,24,3,0,2,7,96,1.42,0.79,0.455,6.333333333333333,1,starter
20240625,10220,11001,1001,08-18,1,1,5.0,3,3,23,8,0,1,4,79,5.4,1.8,0.79,5.0,1,starter
20241443,10220,11001,10001,09-05,1,1,4.0,6,6,23,6,2,5,1,99,13.5,2.75,1.311,4.0,1,starter
20241463,10220,11001,12001,09-11,1,1,6.0,2,2,22,1,1,1,6,96,3.0,0.33,0.336,6.0,1,starter
20241486,10220,11001,7002,09-17,1,1,5.0,2,2,22,4,1,3,7,92,3.6,1.4,0.739,5.0,1,starter
20241529,10220,11001,6002,09-24,1,1,4.0,7,7,23,8,3,3,2,92,15.75,2.75,1.609,4.0,1,starter
20241537,10220,11001,3001,10-01,1,1,6.0,2,1,25,7,0,0,9,96,1.5,1.17,0.6,6.0,1,starter
20230221,10299,6002,1001,05-23,1,1,5.0,4,4,21,7,0,0,4,70,7.2,1.4,0.762,5.0,1,starter
20230281,10299,6002,7002,06-06,1,1,5.1,1,1,22,5,0,2,3,88,1.69,1.31,0.618,5.333333333333333,1,starter
20230315,10299,6002,11001,06-13,1,1,6.0,0,0,20,3,0,1,2,73,0.0,0.67,0.472,6.0,1,starter
20230336,10299,6002,5002,06-18,1,1,1.1,7,6,12,7,0,0,2,50,40.5,5.25,1.636,1.3333333333333333,1,starter
20230376,10299,6002,11001,06-28,1,1,3.2,2,2,20,6,0,1,6,71,4.91,1.91,0.774,3.6666666666666665,1,starter
20230863,10299,6002,1001,09-09,1,1,5.0,3,2,23,6,1,2,3,75,3.6,1.6,0.872,5.0,1,starter
20230893,10299,6002,11001,09-19,1,1,3.0,1,1,14,4,0,1,0,56,3.0,1.67,0.802,3.0,1,starter
20230918,10299,6002,11001,09-24,1,1,3.1,2,2,13,3,1,1,0,58,5.4,1.2,0.808,3.333333333333333,1,starter
20231014,10299,6002,11001,10-12,1,1,2.2,1,1,11,4,0,0,1,46,3.38,1.5,0.764,2.6666666666666665,1,starter
20231028,10299,6002,9002,10-17,1,1,4.1,5,5,22,7,2,3,2,85,10.38,2.31,1.3,4.333333333333333,1,starter
20230025,10363,1001,7002,04-06,1,1,2.0,5,5,14,5,0,3,2,56,22.5,4.0,1.116,2.0,1,starter
20230047,10363,1001,9002,04-12,1,1,5.0,1,1,21,4,1,2,3,78,1.8,1.2,0.76,5.0,1,starter
20230072,10363,1001,10001,04-18,1,1,8.0,2,2,26,3,0,0,6,93,2.25,0.38,0.346,8.0,1,starter
20230099,10363,1001,2002,04-23,1,1,4.0,3,3,22,8,0,2,4,79,6.75,2.5,1.088,4.0,1,starter
20230128,10363,1001,12001,04-30,1,1,5.0,0,0,20,2,0,3,5,110,0.0,1.0,0.426,5.0,1,starter
20230180,10363,1001,5002,05-12,1,1,7.0,0,0,24,3,0,0,8,100,0.0,0.43,0.25,7.0,1,starter
20230210,10363,1001,11001,05-19,1,1,6.0,1,1,27,6,0,3,4,102,1.5,1.5,0.694,6.0,1,starter
20230231,10363,1001,6002,05-25,1,1,8.0,2,2,30,6,0,2,3,101,2.25,1.0,0.498,8.0,1,starter
20230257,10363,1001,9002,05-31,1,1,5.0,2,2,24,5,0,4,4,90,3.6,1.8,0.675,5.0,1,starter
20230283,10363,1001,11001,06-06,1,1,5.0,3,3,23,4,0,4,3,80,5.4,1.6,0.57,5.0,1,starter
20230309,10363,1001,3001,06-11,1,1,6.0,2,2,24,5,0,1,3,90,3.0,1.0,0.547,6.0,1,starter
20230333,10363,1001,12001,06-17,1,1,6.2,6,5,27,5,0,3,2,102,6.75,1.2,0.612,6.666666666666667,1,starter
20230358,10363,1001,9002,06-23,1,1,3.0,5,5,16,7,3,0,2,47,15.0,2.33,1.438,3.0,1,starter
20230487,10363,1001,10001,07-30,1,1,5.2,2,2,24,7,0,1,2,96,3.18,1.41,0.724,5.666666666666667,1,starter
20230512,10363,1001,5002,08-05,1,1,6.0,3,1,24,7,1,0,1,89,1.5,1.17,0.826,6.0,1,starter
20230542,10363,1001,9002,08-12,1,1,6.0,1,1,23,7,0,0,5,91,1.5,1.17,0.695,6.0,1,starter
20230562,10363,1001,5002,08-17,1,1,6.2,1,1,24,6,1,1,1,90,1.35,1.05,0.683,6.666666666666667,1,starter
20230602,10363,1001,10001,08-26,1,1,5.2,5,5,26,10,0,1,3,95,7.94,1.94,0.903,5.666666666666667,1,starter
20240011,10363,1001,5002,03-26,1,1,5.2,2,2,24,5,0,5,2,86,3.18,1.76,0.824,5.666666666666667,1,starter
20240039,10363,1001,9002,03-31,1,1,2.2,3,3,14,4,0,2,1,57,10.13,2.25,0.884,2.6666666666666665,1,starter
20240399,10363,1001,6002,06-23,1,1,5.0,3,3,24,7,2,2,3,91,5.4,1.8,1.042,5.0,1,starter
20240444,10363,1001,2002,07-04,1,1,6.0,2,2,25,6,1,1,8,98,3.0,1.17,0.738,6.0,1,starter
20240461,10363,1001,6002,07-12,1,1,5.0,4,2,24,5,1,3,4,88,3.6,1.6,0.809,5.0,1,starter
20240495,10363,1001,3001,07-19,1,1,5.0,3,3,21,6,0,0,4,84,5.4,1.2,0.619,5.0,1,starter
20240524,10363,1001,12001,07-26,1,1,6.0,3,2,27,7,1,2,3,98,3.0,1.5,0.838,6.0,1,starter
20240546,10363,1001,5002,08-01,1,1,6.2,0,0,24,7,0,2,2,89,0.0,1.35,0.739,6.666666666666667,1,starter
20240573,10363,1001,7002,08-07,1,1,6.0,6,6,28,9,1,0,3,87,9.0,1.5,0.838,6.0,1,starter
20240599,10363,1001,12001,08-13,1,1,5.1,2,2,22,3,0,4,3,79,3.38,1.31,0.485,5.333333333333333,1,starter
20240625,10363,1001,11001,08-18,1,1,7.0,0,0,28,6,0,1,5,93,0.0,1.0,0.509,7.0,1,starter
20240649,10363,1001,3001,08-24,1,1,4.2,8,7,24,10,3,0,3,80,13.5,2.14,1.25,4.666666666666667,1,starter
20241428,10363,1001,2002,08-31,1,1,1.2,5,5,14,7,0,2,0,49,27.0,5.4,1.37,1.6666666666666663,1,starter
20241450,10363,1001,11001,09-07,1,1,6.0,9,9,31,13,3,0,7,87,13.5,2.17,1.161,6.0,1,starter
20241472,10363,1001,9002,09-14,1,1,2.1,3,3,12,4,1,1,3,48,11.57,2.14,1.235,2.333333333333333,1,starter
20250008,10363,1001,10001,03-23,1,1,2.2,2,2,13,2,0,1,5,60,6.75,1.13,0.49,2.6666666666666665,1,starter
20230138,10367,1001,10001,05-03,1,1,5.0,3,3,20,5,1,0,6,73,5.4,1.0,0.8,5.0,1,starter
20230147,10533,10001,9002,05-05,1,1,6.0,1,1,19,2,0,0,3,62,1.5,0.33,0.21,6.0,1,starter
20230171,10533,10001,5002,05-11,1,1,6.0,1,1,24,6,0,1,2,86,1.5,1.17,0.651,6.0,1,starter
20230197,10533,10001,6002,05-17,1,1,4.0,6,6,19,5,1,2,1,68,13.5,1.75,1.074,4.0,1,starter
20230223,10533,10001,12001,05-23,1,1,6.0,0,0,21,3,0,1,3,69,0.0,0.67,0.358,6.0,1,starter
20230247,10533,10001,3001,05-28,1,1,4.2,5,5,21,6,0,1,4,74,9.64,1.5,0.933,4.666666666666667,1,starter
20230272,10533,10001,9002,06-03,1,1,6.0,0,0,19,0,0,0,5,80,0.0,0.0,0.0,6.0,1,starter
20230297,10533,10001,12001,06-09,1,1,6.0,2,2,21,3,1,0,2,72,3.0,0.5,0.429,6.0,1,starter
20230322,10533,10001,2002,06-15,1,1,4.0,5,5,18,5,1,1,1,74,11.25,1.5,0.958,4.0,1,starter
20230349,10533,10001,1001,06-21,1,1,7.0,0,0,25,6,0,0,4,77,0.0,0.86,0.542,7.0,1,starter
20230374,10533,10001,2002,06-27,1,1,6.0,1,1,23,3,0,2,1,79,1.5,0.83,0.36,6.0,1,starter
20230426,10533,10001,6002,07-09,1,1,3.2,6,5,21,10,1,0,3,83,12.27,2.73,1.19,3.6666666666666665,1,starter
20230510,10533,10001,11001,08-04,1,1,6.0,3,3,25,7,0,1,2,95,4.5,1.33,0.737,6.0,1,starter
20230532,10533,10001,3001,08-10,1,1,3.2,5,5,21,10,0,1,2,83,12.27,3.0,1.074,3.6666666666666665,1,starter
20230558,10533,10001,2002,08-16,1,1,3.0,5,4,18,5,0,3,2,59,12.0,2.67,0.944,3.0,1,starter
20240354,10533,10001,3001,06-13,1,1,4.0,4,4,17,6,0,0,1,55,9.0,1.5,0.882,4.0,1,starter
20240378,10533,10001,7002,06-19,1,1,3.0,7,7,19,11,2,0,1,57,21.0,3.67,1.579,3.0,1,starter
20240542,10533,10001,11001,07-31,1,1,4.0,1,1,18,3,0,2,3,56,2.25,1.25,0.533,4.0,1,starter
20240637,10533,10001,12001,08-22,1,1,5.0,2,2,20,6,1,1,0,72,3.6,1.4,0.824,5.0,1,starter
20240001,10590,7002,5002,03-23,1,1,3.2,5,2,21,6,0,3,0,86,4.91,2.45,0.762,3.6666666666666665,1,starter
20240028,10590,7002,12001,03-29,1,1,6.0,2,2,25,8,0,0,9,89,3.0,1.33,0.64,6.0,1,starter
20240057,10590,7002,10001,04-05,1,1,4.1,9,9,23,9,0,2,2,81,18.69,2.54,0.954,4.333333333333333,1,starter
20240081,10590,7002,6002,04-11,1,1,6.0,0,0,22,1,0,2,8,94,0.0,0.5,0.186,6.0,1,starter
20240110,10590,7002,11001,04-17,1,1,7.0,3,3,25,3,1,2,8,98,3.86,0.71,0.461,7.0,1,starter
20240138,10590,7002,12001,04-24,1,1,5.0,7,5,25,7,0,2,4,79,9.0,1.8,0.784,5.0,1,starter
20240162,10590,7002,9002,04-30,1,1,6.0,2,1,26,7,0,2,1,103,1.5,1.5,0.694,6.0,1,starter
20240200,10590,7002,3001,05-08,1,1,5.0,5,5,23,8,0,0,7,84,9.0,1.6,0.848,5.0,1,starter
20240224,10590,7002,11001,05-14,1,1,6.0,2,2,28,8,0,1,8,110,3.0,1.5,0.69,6.0,1,starter
20240249,10590,7002,1001,05-19,1,1,5.0,0,0,18,3,0,1,4,80,0.0,0.8,0.398,5.0,1,starter
20240272,10590,7002,9002,05-25,1,1,6.0,1,1,25,7,0,2,4,98,1.5,1.5,0.664,6.0,1,starter
20240323,10590,7002,12001,06-06,1,1,6.0,0,0,24,5,0,1,3,99,0.0,1.0,0.511,6.0,1,starter
20240346,10590,7002,6002,06-12,1,1,6.0,2,0,25,9,0,0,1,83,0.0,1.5,0.76,6.0,1,starter
20240373,10590,7002,10001,06-18,1,1,8.0,0,0,28,5,0,0,8,101,0.0,0.63,0.393,8.0,1,starter
20241408,10590,7002,2002,06-23,1,1,5.0,5,5,25,8,3,2,5,104,9.0,2.0,1.183,5.0,1,starter
20240438,10590,7002,12001,07-03,1,1,7.0,2,2,28,7,1,0,8,104,2.57,1.0,0.694,7.0,1,starter
20240457,10590,7002,10001,07-11,1,1,6.0,3,3,25,6,0,1,3,93,4.5,1.17,0.53,6.0,1,starter
20240490,10590,7002,11001,07-18,1,1,5.0,4,3,20,5,0,1,5,83,5.4,1.2,0.563,5.0,1,starter
20240513,10590,7002,1001,07-24,1,1,7.0,2,2,29,7,0,0,5,96,2.57,1.0,0.555,7.0,1,starter
20240544,10590,7002,12001,07-31,1,1,5.0,6,5,29,12,1,1,3,111,9.0,2.6,0.984,5.0,1,starter
20240573,10590,7002,1001,08-07,1,1,5.0,7,7,27,12,1,2,3,100,12.6,2.8,1.279,5.0,1,starter
20240573,10590,7002,1001,08-07,1,1,5.0,7,7,27,12,1,2,3,100,12.6,2.8,1.279,5.0,1,starter
20240598,10590,7002,5002,08-13,1,1,5.0,0,0,19,2,0,2,6,87,0.0,0.8,0.329,5.0,1,starter
20240622,10590,7002,9002,08-18,1,1,6.1,1,1,25,6,0,1,8,92,1.42,1.11,0.572,6.333333333333333,1,starter
20240651,10590,7002,6002,08-25,1,1,7.0,1,1,27,5,1,0,4,95,1.29,0.71,0.591,7.0,1,starter
20241427,10590,7002,12001,08-31,1,1,5.0,3,3,21,7,3,1,4,84,5.4,1.6,1.181,5.0,1,starter
20241444,10590,7002,5002,09-06,1,1,6.0,1,1,25,6,0,2,8,99,1.5,1.33,0.711,6.0,1,starter
20241470,10590,7002,3001,09-13,1,1,6.0,1,1,24,6,0,1,3,99,1.5,1.17,0.596,6.0,1,starter
20241494,10590,7002,11001,09-19,1,1,3.0,4,4,17,7,1,1,3,67,12.0,2.67,1.159,3.0,1,starter
20250011,10590,7002,5002,03-25,1,1,6.0,0,0,20,3,0,0,5,81,0.0,0.5,0.35,6.0,1,starter
20250038,10590,7002,2002,03-30,1,1,6.0,2,2,23,6,1,1,4,76,3.0,1.17,0.713,6.0,1,starter
20250064,10590,7002,1001,04-05,1,1,5.0,4,4,24,8,2,1,2,89,7.2,1.8,1.027,5.0,1,starter
20250090,10590,7002,10001,04-11,1,1,6.0,0,0,20,1,0,1,6,88,0.0,0.33,0.153,6.0,1,starter
20250112,10590,7002,9002,04-17,1,1,5.1,2,2,24,6,0,2,2,91,3.38,1.5,0.651,5.333333333333333,1,starter
20250142,10590,7002,3001,04-24,1,1,6.0,4,4,25,7,1,1,7,93,6.0,1.33,0.768,6.0,1,starter
20250170,10590,7002,5002,04-30,1,1,7.0,2,2,27,6,1,1,6,98,2.57,1.0,0.669,7.0,1,starter
20250200,10590,7002,1001,05-06,1,1,5.0,1,1,23,4,0,3,6,85,1.8,1.4,0.559,5.0,1,starter
20250225,10590,7002,6002,05-13,1,1,6.0,1,0,23,6,0,0,5,99,0.0,1.0,0.522,6.0,1,starter
20250250,10590,7002,9002,05-18,1,1,3.0,4,4,18,6,0,3,2,78,12.0,3.0,1.033,3.0,1,starter
20250275,10590,7002,3001,05-24,1,1,5.0,3,3,22,7,0,1,4,90,5.4,1.6,0.697,5.0,1,starter
20250298,10590,7002,11001,05-30,1,1,6.0,1,1,21,3,0,2,5,91,1.5,0.83,0.449,6.0,1,starter
20250325,10590,7002,12001,06-05,1,1,3.2,4,4,20,8,1,1,3,71,9.82,2.45,1.369,3.6666666666666665,1,starter
20250428,10590,7002,9002,06-29,1,1,5.0,1,1,22,6,1,1,9,91,1.8,1.4,0.794,5.0,1,starter
20250455,10590,7002,10001,07-05,1,1,5.0,3,1,23,5,0,2,4,105,1.8,1.4,0.59,5.0,1,starter
20250494,10590,7002,12001,07-20,1,1,5.0,0,0,18,2,0,1,3,72,0.0,0.6,0.347,5.0,1,starter
20250520,10590,7002,9002,07-26,1,1,1.0,5,5,8,4,0,2,0,32,45.0,6.0,1.75,1.0,1,starter
20250544,10590,7002,2002,08-01,1,1,5.1,3,2,23,7,0,0,6,96,3.38,1.31,0.652,5.333333333333333,1,starter
20250571,10590,7002,5002,08-08,1,1,6.0,0,0,25,6,0,1,5,88,0.0,1.17,0.53,6.0,1,starter
20250600,10590,7002,3001,08-14,1,1,7.0,2,2,26,7,0,0,4,99,2.57,1.0,0.68,7.0,1,starter
20250630,10590,7002,6002,08-21,1,1,6.0,6,6,25,9,2,0,5,90,9.0,1.5,1.0,6.0,1,starter
20250650,10590,7002,10001,08-26,1,1,6.0,1,1,22,4,0,0,7,86,1.5,0.67,0.409,6.0,1,starter
20250862,10590,7002,2002,09-02,1,1,6.0,2,2,23,7,1,0,4,102,3.0,1.17,0.913,6.0,1,starter
20250888,10590,7002,3001,09-10,1,1,6.0,0,0,21,2,0,0,5,88,0.0,0.33,0.393,6.0,1,starter
20250914,10590,7002,2002,09-17,1,1,5.0,2,2,23,7,1,1,8,93,3.6,1.6,0.848,5.0,1,starter
20250943,10590,7002,5002,09-26,1,1,6.0,1,1,25,7,1,0,5,96,1.5,1.17,0.72,6.0,1,starter
20230098,10609,7002,5002,04-23,1,1,2.0,0,0,9,2,0,0,3,32,0.0,1.0,0.444,2.0,1,starter
20230211,10609,7002,5002,05-20,1,1,3.2,0,0,13,1,0,1,2,58,0.0,0.55,0.237,3.6666666666666665,1,starter
20230560,10609,7002,11001,08-16,1,1,5.0,1,1,18,4,0,0,1,63,1.8,0.8,0.634,5.0,1,starter
20230585,10609,7002,1001,08-22,1,1,5.0,1,1,19,3,0,0,4,69,1.8,0.6,0.544,5.0,1,starter
20230624,10609,7002,3001,08-31,1,1,4.1,3,1,20,6,0,0,2,69,2.08,1.38,0.76,4.333333333333333,1,starter
20230648,10609,7002,9002,09-06,1,1,5.0,3,3,22,7,0,1,5,83,5.4,1.6,0.881,5.0,1,starter
20230867,10609,7002,6002,09-12,1,1,2.0,3,3,13,6,1,1,0,38,13.5,3.5,1.401,2.0,1,starter
20230999,10609,7002,12001,09-18,1,1,5.0,2,2,19,3,0,2,3,77,3.6,1.0,0.616,5.0,1,starter
20230915,10609,7002,5002,09-24,1,1,5.0,2,2,18,4,1,0,3,62,3.6,0.8,0.611,5.0,1,starter
20230942,10609,7002,11001,10-01,1,1,6.0,3,3,24,6,1,1,1,91,4.5,1.17,0.701,6.0,1,starter
20230962,10609,7002,9002,10-06,1,1,2.1,6,5,15,7,2,1,3,52,19.29,3.43,1.604,2.333333333333333,1,starter
20231024,10609,7002,3001,10-15,1,1,5.0,2,0,20,4,1,1,4,76,0.0,1.0,0.671,5.0,1,starter
20240185,10609,7002,2002,05-04,1,1,0.2,5,5,9,6,1,1,0,34,67.5,10.5,2.153,0.6666666666666666,1,starter
20230027,10610,7002,9002,04-07,1,1,5.0,1,1,18,2,1,2,1,75,1.8,0.8,0.535,5.0,1,starter
20230053,10610,7002,2002,04-13,1,1,6.0,0,0,24,6,0,1,6,78,0.0,1.17,0.553,6.0,1,starter
20230079,10610,7002,6002,04-19,1,1,5.0,5,4,20,6,2,0,1,72,7.2,1.2,1.05,5.0,1,starter
20230110,10610,7002,3001,04-26,1,1,4.0,2,2,18,5,0,1,2,73,4.5,1.5,0.686,4.0,1,starter
20230131,10610,7002,6002,05-02,1,1,5.2,1,1,22,4,1,1,3,92,1.59,0.88,0.739,5.666666666666667,1,starter
20230178,10610,7002,9002,05-12,1,1,5.1,1,0,22,5,0,2,6,95,0.0,1.31,0.666,5.333333333333333,1,starter
20230203,10610,7002,3001,05-18,1,1,5.1,4,4,26,6,2,4,6,108,6.75,1.88,0.956,5.333333333333333,1,starter
20230229,10610,7002,2002,05-24,1,1,6.0,1,1,24,5,1,0,7,82,1.5,0.83,0.67,6.0,1,starter
20230258,10610,7002,10001,05-31,1,1,5.0,10,9,27,9,1,1,6,96,16.2,2.0,1.047,5.0,1,starter
20230281,10610,7002,6002,06-06,1,1,3.1,4,4,15,5,2,2,0,54,10.8,2.1,1.313,3.333333333333333,1,starter
20230308,10610,7002,5002,06-11,1,1,1.0,4,0,8,3,0,0,2,30,0.0,3.0,1.071,1.0,1,starter
20230483,10610,7002,9002,07-29,1,1,2.0,5,4,12,6,0,0,1,46,18.0,3.0,1.345,2.0,1,starter
20230508,10610,7002,2002,08-04,1,1,3.1,4,3,20,7,1,2,5,86,8.1,2.7,1.117,3.333333333333333,1,starter
20230066,10652,5002,6002,04-16,1,1,3.1,1,1,16,5,0,3,1,61,2.7,2.4,0.885,3.333333333333333,1,starter
20230093,10652,5002,7002,04-22,1,1,5.0,0,0,19,2,0,3,5,78,0.0,1.0,0.388,5.0,1,starter
20230116,10652,5002,2002,04-28,1,1,5.1,2,1,22,4,0,1,6,83,1.69,0.94,0.477,5.333333333333333,1,starter
20230171,10652,5002,10001,05-11,1,1,6.0,0,0,22,3,0,2,5,80,0.0,0.83,0.377,6.0,1,starter
20230196,10652,5002,12001,05-17,1,1,5.0,2,2,24,8,0,2,2,84,3.6,2.0,0.911,5.0,1,starter
20230222,10652,5002,9002,05-23,1,1,6.0,1,1,22,3,1,1,3,95,1.5,0.67,0.468,6.0,1,starter
20230249,10652,5002,2002,05-28,1,1,7.0,0,0,26,4,0,0,5,87,0.0,0.57,0.308,7.0,1,starter
20230271,10652,5002,11001,06-03,1,1,5.0,7,7,25,7,2,3,1,92,12.6,2.0,1.082,5.0,1,starter
20230298,10652,5002,7002,06-09,1,1,5.1,2,1,21,4,0,1,6,85,1.69,0.94,0.438,5.333333333333333,1,starter
20230321,10652,5002,1001,06-15,1,1,5.0,3,3,24,5,0,4,1,97,5.4,1.8,0.654,5.0,1,starter
20230350,10652,5002,11001,06-21,1,1,7.0,3,3,27,7,2,0,4,100,3.86,1.0,0.796,7.0,1,starter
20230372,10652,5002,9002,06-27,1,1,6.0,0,0,24,1,0,4,3,96,0.0,0.83,0.258,6.0,1,starter
20230406,10652,5002,12001,07-05,1,1,5.0,6,4,26,8,0,1,4,104,7.2,1.8,0.706,5.0,1,starter
20230468,10652,5002,12001,07-26,1,1,4.1,3,3,24,6,0,4,2,92,6.23,2.31,1.043,4.333333333333333,1,starter
20230491,10652,5002,10001,08-01,1,1,5.2,2,2,24,5,0,2,5,92,3.18,1.24,0.61,5.666666666666667,1,starter
20230517,10652,5002,1001,08-06,1,1,5.0,1,1,23,5,1,3,7,101,1.8,1.6,0.748,5.0,1,starter
20230546,10652,5002,10001,08-13,1,1,5.0,5,5,28,11,0,1,4,92,9.0,2.4,0.887,5.0,1,starter
20230573,10652,5002,9002,08-19,1,1,5.0,2,2,23,6,0,3,4,90,3.6,1.8,0.691,5.0,1,starter
20230610,10652,5002,11001,08-27,1,1,0.0,1,1,3,2,0,0,0,9,99.99,99.99,2.0,0.0,1,starter
20230636,10652,5002,7002,09-03,1,1,5.0,5,2,23,4,0,3,5,98,3.6,1.4,0.739,5.0,1,starter
20230865,10652,5002,2002,09-09,1,1,5.2,4,3,25,6,1,2,1,98,4.76,1.41,0.924,5.666666666666667,1,starter
20230891,10652,5002,9002,09-17,1,1,5.0,2,2,23,6,0,1,4,105,3.6,1.4,0.681,5.0,1,starter
20230911,10652,5002,7002,09-23,1,1,8.0,1,1,27,5,1,0,6,96,1.13,0.63,0.481,8.0,1,starter
20230933,10652,5002,6002,09-29,1,1,5.0,3,3,24,7,2,2,3,99,5.4,1.8,1.011,5.0,1,starter
20230957,10652,5002,3001,10-05,1,1,6.1,1,1,30,6,0,3,4,101,1.42,1.42,0.602,6.333333333333333,1,starter
20231022,10652,5002,6002,10-15,1,1,5.2,1,1,22,4,0,1,3,92,1.59,0.88,0.488,5.666666666666667,1,starter
20240006,10652,5002,7002,03-24,1,1,6.0,3,3,23,7,2,1,5,93,4.5,1.33,0.984,6.0,1,starter
20240032,10652,5002,10001,03-30,1,1,5.0,6,5,24,7,0,2,3,91,9.0,1.8,0.946,5.0,1,starter
20240056,10652,5002,12001,04-05,1,1,3.2,4,4,22,6,1,5,4,93,9.82,3.0,1.125,3.6666666666666665,1,starter
20240083,10652,5002,2002,04-11,1,1,5.0,4,4,25,10,0,2,6,96,7.2,2.4,1.253,5.0,1,starter
20240106,10652,5002,3001,04-17,1,1,5.0,3,3,25,8,2,3,7,89,5.4,2.2,1.125,5.0,1,starter
20240134,10652,5002,1001,04-23,1,1,5.1,3,3,22,6,0,0,4,73,5.06,1.13,0.637,5.333333333333333,1,starter
20240175,10652,5002,11001,05-02,1,1,5.0,0,0,18,3,0,1,9,88,0.0,0.8,0.398,5.0,1,starter
20240201,10652,5002,9002,05-09,1,1,6.0,1,1,23,4,0,2,7,101,1.5,1.0,0.499,6.0,1,starter
20240238,10652,5002,12001,05-17,1,1,5.1,1,1,24,7,1,2,5,105,1.69,1.69,0.875,5.333333333333333,1,starter
20240263,10652,5002,7002,05-23,1,1,5.1,4,4,24,4,1,2,3,86,6.75,1.13,0.783,5.333333333333333,1,starter
20240287,10652,5002,9002,05-29,1,1,7.0,2,2,30,9,0,1,6,105,2.57,1.43,0.712,7.0,1,starter
20241410,10652,5002,12001,06-23,1,1,5.0,1,1,23,3,1,4,8,90,1.8,1.4,0.681,5.0,1,starter
20240442,10652,5002,10001,07-04,1,1,6.0,1,1,23,4,0,1,4,86,1.5,0.83,0.444,6.0,1,starter
20240456,10652,5002,2002,07-11,1,1,6.0,3,3,25,6,0,0,6,92,4.5,1.0,0.544,6.0,1,starter
20240491,10652,5002,6002,07-19,1,1,6.0,5,5,25,7,2,0,5,93,7.5,1.17,0.945,6.0,1,starter
20240546,10652,5002,1001,08-01,1,1,5.1,2,2,29,9,0,5,7,107,3.38,2.63,0.935,5.333333333333333,1,starter
20240581,10652,5002,11001,08-09,1,1,2.2,7,7,19,9,0,2,2,76,23.63,4.13,1.108,2.6666666666666665,1,starter
20240608,10652,5002,7002,08-15,1,1,6.2,2,2,29,7,0,2,8,99,2.7,1.35,0.691,6.666666666666667,1,starter
20240631,10652,5002,9002,08-21,1,1,6.0,1,1,23,5,0,0,8,90,1.5,0.83,0.478,6.0,1,starter
20240656,10652,5002,12001,08-27,1,1,6.0,0,0,22,3,0,3,6,92,0.0,1.0,0.453,6.0,1,starter
