game_id,date,year,home_team,away_team,target_home_win,sp_weighted_fip_diff,sp_weighted_era_diff,sp_weighted_whip_diff,sp_weighted_kbb_diff,sp_rest_days_diff,cur_ip_real_sum_diff,bullpen_era_weighted_diff,bullpen_whip_weighted_diff,bullpen_kbb_weighted_diff,bullpen_ops_weighted_diff,team_avg_weighted_diff,team_hr_weighted_diff
20240170,2024-05-01,2024,11001,5002,0.0,-0.494494851994852,-1.299440154440155,-0.32565789473684204,3.3125,0.0,5.666666666666668,-5.550000000000001,-0.7357142857142861,1.66,-90.47619047619057,0.003528653031140583,0.009826216345209002
20240171,2024-05-02,2024,6002,1001,0.0,1.7162596491228062,3.7940879256965947,0.5654881846492033,-1.9861111111111112,1.0,-16.666666666666668,1.5744434137291279,0.46486549165120605,0.1738095238095243,45.891311069882505,0.04742987841579388,0.0199127182044887
20240172,2024-05-02,2024,7002,9002,0.0,1.3069629134647505,0.19377213498162416,-0.2097560975609758,-0.4545454545454546,0.0,-16.333333333333336,2.4311974789915953,0.33551434928038204,0.6499999999999997,20.59625285520906,-0.027947220419640983,-0.0028966586430582003
20240173,2024-05-02,2024,2002,12001,0.0,-2.513695933695934,-4.003170163170163,-0.6047202797202796,10.128205128205128,0.0,1.999999999999993,2.953846153846154,0.6099162742019886,-2.674603174603175,58.882783882783926,0.011309853094842892,-0.0049830041789008
20240174,2024-05-02,2024,3001,10001,1.0,0.9992172211350296,3.099099804305284,0.6616822429906543,-0.27272727272727293,0.0,25.666666666666664,-4.639438082925481,-0.8625688737033277,-0.14722222222222225,-85.89974451318986,0.03243717124488604,-0.0020678246484698015
20240175,2024-05-02,2024,11001,5002,0.0,-2.265717852684145,-2.3191011235955052,-0.7055555555555555,2.213675213675214,-3.0,6.0,-1.607142857142858,-0.13571428571428568,1.3000000000000003,-21.904761904761898,-0.02623049879147432,0.0006250000000000006
20240176,2024-05-03,2024,5002,6002,0.0,-7.2712091038406825,-3.961280227596016,0.45945945945945943,2.0,-1.0,32.0,-1.4565862708719846,-0.02855596784168224,-0.17666666666666675,-4.046072974644403,-0.01860267346993011,-0.005558396813006402
20240177,2024-05-03,2024,9002,11001,0.0,-0.4902394309040128,0.4029987348117734,-0.3100313479623824,3.0999999999999996,0.0,7.666666666666657,1.7602040816326554,0.18625541125541134,-1.144444444444444,34.101731601731586,0.004997261774370154,-0.0078654986378933
20240178,2024-05-03,2024,12001,10001,1.0,-0.5456177147454491,-0.7801636200348003,-0.18551949299020554,0.0555555555555558,0.0,1.3333333333333357,-8.328331332533017,-1.008003201280512,2.033333333333333,-98.33433373349337,0.05311614730878189,0.010050251256281402
20240179,2024-05-03,2024,1001,3001,0.0,1.0218887226752873,0.7951947111904651,-0.40742276591333204,0.0769230769230771,0.0,5.000000000000007,-1.7403061224489784,-0.25875850340136064,1.4444444444444449,-21.471088435374185,0.018244728486526085,-0.001011148561057799
20240180,2024-05-03,2024,2002,7002,0.0,3.532919058876505,3.7581053698074984,0.6047430830039524,-2.4444444444444446,0.0,-27.0,0.4004351740696279,0.1793986825499434,-2.091269841269841,18.276002708775906,0.0793334912737898,0.007404563405002201
20240181,2024-05-04,2024,5002,6002,0.0,0.1546153846153837,0.3184615384615377,0.12962962962962932,-0.5714285714285714,0.0,20.333333333333336,-1.5331168831168824,0.013961038961039174,0.2233333333333336,-6.937229437229405,-0.018292791272055298,-0.0029734137877802
20240182,2024-05-04,2024,9002,11001,0.0,,,,,0.0,31.0,9.73822605965463,0.8455960705960706,-1.108333333333333,95.27389277389277,0.02412721309223298,-0.005580357142857199
20240183,2024-05-04,2024,12001,10001,1.0,1.3361783439490442,-0.3161464968152865,-0.08023255813953489,-0.4722222222222223,0.0,-15.333333333333332,-6.399759903961584,-0.9484793917567027,1.8583333333333334,-87.02480992396956,0.0612271711995796,0.007035973938908702
20240184,2024-05-04,2024,1001,3001,0.0,-0.3607531380753142,-0.01341829488311408,0.18483074976273306,-2.314285714285714,0.0,-2.3333333333333215,-1.8642857142857134,-0.41666666666666674,1.9444444444444446,-38.33333333333334,0.0314161122958907,-0.0086461355257991
20240185,2024-05-04,2024,2002,7002,1.0,-0.5241960759731707,0.8462358177145366,,,-10.0,35.333333333333336,-0.9311974789915967,0.08756194785606541,-1.5801587301587297,5.520900667959552,0.059819483348895114,0.0004423384555721985
20240191,2024-05-07,2024,5002,9002,0.0,-0.9727927927927933,-2.0262162162162167,-2.211206896551724,0.8431372549019607,-10.0,35.99999999999999,-9.792857142857143,-0.8178571428571428,0.9944444444444442,-88.92857142857142,-0.0006529850746269106,0.007709433242160099
20240192,2024-05-07,2024,10001,6002,0.0,0.35688698566375,2.476231614224539,0.05961538461538485,-2.1,-1.0,-31.333333333333336,5.2768471024773556,0.6736649205136604,-0.9476190476190476,59.03315871803267,-0.06565718275440752,-0.0073212747631352
20240196,2024-05-08,2024,5002,9002,1.0,-0.2638913722662819,-0.34593222782984867,-0.11764705882352944,0.5571428571428574,2.0,6.666666666666657,-9.496153846153845,-0.8359890109890111,0.577777777777778,-90.74175824175822,0.0354309165526675,0.014973343876744202
20240197,2024-05-08,2024,10001,6002,0.0,1.529908612572695,1.5245416782054835,0.049689440993789025,-4.0,-1.0,-12.666666666666668,3.455418531048783,0.5665220633708028,-0.7333333333333332,45.93792062279459,-0.088715658183044,-0.006292326561083601
20240198,2024-05-08,2024,12001,11001,1.0,1.0233618233618231,1.692820512820513,0.5014867485455721,-2.428571428571429,-1.0,-3.6666666666666785,0.3555729984301421,-0.2686355311355313,0.25595238095238093,-21.718995290423877,0.03306407447973708,0.007828423799447
20240199,2024-05-08,2024,1001,2002,0.0,-0.28945107212475607,-1.0153543859649123,-0.15005550758603714,0.5499999999999998,-1.0,-4.3333333333333215,1.096153846153845,-0.2716509680795396,1.268707482993198,-20.498430141287315,-0.0205535205535205,-0.0163861062342937
20240200,2024-05-08,2024,3001,7002,1.0,0.8631867339581838,-0.8190194664744057,-0.044003451251078296,1.3846153846153846,-2.0,2.666666666666657,-1.7670241523182701,-0.0845219206563741,-0.7333333333333332,-11.492680988479322,0.03958972312960787,-0.0077120822622108
20240201,2024-05-09,2024,5002,9002,1.0,-0.2922161500459053,-0.002541861583527094,0.45017421602787455,-1.119047619047619,1.0,-6.0,-10.246153846153845,-1.2288461538461537,1.9634920634920636,-119.31318681318679,0.013322312874384512,0.005134496546710301
20240202,2024-05-09,2024,10001,6002,0.0,-0.949001814882033,-2.050255151062241,-0.2732843137254901,1.7272727272727273,-1.0,25.333333333333332,3.8755102040816336,0.6712585034013605,-0.7250000000000001,59.26870748299321,-0.09353441093151141,-0.008592854569865999
20240203,2024-05-09,2024,12001,11001,1.0,-0.4581935163333748,-0.05966985467643715,-0.226506322836598,-3.333333333333333,-5.0,13.0,-0.7362175639486543,-0.34021493212669696,-0.047619047619047006,-31.11783174808386,0.017975890195564614,0.002787569689242299
20240204,2024-05-09,2024,1001,2002,1.0,2.8551162790697666,2.7734168157423977,-0.04651162790697683,-9.3,2.0,-28.0,3.0247252747252746,0.20453950811093669,0.6591836734693879,27.120617477760362,-0.04209837344028522,-0.020493358633776097
20240205,2024-05-09,2024,3001,7002,1.0,-0.47492865796204153,0.9129203122896747,0.5554167067192155,0.5625,-2.0,0.6666666666666714,-1.7670241523182701,-0.04574641045229266,-0.9999999999999997,-7.61512996807113,0.03151551824118187,-0.0046345763436263995
20240206,2024-05-10,2024,6002,12001,1.0,5.523007518796991,0.024360902255638806,-0.8535714285714286,-0.1499999999999999,-2.0,-15.333333333333329,1.380252100840336,-0.07753101240496196,-0.19999999999999996,-4.321728691476608,0.0289998417471119,-0.0078591400287161
20240207,2024-05-10,2024,7002,10001,1.0,-1.1883789977420558,-2.7430057628146796,-0.40927013055287853,1.9999999999999996,1.0,3.999999999999993,1.001898101898103,0.14420579420579482,0.5333333333333328,25.416250416250392,0.024711181725219078,0.003835978835978901
20240208,2024-05-10,2024,2002,9002,0.0,,,,,4.0,31.333333333333336,-4.928571428571429,-0.5433673469387754,-0.1714285714285717,-41.95578231292515,0.05270270270270272,0.0184448462929475
20240209,2024-05-10,2024,3001,5002,0.0,0.10727272727272741,-1.2553246753246752,-0.0025062656641607894,-1.2000000000000002,2.0,-4.0,3.0032967032967033,0.541941391941392,-1.6111111111111114,62.765567765567795,0.0382994098518607,0.004498106060606102
20240210,2024-05-10,2024,11001,1001,1.0,-2.3433750999733407,-1.6483604372167417,-0.22893894961343642,0.9499999999999997,1.0,1.0,-0.49097331240188513,0.2085622710622712,-0.08095238095238111,9.24908424908432,-0.009707602339181276,0.0182429440417647
20240212,2024-05-11,2024,7002,10001,0.0,2.3454545454545457,1.8000000000000003,0.427272727272727,-4.0,-2.0,-21.666666666666664,1.001898101898103,0.12039627039627065,0.49166666666666625,19.463869463869457,0.02258272800645683,0.0012256691963293993
20240214,2024-05-11,2024,3001,5002,0.0,-1.0623817186997093,0.23043128419697645,-0.475779694757797,5.933333333333334,0.0,12.666666666666657,3.1318681318681323,0.7347985347985349,-1.638888888888889,76.33699633699636,0.0403042079871348,0.006963895177071001
20240215,2024-05-11,2024,11001,1001,0.0,0.19395164200649617,0.5950848069289059,-0.12211221122112215,-0.6776315789473684,-2.0,15.666666666666664,-1.9909733124018851,-0.291437728937729,0.019047619047618758,-38.36996336996336,0.007597007947639123,0.0126463432088164
20240216,2024-05-12,2024,6002,12001,1.0,-0.19036190476190473,-0.4289766233766237,0.5769506084466715,-2.424242424242424,-4.0,-31.333333333333336,-1.023474607234197,-0.26386641613167017,-0.13000000000000012,-33.66955477843311,0.036039886039886004,-0.0019184592915315983
20240217,2024-05-12,2024,7002,10001,1.0,,,,,0.0,0.0,0.4126123876123877,-0.18079420579420602,0.8333333333333335,-12.559940059940033,0.0006562099871958993,0.0018140589569160988
20240218,2024-05-12,2024,2002,9002,1.0,2.5437503817571003,2.3961091316298493,0.47472527472527504,-2.875,1.0,-26.333333333333336,-3.8571428571428568,-0.38690476190476186,-0.16190476190476177,-28.690476190476147,0.03696798763484549,0.024092481874090698
20240219,2024-05-12,2024,3001,5002,0.0,,,,,,,1.1604395604395605,0.6967032967032964,-1.875,72.52747252747254,0.04383913958382046,0.0044852464022598
20240220,2024-05-12,2024,11001,1001,0.0,1.5981673750958132,0.23284231064037364,-0.0912556983008701,-2.0,4.0,-10.666666666666671,-1.8838304552590293,-0.3934785452642595,-0.516666666666667,-48.5740450026164,0.013584661409615895,0.012013270473197099
20241404,2024-05-12,2024,6002,12001,1.0,-1.7547814018043026,0.28555170020818776,0.04980237154150169,0.9294117647058822,-3.0,27.66666666666667,-2.2785766480505245,-0.6261113140908539,-0.6728571428571428,-69.89404457435145,-0.07351499019333141,-0.0033064516129032995
20241405,2024-05-12,2024,2002,9002,0.0,,,,,1.0,-7.666666666666666,-5.249999999999999,-0.6035714285714286,-0.16190476190476155,-57.97619047619054,0.06682283532882172,-0.008061821219716003
20240221,2024-05-14,2024,5002,10001,0.0,1.0501657592256501,2.101589836660617,0.4545683362698216,-0.33333333333333304,0.0,26.33333333333333,-6.071309125656952,-0.7964962573658225,1.0000000000000002,-90.84010192705847,0.015899824283057806,0.007085609604501299
20240222,2024-05-14,2024,9002,1001,1.0,1.1827525114155257,4.029386301369863,0.5928795425198303,-0.9819004524886874,0.0,-7.333333333333336,-5.85,-0.5054421768707482,0.9075396825396824,-62.448979591836775,-0.0158234159962769,-0.0121908742598398
20240223,2024-05-14,2024,12001,3001,1.0,1.3981096224931835,1.8658858949269908,0.3041666666666667,-1.446153846153846,0.0,-3.0,1.2913912933594491,-0.21969419346686037,-0.1321428571428569,-12.054927234051547,-0.01952537140652133,0.0055640323302143
20240224,2024-05-14,2024,7002,11001,0.5,-1.0505971087366435,2.002514142049026,0.34726587052168467,-2.0,0.0,-6.333333333333336,-1.6783216783216757,0.03948967698967687,0.769047619047619,15.599400599400582,-0.015528276151505704,-0.0038225059050503996
20240225,2024-05-14,2024,2002,6002,0.0,1.5136406302380154,0.7865119007710362,0.09520123839009298,-3.716666666666667,0.0,16.666666666666657,2.981366459627329,0.6393818396923989,1.150595238095238,70.56344276841165,-0.03479018249644622,0.014195952132865997
20240229,2024-05-15,2024,7002,11001,0.0,1.061894465078359,1.5543193224023915,0.19559938185296954,-8.5,0.0,-6.666666666666671,-2.24205794205794,-0.05794622044622022,0.29761904761904745,-4.144189144189198,-0.01727470587339991,0.006059073152910099
20240230,2024-05-15,2024,2002,6002,1.0,-3.197529538131042,-4.513522461616225,-0.3280059011556431,8.2,0.0,21.333333333333332,2.2313664596273295,0.48291925465838514,0.16547619047619033,46.583850931677006,-0.0538243626062323,0.012699659596753097
20240231,2024-05-16,2024,5002,10001,0.0,-0.9367816091954024,0.6551724137931032,0.11060025542784158,0.27564102564102644,-1.0,-5.666666666666664,-4.785594839942666,-0.4393534002229653,0.10000000000000009,-55.12581621277275,-0.017146452729274786,0.002503439712742101
20240232,2024-05-16,2024,9002,1001,0.0,-0.42967040512703125,0.2914030670634009,-0.16528583264291608,0.6541666666666668,1.0,1.999999999999993,-8.207142857142856,-0.6578231292517005,1.4742857142857142,-80.0680272108844,-0.0036454018227009832,-0.0071099750592498005
20240233,2024-05-16,2024,12001,3001,0.0,-0.3266285922912431,-1.3063918009701143,-0.4632576105950521,1.9285714285714288,1.0,11.666666666666679,-1.1943229923548362,-0.5673132410859079,-0.061507936507935845,-46.340641519765825,-0.0010683760683760646,-0.0050859563568297
20240234,2024-05-16,2024,7002,11001,0.0,-0.0005710636745122066,-0.15978653530377684,0.12161095025006552,0.15384615384615374,0.0,-4.6666666666666785,0.7384615384615403,0.35114468864468873,0.20277777777777795,37.4954212454212,-0.059204853412170494,0.0052791039294894995
20240235,2024-05-16,2024,2002,6002,0.5,0.7417493061979652,-0.4912493061979646,-0.580357142857143,-0.04824561403508776,-10.0,14.333333333333336,1.511978704525287,0.26183081928423535,0.2728571428571429,22.604259094942336,-0.038276763219254106,0.014900378926781602
20240236,2024-05-17,2024,6002,3001,0.0,0.9502846299810246,-0.8231499051233397,0.07476280834914606,-4.880952380952381,-1.0,-34.66666666666666,-1.3422873955074017,-0.20328850075499294,-0.21746031746031713,-24.15985616214448,0.05953537807470388,-0.0063924517175292
20240237,2024-05-17,2024,10001,9002,0.0,2.4782608695652173,3.130434782608696,-0.26811594202898537,-1.0,-1.0,43.0,0.9214285714285699,-0.24285714285714266,0.2185714285714282,-33.571428571428555,0.014385964912280808,-0.004901006166828901
20240238,2024-05-17,2024,12001,5002,0.0,0.8321542390194079,3.5324954034729323,0.5476718403547678,-0.8125,-1.0,-11.666666666666671,3.071433790907668,0.48489200027837254,-1.3809523809523803,70.53401795500807,0.016223196749979768,0.0026102432272097995
20240239,2024-05-17,2024,1001,7002,1.0,-0.10050746268656674,-1.6277290470723296,-0.6119402985074625,-0.4615384615384617,2.0,-1.3333333333333357,0.3214285714285712,0.04906462585033999,-0.718333333333333,21.096938775510125,0.009139248919906917,0.003877423389618502
20240240,2024-05-17,2024,11001,2002,0.0,1.2360582822085888,-3.996165644171779,-0.9447261663286006,0.38636363636363646,-10.0,32.99999999999999,0.8090949423247551,-0.12209405501330961,-0.13015873015872992,-4.072759538598092,0.016438356164383605,-0.013612152298283699
20240241,2024-05-18,2024,6002,3001,1.0,-1.839272083415306,-1.8344560299035995,-0.7589285714285712,0.6842105263157894,-3.0,14.666666666666664,-0.6075935179563814,-0.32607761640125177,-0.40142857142857147,-36.43876772677035,0.0509661835748792,-0.006018689615120601
20240242,2024-05-18,2024,10001,9002,0.0,-5.741897018970189,-1.81609756097561,-0.19207317073170715,0.0714285714285714,-5.0,11.0,-0.024725274725275526,-0.28754578754578763,-0.16111111111111143,-37.600732600732584,0.03535181236673768,-0.0099988492373001
20240243,2024-05-18,2024,12001,5002,0.0,1.5720389777532637,1.4784225041367902,,,5.0,-43.333333333333336,2.5439864483342745,0.32402765454007687,-0.4166666666666663,51.92657497781718,0.011117415511188333,0.0073376834420861
20240244,2024-05-18,2024,1001,7002,1.0,-0.8469387755102042,3.857142857142857,0.5782312925170069,6.428571428571429,0.0,43.0,2.0357142857142856,0.18001700680272115,-0.7316666666666665,40.144557823129276,0.0,0.009242612240763802
20240245,2024-05-18,2024,11001,2002,0.0,-1.4819243080399174,-2.0018772359254378,-0.06928556011223819,1.1923076923076925,0.0,23.999999999999993,1.7733806566104695,0.0386202307009762,-0.0071428571428573395,13.784383318544712,0.0028011204481792062,-0.012997181334168502
20240246,2024-05-19,2024,6002,3001,0.5,-1.720828025477707,1.9387261146496813,,,-1.0,40.0,-0.9116590176740544,-0.45575952869185943,-0.4880952380952379,-53.30306285193504,0.05946820526910279,0.008503562945368099
20240247,2024-05-19,2024,10001,9002,1.0,-0.5920547945205477,-2.4595890410958905,-0.4170471841704717,-0.27192982456140347,0.0,-20.66666666666667,-0.6675824175824188,-0.34826007326007336,-0.44761904761904825,-43.672161172161196,0.037266544688783876,-0.010229001777289
20240248,2024-05-19,2024,12001,5002,1.0,,,,,-2.0,-39.0,0.8071443430711165,-0.204794400597768,0.7666666666666675,-3.461896200127626,0.0022765480526757975,0.0046783625730994
20240249,2024-05-19,2024,1001,7002,0.0,1.8594477791116453,-2.0618247298919568,0.11818458726774295,-1.4682539682539684,3.0,-26.66666666666667,1.8520408163265296,0.232397959183674,-0.5447619047619048,39.872448979591866,-0.007476076555023914,0.015175879396984903
20240250,2024-05-19,2024,11001,2002,0.0,0.9226890756302519,1.164705882352941,,,11.0,-56.66666666666666,1.644809228039041,0.10290594498669026,0.5285714285714287,13.070097604259047,-0.009861993160723004,-0.0074032599228568
20240251,2024-05-21,2024,6002,9002,1.0,1.8662068965517236,3.6989452332657193,-0.9161290322580649,-0.9090909090909092,-10.0,27.666666666666668,-1.0836734693877554,-0.3419758812615956,-0.3571428571428572,-44.469696969697,0.08083230968427338,0.0058251113352853
20240252,2024-05-21,2024,10001,11001,0.0,0.2345453150180341,2.371038293300591,0.42413793103448283,-9.846153846153847,5.0,-9.666666666666679,-1.01043956043956,-0.23516483516483522,0.5095238095238097,-25.457875457875474,0.011363636363636409,0.00018200901551320044
20240253,2024-05-21,2024,7002,5002,1.0,0.6647335991301206,1.536850308082638,0.7221774193548389,-1.93006993006993,9.0,-24.999999999999993,0.5725578769057043,-0.06347234545992331,-0.31020408163265345,10.55752735876959,0.0281639928698752,0.013851605282937798
20240254,2024-05-21,2024,1001,12001,0.0,-2.5640923566878975,-4.264430732484076,-0.5810111464968153,1.7999999999999998,-2.0,31.000000000000007,2.0144468313641255,0.4179556032939493,-1.491071428571429,59.98209810239882,-0.04806692863480799,0.013131313131313098
20240255,2024-05-21,2024,3001,2002,1.0,1.0555555555555556,2.0,0.12962962962962976,-2.5,1.0,0.0,2.478289281819848,0.35707420780156984,0.6952380952380948,47.60859169162535,-0.00954313136436341,-0.0042987442493518
20240256,2024-05-22,2024,6002,9002,1.0,-0.9675471698113207,-0.6045283018867922,,,10.0,-53.0,-0.6551020408163275,-0.12769016697588143,-0.16111111111111098,-14.707792207792238,0.0651881831904059,0.005898213683855701
20240257,2024-05-22,2024,10001,11001,0.0,1.7296303859505815,1.1909332244231159,0.30549315907698604,-1.3839285714285712,0.0,3.6666666666666643,-0.2628746253746237,-0.21893106893106928,0.45238095238095277,-28.59640359640359,0.020372994910777598,2.938479983070029e-05
20240258,2024-05-22,2024,7002,5002,1.0,0.8727810650887573,-0.7322485207100584,,,10.0,-52.0,1.429700734048561,-0.24204377403135147,-0.02448979591836742,-12.061520260278087,0.0228917442032196,0.016212466435828903
20240259,2024-05-22,2024,1001,12001,1.0,1.2741237780578358,1.5836370448584756,0.3268844306686194,-1.0555555555555554,0.0,-10.0,3.26954887218045,0.5880236305048339,-2.7886904761904763,74.60794844253493,-0.016581119369276864,0.016304281993822296
20240260,2024-05-22,2024,3001,2002,1.0,-1.096504329004329,-0.23576298701298715,-0.011414680547481737,1.0857142857142859,0.0,7.3333333333333215,-0.3726423951987856,-0.1439609888858011,0.8162698412698413,-7.774431082701767,-0.008620689655172376,-0.0006427486268551982
20240261,2024-05-23,2024,6002,9002,1.0,0.46860992039191807,-2.6828046540110235,-0.5391304347826087,-0.11111111111111072,-5.0,11.333333333333334,-1.3622448979591852,-0.3991187384044528,0.03888888888888897,-46.612554112554136,0.050774526678141196,0.0090726385300028
20240262,2024-05-23,2024,10001,11001,1.0,-1.7562608976428806,0.2441653212786563,-0.35014061872237834,2.8397435897435894,0.0,7.0,-2.095017482517482,-0.4367882117882118,0.8333333333333333,-42.16783216783216,0.02855717769262439,-0.005077600511277999
20240263,2024-05-23,2024,7002,5002,0.0,1.0157839447678358,1.286253147421145,-0.08607090231429337,-0.5277777777777777,0.0,-18.66666666666666,0.6740259740259749,-0.1756029684601117,0.046938775510203756,-9.313543599257883,0.003956101087724706,0.017256996039475003
20240264,2024-05-23,2024,1001,12001,0.0,0.07988118811881151,-5.08184006092917,-1.0826351865955828,-0.4285714285714288,0.0,-7.666666666666664,3.5266917293233075,0.8274794128177585,-3.254761904761905,101.41066953097027,-0.01228882600120057,0.0191025398626079
20240265,2024-05-23,2024,3001,2002,1.0,-4.7871428571428565,4.011428571428572,-3.3685714285714283,6.666666666666667,-5.0,57.0,0.636756101041815,0.37922196850768275,0.5781746031746031,40.032586461157905,-0.036387149123919216,-0.0077108270319758004
20240266,2024-05-24,2024,5002,11001,1.0,-0.7452088452088454,-0.9755528255528261,,,-10.0,49.333333333333336,0.6253246753246771,0.3531926406926409,0.3197278911564625,32.07251082251082,0.010221539428431736,-0.007449531536752601
20240267,2024-05-24,2024,9002,7002,0.0,-3.2777777777777777,-2.5,0.2222222222222221,9.5,1.0,-3.0,-1.643877551020407,-0.2205782312925173,0.24404761904761973,-23.588435374149668,-0.0387645107794361,-0.0136814523675838
20240268,2024-05-24,2024,12001,10001,1.0,,,,,-6.0,-3.0,0.5840029331570689,-0.19231457765292337,3.3742857142857154,-23.24871244044178,-0.034015616148180994,0.0021425603893407003
20240269,2024-05-24,2024,2002,6002,0.0,3.315581395348837,2.195581395348839,-0.022425249169435002,-0.5454545454545454,0.0,-38.66666666666667,3.0306122448979598,0.30047928262213985,0.004761904761904745,43.568336425479316,0.00048288183881411983,-0.0039514678689935995
20240270,2024-05-24,2024,3001,1001,0.0,2.1813075447570336,2.5229923273657286,0.69,-3.1666666666666665,0.0,-11.666666666666679,-0.6305908377336955,-0.3440773512202089,0.9527777777777775,-44.28714142999857,-0.010148918808649487,-0.0074082885597785
20240271,2024-05-25,2024,5002,11001,1.0,-0.034945054945056064,-0.18692307692307786,0.32272727272727275,-0.11111111111111116,0.0,39.0,0.41103896103896265,0.5287878787878786,0.0435374149659864,44.87012987012986,0.011808295127412327,-0.0046715647315062996
20240272,2024-05-25,2024,9002,7002,0.0,1.9348148148148154,0.3866666666666667,0.07111111111111112,-1.4,0.0,-4.0,-3.315306122448979,-0.5731292517006803,0.24761904761904785,-64.55782312925172,-0.040155387446330015,-0.021162942927365497
20240273,2024-05-25,2024,12001,10001,1.0,1.0521390374331547,3.062165775401069,0.3114973262032086,1.9673202614379084,5.0,21.66666666666667,0.801585350739487,-0.24451237985072583,2.2880952380952384,-31.76519595692531,-0.03397207478840131,0.0120009707559762
20240274,2024-05-25,2024,2002,6002,1.0,1.4028418484889555,1.3400840222252335,0.17645698427382062,-4.066666666666666,0.0,16.666666666666657,0.6428571428571423,0.2137445887445888,0.1999999999999995,27.75200989486703,-0.00331171946331571,-0.0090018016201983
20240275,2024-05-25,2024,3001,1001,1.0,-0.3667997841338355,1.499190501888827,,,0.0,-24.666666666666664,1.0408377336948753,0.22871176442605012,0.6694444444444445,20.134627277484412,-0.018392012611665787,-0.004277083967915499
20240276,2024-05-26,2024,5002,11001,1.0,0.9326836059867736,2.0430908458057777,0.505499477897668,-2.825,-7.0,0.3333333333333215,0.661502782931354,0.477767470624614,0.530357142857143,44.87012987012989,-0.004348226623675788,-0.012781968985755501
20240279,2024-05-26,2024,2002,6002,1.0,-1.1519444444444442,-0.7875000000000001,0.14255319148936174,3.9142857142857146,-11.0,28.66666666666667,2.25,0.3220779220779222,0.07142857142857162,36.79962894248612,0.013316980534894718,-0.009689473006055903
20240280,2024-05-26,2024,3001,1001,1.0,-0.31546197360150874,1.1480515399120055,0.1522627278441233,1.4513888888888893,0.0,4.3333333333333215,1.8268521394571802,0.30674297691104413,0.2999999999999996,26.46716029068969,0.00021469859620149023,0.0010880829015544012
20240281,2024-05-28,2024,6002,12001,0.0,2.138744939271254,3.2553518694927353,0.5048076923076924,-2.3710407239819,1.0,-33.33333333333333,2.8409774436090225,0.712513426423201,-3.695238095238097,84.47189402076624,-0.013883399209486114,0.0086661503853671
20240282,2024-05-28,2024,9002,5002,0.0,1.056463744860094,-0.8556814762812159,-0.35954267375388627,-0.18529411764705905,0.0,2.6666666666666714,-1.3080104769180378,-0.31754610935283223,-0.1071428571428572,-31.80317581578086,-0.04274554790778984,0.005180991807673599
20240283,2024-05-28,2024,7002,3001,1.0,1.2871890628044427,2.4530450737156597,0.608396714329176,-0.6517857142857142,1.0,-26.000000000000007,1.0179748822605976,0.05590480947623844,0.338095238095238,17.73333809048094,-0.0008828746398272802,0.011710639590823895
20240284,2024-05-28,2024,1001,10001,0.0,0.0777551020408156,0.03306122448979565,-0.05938775510204097,0.05347593582887722,0.0,-6.999999999999993,2.308353726105828,0.4255532982423742,-1.4208333333333334,38.94350047711393,-0.01091312955719731,0.0198631840796019
20240285,2024-05-28,2024,11001,2002,0.0,-1.031723602484472,-1.417290372670808,-0.1848608070065687,8.402173913043478,1.0,7.3333333333333215,-2.3738404452690176,-0.3245207173778599,-0.7976190476190474,-44.52690166975884,-0.006516357206012402,0.005344677137870801
20240286,2024-05-29,2024,6002,12001,1.0,0.33866995073891637,-4.466748768472907,-0.809113300492611,0.24431818181818166,0.0,-10.666666666666657,3.41842105263158,0.8170247046186899,-3.2261904761904767,97.1786609380594,-0.022510573645957377,0.007567852967428099
20240287,2024-05-29,2024,9002,5002,0.0,0.4124125397546563,1.9017355747387548,0.5444821731748724,-0.7749999999999999,0.0,-38.99999999999999,-0.45086761977518197,-0.2702403449418047,-0.3761904761904764,-27.07259937467809,-0.044614474754195305,-0.007355349001234201
20240288,2024-05-29,2024,7002,3001,1.0,1.4234693877551017,1.5153061224489797,0.36734693877550995,-6.3482142857142865,0.0,-32.666666666666664,-0.8908163265306115,-0.204901051329623,0.0452380952380953,-16.918676561533744,0.00803425457376411,0.0126107099475673
20240289,2024-05-29,2024,1001,10001,0.0,0.8500000000000001,0.5140080971659922,0.09122807017543866,-1.9019607843137254,0.0,-25.333333333333332,2.2440680118201137,0.48269615538523114,-1.236111111111111,37.514929048542484,-0.017241379310344807,0.015305826649917902
20240290,2024-05-29,2024,11001,2002,0.0,-1.2605772693427197,-1.301899681852027,-1.2477143350008624,2.7272727272727275,-9.0,52.0,-2.7411873840445287,-0.22928262213976436,-0.9315476190476191,-38.0643166357452,-0.00750895805522378,0.012709220627729698
20240291,2024-05-30,2024,6002,12001,1.0,-0.41502590673575135,-4.602590673575131,-1.1720207253886012,0.7826086956521738,0.0,60.99999999999999,1.0500000000000003,0.5583202511773939,-2.980158730158731,64.87964416535846,-0.013549875072073891,0.0131052583944248
20240292,2024-05-30,2024,9002,5002,1.0,-1.3048192771084337,2.5590361445783127,0.344578313253012,7.775862068965517,0.0,-45.333333333333336,-2.1222961912037532,-0.09881177351323278,-0.4873015873015878,-9.929742231820939,-0.029232398480864785,-0.0123192219966414
20240293,2024-05-30,2024,7002,3001,1.0,-1.2137559587766158,-2.5466708031295875,-0.3521897810218979,-0.8,2.0,-41.66666666666666,-1.5336734693877547,-0.31204390847247954,0.1523809523809525,-31.20439084724802,0.027472527472527486,0.017966351314245798
