game_id,team_code,year,team_avg_weighted,team_ops_weighted,team_isop_weighted,team_bb_k_weighted
20250546,6002,2025,0.26571428571428574,0.6676190476190476,0.06857142857142856,0.4523809523809524
20250552,6002,2025,0.27635327635327633,0.6975801507447077,0.07692307692307693,0.5064935064935064
20250556,6002,2025,0.26988636363636365,0.6390026534379326,0.03409090909090906,0.5285714285714286
20250561,6002,2025,0.2653061224489796,0.6327590776570369,0.03498542274052474,0.5606060606060606
20250566,6002,2025,0.26956521739130435,0.663768115942029,0.060869565217391286,0.546875
20250575,6002,2025,0.26666666666666666,0.65214356172699,0.060869565217391286,0.47058823529411764
20250580,6002,2025,0.2543352601156069,0.6543563893206961,0.08670520231213874,0.47761194029850745
20250581,6002,2025,0.25787965616045844,0.6633200610277974,0.08595988538681948,0.4647887323943662
20250586,6002,2025,0.2616279069767442,0.6758605268027882,0.09593023255813954,0.43478260869565216
20250596,6002,2025,0.26453488372093026,0.6726990932083153,0.08720930232558138,0.4225352112676056
20250601,6002,2025,0.27988338192419826,0.69355014733166,0.08746355685131196,0.37142857142857144
20250606,6002,2025,0.27793696275071633,0.6867314938068272,0.08595988538681948,0.3611111111111111
20250612,6002,2025,0.27485380116959063,0.6834287143884668,0.08771929824561403,0.3291139240506329
20250620,6002,2025,0.2844574780058651,0.6951871657754011,0.07917888563049852,0.36
20250625,6002,2025,0.27761194029850744,0.6510154147296305,0.05373134328358209,0.3287671232876712
20250630,6002,2025,0.2894736842105263,0.6781052631578948,0.05263157894736842,0.3698630136986301
20250631,6002,2025,0.29239766081871343,0.6713924450766556,0.04385964912280704,0.3157894736842105
20250636,6002,2025,0.2894736842105263,0.6639566395663956,0.04385964912280699,0.30666666666666664
20250641,6002,2025,0.2953216374269006,0.6646484871599287,0.03508771929824561,0.2857142857142857
20250646,6002,2025,0.2844574780058651,0.6438987750405523,0.035190615835777095,0.2857142857142857
20250651,6002,2025,0.27405247813411077,0.6348574272914741,0.04373177842565601,0.2911392405063291
20250656,6002,2025,0.26627218934911245,0.6168436410796789,0.035502958579881616,0.3048780487804878
20250663,6002,2025,0.27113702623906705,0.6402021379980564,0.04373177842565601,0.35802469135802467
20250668,6002,2025,0.27696793002915454,0.6645384124249021,0.05247813411078717,0.3764705882352941
20250673,6002,2025,0.2808988764044944,0.675785076346874,0.0589887640449438,0.3333333333333333
20250794,6002,2025,0.2722063037249284,0.6596033543857543,0.06017191977077363,0.3333333333333333
20250801,6002,2025,0.26436781609195403,0.6294607931636276,0.043103448275862044,0.34831460674157305
20250870,6002,2025,0.2485207100591716,0.6038913653885813,0.044378698224852076,0.34782608695652173
